Solar[A],Battery[A],Main_Volt[V],Solar_Watt[W],Battery_Watt[W],Sub_Volt[V],Speed[kmh],time
7.64,2.85,88.3,674.6,251.7,0,68,10:07:55
7.61,3.21,88.2,671.2,283.1,0,68,10:08:00
7.61,2.98,88.3,672,263.1,0,68,10:08:05
7.58,3.42,88.2,668.6,301.6,0,68,10:08:10
7.69,3.14,88.3,679,277.3,0,68,10:08:15
7.63,3.22,88.2,673,284,0,68,10:08:20
7.7,3.37,88.3,679.9,297.6,0,68,10:08:25
7.73,3.45,88.2,681.8,304.3,0,68,10:08:30
7.71,3.82,88.1,679.3,336.5,0,68,10:08:35
7.65,3.43,88.2,674.7,302.5,0,68,10:08:40
7.61,2.77,88.3,672,244.6,0,68,10:08:45
7.59,1.85,88.5,671.7,163.7,0,69,10:08:50
7.63,1.3,88.6,676,115.2,0,69,10:08:55
7.59,0.97,88.6,672.5,85.9,0,70,10:09:00
7.6,0.38,88.8,674.9,33.7,0,70,10:09:05
7.63,0.79,88.7,676.8,70.1,0,70,10:09:10
7.52,0.87,88.7,667,77.2,0,70,10:09:15
7.64,1.15,88.6,676.9,101.9,0,69,10:09:20
7.48,2.05,88.5,662,181.4,0,69,10:09:25
7.4,2.24,88.4,654.2,198,0,69,10:09:30
7.43,2.21,88.4,656.8,195.4,0,69,10:09:35
7.5,2.63,88.3,662.3,232.2,0,69,10:09:40
7.57,2.82,88.3,668.4,249,0,68,10:09:45
7.65,3.36,88.2,674.7,296.4,0,68,10:09:50
7.74,3.15,88.3,683.4,278.1,0,68,10:09:55
7.82,2.85,88.3,690.5,251.7,0,68,10:10:00
7.82,2.54,88.4,691.3,224.5,0,68,10:10:05
7.84,2.26,88.4,693.1,199.8,0,69,10:10:10
7.83,2.2,88.4,692.2,194.5,0,69,10:10:15
7.84,2.59,88.3,692.3,228.7,0,68,10:10:20
7.81,2.82,88.3,689.6,249,0,68,10:10:25
7.83,2.46,88.3,691.4,217.2,0,68,10:10:30
7.74,-3.09,89.3,691.2,-275.9,0,66,10:10:35
7.8,-1.35,89.1,695,-120.3,0,65,10:10:40
7.75,-1.33,89.1,690.5,-118.5,0,64,10:10:45
7.82,0.95,88.7,693.6,84.3,0,63,10:10:50
7.85,1.59,88.6,695.5,140.9,0,64,10:10:55
7.53,-6.72,90,677.7,-604.8,0,62,10:11:00
7.24,-6.35,89.9,650.9,-570.9,0,59,10:11:05
6.73,-5.98,90,605.7,-538.2,0,57,10:11:10
6.48,-5.75,90,583.2,-517.5,0,54,10:11:15
6.95,-7.36,90.2,626.9,-663.9,0,50,10:11:20
7.14,-10.88,90.8,648.3,-987.9,0,48,10:11:25
7.14,-6.36,90.1,643.3,-573,0,45,10:11:30
7.24,-6.45,90.1,652.3,-581.1,0,43,10:11:35
7.35,-6.56,90.1,662.2,-591.1,0,41,10:11:40
7.2,-10.2,90.8,653.8,-926.2,0,35,10:11:45
5.94,-5.21,90.1,535.2,-469.4,0,25,10:11:50
7.38,-6.72,90.3,666.4,-606.8,0,23,10:11:55
7.68,-6.86,90.3,693.5,-619.5,0,24,10:12:00
2.8,0.43,89.1,249.5,38.3,0,21,10:12:05
6.06,-5.18,90,545.4,-466.2,0,20,10:12:10
6.81,-1.36,89.4,608.8,-121.6,0,19,10:12:15
7.48,-6.67,90.3,675.4,-602.3,0,18,10:12:20
7.22,-9.28,90.7,654.9,-841.7,0,13,10:12:25
6.27,-5.55,90.1,564.9,-500.1,0,9,10:12:30
6.43,-5.7,90.1,579.3,-513.6,0,0,10:12:35
6.6,-5.88,90.2,595.3,-530.4,0,0,10:12:40
6.73,-6,90.3,607.7,-541.8,0,0,10:12:45
6.52,-5.8,90.2,588.1,-523.2,0,0,10:12:50
6.59,-5.87,90.3,595.1,-530.1,0,0,10:12:55
7.08,-6.33,90.3,639.3,-571.6,0,0,10:13:00
7.08,-6.33,90.3,639.3,-571.6,0,0,10:13:05
6.76,-6.03,90.3,610.4,-544.5,0,0,10:13:10
7.04,-6.29,90.3,635.7,-568,0,0,10:13:15
7.08,-6.33,90.4,640,-572.2,0,0,10:13:20
7.09,-6.33,90.4,640.9,-572.2,0,0,10:13:25
6.41,-5.7,90.3,578.8,-514.7,0,0,10:13:30
6.21,-5.52,90.3,560.8,-498.5,0,0,10:13:35
7.11,-6.35,90.4,642.7,-574,0,0,10:13:40
6.59,-5.87,90.3,595.1,-530.1,0,0,10:13:45
7,-6.26,90.4,632.8,-565.9,0,0,10:13:50
6.75,-6.02,90.4,610.2,-544.2,0,0,10:13:55
6.89,-6.14,90.4,622.9,-555.1,0,0,10:14:00
6.92,-6.17,90.4,625.6,-557.8,0,0,10:14:05
6.92,-6.17,90.4,625.6,-557.8,0,0,10:14:10
6.91,-6.16,90.4,624.7,-556.9,0,0,10:14:15
6.92,-6.17,90.4,625.6,-557.8,0,0,10:14:20
6.91,-6.17,90.4,624.7,-557.8,0,0,10:14:25
6.91,-6.17,90.4,624.7,-557.8,0,0,10:14:30
6.92,-6.18,90.4,625.6,-558.7,0,0,10:14:35
6.92,-6.18,90.4,625.6,-558.7,0,0,10:14:40
6.92,-6.17,90.4,625.6,-557.8,0,0,10:14:45
6.95,-6.2,90.4,628.3,-560.5,0,0,10:14:50
6.93,-6.19,90.4,626.5,-559.6,0,0,10:14:55
6.94,-6.18,90.4,627.4,-558.7,0,0,10:15:00
6.93,-6.19,90.4,626.5,-559.6,0,0,10:15:05
6.93,-6.19,90.4,626.5,-559.6,0,0,10:15:10
6.93,-6.18,90.4,626.5,-558.7,0,0,10:15:15
6.93,-6.19,90.4,626.5,-559.6,0,0,10:15:20
6.92,-6.18,90.5,626.3,-559.3,0,0,10:15:25
6.94,-6.2,90.5,628.1,-561.1,0,0,10:15:30
6.95,-6.2,90.5,629,-561.1,0,0,10:15:35
6.94,-6.19,90.5,628.1,-560.2,0,0,10:15:40
6.94,-6.19,90.5,628.1,-560.2,0,0,10:15:45
6.95,-6.2,90.5,629,-561.1,0,0,10:15:50
6.96,-6.2,90.5,629.9,-561.1,0,0,10:15:55
6.96,-6.2,90.5,629.9,-561.1,0,0,10:16:00
6.96,-6.21,90.6,630.6,-562.6,0,0,10:16:05
6.95,-6.21,90.6,629.7,-562.6,0,0,10:16:10
6.97,-6.21,90.6,631.5,-562.6,0,0,10:16:15
6.96,-6.21,90.6,630.6,-562.6,0,0,10:16:20
6.97,-6.22,90.6,631.5,-563.5,0,0,10:16:25
6.96,-6.21,90.6,630.6,-562.6,0,0,10:16:30
6.96,-6.21,90.6,630.6,-562.6,0,0,10:16:35
6.95,-6.2,90.6,629.7,-561.7,0,0,10:16:40
6.97,-6.21,90.6,631.5,-562.6,0,0,10:16:45
6.97,-6.21,90.6,631.5,-562.6,0,0,10:16:50
6.96,-6.21,90.6,630.6,-562.6,0,0,10:16:55
6.98,-6.23,90.6,632.4,-564.4,0,0,10:17:00
6.96,-6.22,90.6,630.6,-563.5,0,0,10:17:05
6.97,-6.21,90.6,631.5,-562.6,0,0,10:17:10
6.98,-6.23,90.6,632.4,-564.4,0,0,10:17:15
6.99,-6.23,90.6,633.3,-564.4,0,0,10:17:20
6.99,-6.23,90.6,633.3,-564.4,0,0,10:17:25
6.98,-6.22,90.6,632.4,-563.5,0,0,10:17:30
6.98,-6.23,90.6,632.4,-564.4,0,0,10:17:35
6.99,-6.23,90.6,633.3,-564.4,0,0,10:17:40
6.99,-6.24,90.6,633.3,-565.3,0,0,10:17:45
6.97,-6.22,90.6,631.5,-563.5,0,0,10:17:50
6.99,-6.23,90.6,633.3,-564.4,0,0,10:17:55
6.97,-6.22,90.6,631.5,-563.5,0,0,10:18:00
6.99,-6.23,90.6,633.3,-564.4,0,0,10:18:05
7,-6.24,90.6,634.2,-565.3,0,0,10:18:10
6.98,-6.23,90.6,632.4,-564.4,0,0,10:18:15
6.98,-6.23,90.7,633.1,-565.1,0,0,10:18:20
6.98,-6.23,90.6,632.4,-564.4,0,0,10:18:25
7,-6.25,90.6,634.2,-566.3,0,0,10:18:30
7,-6.25,90.6,634.2,-566.3,0,0,10:18:35
6.99,-6.24,90.7,634,-566,0,0,10:18:40
7.01,-6.25,90.7,635.8,-566.9,0,0,10:18:45
6.99,-6.24,90.7,634,-566,0,0,10:18:50
7.01,-6.27,90.6,635.1,-568.1,0,0,10:18:55
7.01,-6.26,90.7,635.8,-567.8,0,0,10:19:00
6.99,-6.23,90.7,634,-565.1,0,0,10:19:05
7.03,-6.28,90.6,636.9,-569,0,0,10:19:10
7,-6.24,90.7,634.9,-566,0,0,10:19:15
7.01,-6.27,90.7,635.8,-568.7,0,0,10:19:20
7.03,-6.27,90.7,637.6,-568.7,0,0,10:19:25
7.02,-6.28,90.7,636.7,-569.6,0,0,10:19:30
7.05,-6.3,90.7,639.4,-571.4,0,0,10:19:35
7.05,-6.3,90.7,639.4,-571.4,0,0,10:19:40
7.05,-6.3,90.7,639.4,-571.4,0,0,10:19:45
7.04,-6.29,90.7,638.5,-570.5,0,0,10:19:50
7.06,-6.3,90.7,640.3,-571.4,0,0,10:19:55
7.06,-6.3,90.7,640.3,-571.4,0,0,10:20:00
7.06,-6.31,90.7,640.3,-572.3,0,0,10:20:05
7.03,-6.28,90.7,637.6,-569.6,0,0,10:20:10
7.05,-6.3,90.7,639.4,-571.4,0,0,10:20:15
7.05,-6.3,90.7,639.4,-571.4,0,0,10:20:20
7.06,-6.31,90.7,640.3,-572.3,0,0,10:20:25
7.07,-6.32,90.7,641.2,-573.2,0,0,10:20:30
7.07,-6.32,90.7,641.2,-573.2,0,0,10:20:35
7.06,-6.32,90.7,640.3,-573.2,0,0,10:20:40
7.07,-6.33,90.7,641.2,-574.1,0,0,10:20:45
7.07,-6.32,90.7,641.2,-573.2,0,0,10:20:50
7.08,-6.32,90.7,642.2,-573.2,0,0,10:20:55
7.07,-6.32,90.7,641.2,-573.2,0,0,10:21:00
7.07,-6.32,90.7,641.2,-573.2,0,0,10:21:05
7.06,-6.31,90.7,640.3,-572.3,0,0,10:21:10
7.07,-6.33,90.7,641.2,-574.1,0,0,10:21:15
7.05,-6.3,90.7,639.4,-571.4,0,0,10:21:20
7.08,-6.33,90.7,642.2,-574.1,0,0,10:21:25
7.07,-6.33,90.8,642,-574.8,0,0,10:21:30
7.09,-6.33,90.8,643.8,-574.8,0,0,10:21:35
7.09,-6.34,90.7,643.1,-575,0,0,10:21:40
7.1,-6.34,90.7,644,-575,0,0,10:21:45
7.09,-6.33,90.8,643.8,-574.8,0,0,10:21:50
7.08,-6.33,90.8,642.9,-574.8,0,0,10:21:55
7.09,-6.33,90.8,643.8,-574.8,0,0,10:22:00
7.1,-6.35,90.8,644.7,-576.6,0,0,10:22:05
7.1,-6.34,90.8,644.7,-575.7,0,0,10:22:10
7.09,-6.34,90.8,643.8,-575.7,0,0,10:22:15
7.11,-6.35,90.8,645.6,-576.6,0,0,10:22:20
7.1,-6.34,90.8,644.7,-575.7,0,0,10:22:25
7.11,-6.36,90.9,646.3,-578.1,0,0,10:22:30
7.08,-6.33,90.9,643.6,-575.4,0,0,10:22:35
7.12,-6.37,90.8,646.5,-578.4,0,0,10:22:40
7.12,-6.37,90.9,647.2,-579,0,0,10:22:45
7.11,-6.36,90.9,646.3,-578.1,0,0,10:22:50
7.13,-6.38,90.9,648.1,-579.9,0,0,10:22:55
7.12,-6.36,90.9,647.2,-578.1,0,0,10:23:00
7.13,-6.38,90.9,648.1,-579.9,0,0,10:23:05
7.14,-6.38,90.9,649,-579.9,0,0,10:23:10
7.12,-6.37,90.9,647.2,-579,0,0,10:23:15
7.12,-6.37,90.9,647.2,-579,0,0,10:23:20
7.11,-6.36,90.9,646.3,-578.1,0,0,10:23:25
7.12,-6.37,90.9,647.2,-579,0,0,10:23:30
7.1,-6.35,90.9,645.4,-577.2,0,0,10:23:35
7.12,-6.37,90.9,647.2,-579,0,0,10:23:40
7.13,-6.37,90.9,648.1,-579,0,0,10:23:45
7.14,-6.38,90.9,649,-579.9,0,0,10:23:50
7.13,-6.37,90.9,648.1,-579,0,0,10:23:55
7.14,-6.38,90.9,649,-579.9,0,0,10:24:00
7.13,-6.38,90.9,648.1,-579.9,0,0,10:24:05
7.13,-6.38,90.9,648.1,-579.9,0,0,10:24:10
7.15,-6.38,90.9,649.9,-579.9,0,0,10:24:15
7.15,-6.39,90.9,649.9,-580.9,0,0,10:24:20
7.15,-6.39,90.9,649.9,-580.9,0,0,10:24:25
7.14,-6.38,90.9,649,-579.9,0,0,10:24:30
7.15,-6.39,90.9,649.9,-580.9,0,0,10:24:35
7.13,-6.37,90.9,648.1,-579,0,0,10:24:40
7.15,-6.39,90.9,649.9,-580.9,0,0,10:24:45
7.14,-6.39,90.9,649,-580.9,0,0,10:24:50
7.15,-6.39,90.9,649.9,-580.9,0,0,10:24:55
7.15,-6.39,90.9,649.9,-580.9,0,0,10:25:00
7.15,-6.4,90.9,649.9,-581.8,0,0,10:25:05
7.15,-6.39,90.9,649.9,-580.9,0,0,10:25:10
7.18,-6.41,90.9,652.7,-582.7,0,0,10:25:15
7.18,-6.43,90.9,652.7,-584.5,0,0,10:25:20
7.16,-6.39,90.9,650.8,-580.9,0,0,10:25:25
7.16,-6.4,90.9,650.8,-581.8,0,0,10:25:30
7.17,-6.41,90.9,651.8,-582.7,0,0,10:25:35
7.17,-6.41,90.9,651.8,-582.7,0,0,10:25:40
7.15,-6.39,90.9,649.9,-580.9,0,0,10:25:45
7.18,-6.42,90.9,652.7,-583.6,0,0,10:25:50
7.16,-6.4,91,651.6,-582.4,0,0,10:25:55
7.14,-6.39,90.9,649,-580.9,0,0,10:26:00
7.14,-6.39,90.9,649,-580.9,0,0,10:26:05
7.17,-6.42,90.9,651.8,-583.6,0,0,10:26:10
7.17,-6.42,91,652.5,-584.2,0,0,10:26:15
7.17,-6.4,91,652.5,-582.4,0,0,10:26:20
7.18,-6.42,90.9,652.7,-583.6,0,0,10:26:25
7.17,-6.42,91,652.5,-584.2,0,0,10:26:30
7.17,-6.42,91,652.5,-584.2,0,0,10:26:35
7.17,-6.41,91,652.5,-583.3,0,0,10:26:40
7.17,-6.41,91,652.5,-583.3,0,0,10:26:45
7.18,-6.43,91,653.4,-585.1,0,0,10:26:50
7.21,-6.46,91,656.1,-587.9,0,0,10:26:55
7.19,-6.44,91,654.3,-586,0,0,10:27:00
7.18,-6.43,91,653.4,-585.1,0,0,10:27:05
7.21,-6.46,91,656.1,-587.9,0,0,10:27:10
7.21,-6.45,91,656.1,-587,0,0,10:27:15
7.2,-6.45,91,655.2,-587,0,0,10:27:20
7.19,-6.43,91,654.3,-585.1,0,0,10:27:25
7.23,-6.46,91,657.9,-587.9,0,0,10:27:30
7.22,-6.46,91,657,-587.9,0,0,10:27:35
7.23,-6.46,90.9,657.2,-587.2,0,0,10:27:40
7.24,-6.46,91,658.8,-587.9,0,0,10:27:45
7.22,-6.46,91,657,-587.9,0,0,10:27:50
7.23,-6.46,91,657.9,-587.9,0,0,10:27:55
7.23,-6.47,91,657.9,-588.8,0,0,10:28:00
7.2,-6.45,91,655.2,-587,0,0,10:28:05
7.21,-6.45,91,656.1,-587,0,0,10:28:10
7.22,-6.46,91,657,-587.9,0,0,10:28:15
7.22,-6.46,91,657,-587.9,0,0,10:28:20
7.23,-6.47,91,657.9,-588.8,0,0,10:28:25
7.23,-6.47,91,657.9,-588.8,0,0,10:28:30
7.23,-6.46,91,657.9,-587.9,0,0,10:28:35
7.2,-6.44,91,655.2,-586,0,0,10:28:40
7.24,-6.47,91,658.8,-588.8,0,0,10:28:45
7.24,-6.47,91,658.8,-588.8,0,0,10:28:50
7.25,-6.48,91,659.8,-589.7,0,0,10:28:55
7.27,-6.49,91,661.6,-590.6,0,0,10:29:00
7.27,-6.5,91,661.6,-591.5,0,0,10:29:05
7.26,-6.49,91,660.7,-590.6,0,0,10:29:10
7.26,-6.49,91,660.7,-590.6,0,0,10:29:15
7.27,-6.5,91,661.6,-591.5,0,0,10:29:20
7.27,-6.49,91,661.6,-590.6,0,0,10:29:25
7.27,-6.51,91.1,662.3,-593.1,0,0,10:29:30
7.26,-6.5,91,660.7,-591.5,0,0,10:29:35
7.26,-6.49,91,660.7,-590.6,0,0,10:29:40
7.28,-6.51,91.1,663.2,-593.1,0,0,10:29:45
7.28,-6.51,91.1,663.2,-593.1,0,0,10:29:50
7.28,-6.5,91.1,663.2,-592.2,0,0,10:29:55
7.28,-6.51,91.1,663.2,-593.1,0,0,10:30:00
7.29,-6.51,91.1,664.1,-593.1,0,0,10:30:05
7.28,-6.51,91.2,663.9,-593.7,0,0,10:30:10
7.3,-6.52,91.2,665.8,-594.6,0,0,10:30:15
7.29,-6.52,91.1,664.1,-594,0,0,10:30:20
7.31,-6.54,91.2,666.7,-596.4,0,0,10:30:25
7.29,-6.52,91.2,664.8,-594.6,0,0,10:30:30
7.32,-6.54,91.1,666.9,-595.8,0,0,10:30:35
7.3,-6.52,91.1,665,-594,0,0,10:30:40
7.31,-6.54,91.2,666.7,-596.4,0,0,10:30:45
7.31,-6.54,91.1,665.9,-595.8,0,0,10:30:50
7.32,-6.54,91.2,667.6,-596.4,0,0,10:30:55
7.32,-6.54,91.2,667.6,-596.4,0,0,10:31:00
7.34,-6.59,91.2,669.4,-601,0,0,10:31:05
7.34,-6.57,91.2,669.4,-599.2,0,0,10:31:10
7.34,-6.57,91.2,669.4,-599.2,0,0,10:31:15
7.34,-6.58,91.2,669.4,-600.1,0,0,10:31:20
7.33,-6.56,91.2,668.5,-598.3,0,0,10:31:25
7.32,-6.55,91.2,667.6,-597.4,0,0,10:31:30
7.35,-6.58,91.2,670.3,-600.1,0,0,10:31:35
7.35,-6.57,91.2,670.3,-599.2,0,0,10:31:40
7.36,-6.59,91.2,671.2,-601,0,0,10:31:45
7.35,-6.58,91.2,670.3,-600.1,0,0,10:31:50
7.35,-6.58,91.2,670.3,-600.1,0,0,10:31:55
7.38,-6.61,91.2,673.1,-602.8,0,0,10:32:00
7.36,-6.59,91.2,671.2,-601,0,0,10:32:05
7.36,-6.6,91.2,671.2,-601.9,0,0,10:32:10
7.36,-6.59,91.2,671.2,-601,0,0,10:32:15
7.37,-6.6,91.2,672.1,-601.9,0,0,10:32:20
7.36,-6.6,91.2,671.2,-601.9,0,0,10:32:25
7.37,-6.61,91.2,672.1,-602.8,0,0,10:32:30
7.37,-6.6,91.2,672.1,-601.9,0,0,10:32:35
7.38,-6.6,91.2,673.1,-601.9,0,0,10:32:40
7.39,-6.62,91.2,674,-603.7,0,0,10:32:45
7.39,-6.62,91.2,674,-603.7,0,0,10:32:50
7.39,-6.62,91.2,674,-603.7,0,0,10:32:55
7.39,-6.62,91.2,674,-603.7,0,0,10:33:00
7.4,-6.62,91.2,674.9,-603.7,0,0,10:33:05
7.39,-6.62,91.2,674,-603.7,0,0,10:33:10
7.39,-6.63,91.3,674.7,-605.3,0,0,10:33:15
7.41,-6.64,91.2,675.8,-605.6,0,0,10:33:20
7.41,-6.64,91.3,676.5,-606.2,0,0,10:33:25
7.4,-6.63,91.3,675.6,-605.3,0,0,10:33:30
7.41,-6.64,91.3,676.5,-606.2,0,0,10:33:35
7.43,-6.66,91.3,678.4,-608.1,0,0,10:33:40
7.43,-6.65,91.3,678.4,-607.1,0,0,10:33:45
7.43,-6.65,91.3,678.4,-607.1,0,0,10:33:50
7.44,-6.66,91.2,678.5,-607.4,0,0,10:33:55
7.44,-6.67,91.3,679.3,-609,0,0,10:34:00
7.44,-6.66,91.3,679.3,-608.1,0,0,10:34:05
7.44,-6.65,91.3,679.3,-607.1,0,0,10:34:10
7.44,-6.66,91.3,679.3,-608.1,0,0,10:34:15
7.44,-6.66,91.3,679.3,-608.1,0,0,10:34:20
7.45,-6.66,91.3,680.2,-608.1,0,0,10:34:25
7.45,-6.67,91.3,680.2,-609,0,0,10:34:30
7.44,-6.66,91.3,679.3,-608.1,0,0,10:34:35
7.43,-6.65,91.3,678.4,-607.1,0,0,10:34:40
7.45,-6.68,91.3,680.2,-609.9,0,0,10:34:45
7.44,-6.66,91.3,679.3,-608.1,0,0,10:34:50
7.46,-6.68,91.3,681.1,-609.9,0,0,10:34:55
7.46,-6.67,91.3,681.1,-609,0,0,10:35:00
7.47,-6.69,91.3,682,-610.8,0,0,10:35:05
7.47,-6.68,91.3,682,-609.9,0,0,10:35:10
7.45,-6.67,91.3,680.2,-609,0,0,10:35:15
7.47,-6.69,91.3,682,-610.8,0,0,10:35:20
7.47,-6.69,91.3,682,-610.8,0,0,10:35:25
7.48,-6.7,91.3,682.9,-611.7,0,0,10:35:30
7.47,-6.7,91.3,682,-611.7,0,0,10:35:35
7.47,-6.7,91.3,682,-611.7,0,0,10:35:40
7.46,-6.69,91.3,681.1,-610.8,0,0,10:35:45
7.49,-6.72,91.3,683.8,-613.5,0,0,10:35:50
7.49,-6.72,91.3,683.8,-613.5,0,0,10:35:55
7.5,-6.72,91.3,684.8,-613.5,0,0,10:36:00
7.5,-6.72,91.3,684.8,-613.5,0,0,10:36:05
7.46,-6.69,91.3,681.1,-610.8,0,0,10:36:10
7.49,-6.72,91.3,683.8,-613.5,0,0,10:36:15
7.49,-6.72,91.3,683.8,-613.5,0,0,10:36:20
7.52,-6.74,91.3,686.6,-615.4,0,0,10:36:25
7.51,-6.74,91.3,685.7,-615.4,0,0,10:36:30
7.5,-6.73,91.3,684.8,-614.4,0,0,10:36:35
7.51,-6.74,91.3,685.7,-615.4,0,0,10:36:40
7.5,-6.73,91.4,685.5,-615.1,0,0,10:36:45
7.51,-6.73,91.4,686.4,-615.1,0,0,10:36:50
7.52,-6.74,91.4,687.3,-616,0,0,10:36:55
7.52,-6.74,91.4,687.3,-616,0,0,10:37:00
7.53,-6.75,91.4,688.2,-617,0,0,10:37:05
7.51,-6.73,91.4,686.4,-615.1,0,0,10:37:10
7.52,-6.75,91.4,687.3,-617,0,0,10:37:15
7.51,-6.74,91.4,686.4,-616,0,0,10:37:20
7.54,-6.75,91.5,689.9,-617.6,0,0,10:37:25
7.54,-6.76,91.5,689.9,-618.5,0,0,10:37:30
7.48,-6.71,91.4,683.7,-613.3,0,0,10:37:35
7.54,-6.76,91.5,689.9,-618.5,0,0,10:37:40
7.54,-6.77,91.5,689.9,-619.5,0,0,10:37:45
7.54,-6.75,91.4,689.2,-617,0,0,10:37:50
7.54,-6.75,91.5,689.9,-617.6,0,0,10:37:55
7.55,-6.77,91.5,690.8,-619.5,0,0,10:38:00
7.54,-6.75,91.5,689.9,-617.6,0,0,10:38:05
7.54,-6.77,91.5,689.9,-619.5,0,0,10:38:10
7.54,-6.76,91.5,689.9,-618.5,0,0,10:38:15
7.53,-6.75,91.5,689,-617.6,0,0,10:38:20
7.54,-6.76,91.5,689.9,-618.5,0,0,10:38:25
7.55,-6.77,91.5,690.8,-619.5,0,0,10:38:30
7.54,-6.76,91.5,689.9,-618.5,0,0,10:38:35
7.55,-6.77,91.5,690.8,-619.5,0,0,10:38:40
7.56,-6.78,91.5,691.7,-620.4,0,0,10:38:45
7.56,-6.78,91.4,691,-619.7,0,0,10:38:50
7.55,-6.78,91.5,690.8,-620.4,0,0,10:38:55
7.25,-6.48,91.5,663.4,-592.9,0,0,10:39:00
6.52,-5.81,91.3,595.3,-530.5,0,0,10:39:05
6.65,-5.93,91.3,607.1,-541.4,0,0,10:39:10
6.69,-5.97,91.3,610.8,-545.1,0,0,10:39:15
7.4,-6.64,91.5,677.1,-607.6,0,0,10:39:20
6.8,-6.07,91.4,621.5,-554.8,0,0,10:39:25
7.08,-6.34,91.4,647.1,-579.5,0,0,10:39:30
7.08,-6.33,91.4,647.1,-578.6,0,0,10:39:35
6.51,-5.81,91.3,594.4,-530.5,0,0,10:39:40
6.8,-6.08,91.4,621.5,-555.7,0,0,10:39:45
6.7,-5.99,91.3,611.7,-546.9,0,0,10:39:50
6.65,-5.93,91.3,607.1,-541.4,0,0,10:39:55
6.77,-6.05,91.4,618.8,-553,0,0,10:40:00
7.16,-6.41,91.5,655.1,-586.5,0,0,10:40:05
7.5,-6.73,91.5,686.3,-615.8,0,0,10:40:10
7.55,-6.77,91.5,690.8,-619.5,0,0,10:40:15
7.49,-6.68,91.5,685.3,-611.2,0,0,10:40:20
7.57,-6.79,91.5,692.7,-621.3,0,0,10:40:25
7.55,-6.77,91.5,690.8,-619.5,0,0,10:40:30
7.48,-6.71,91.5,684.4,-614,0,0,10:40:35
7.51,-6.73,91.5,687.2,-615.8,0,0,10:40:40
7.52,-6.74,91.5,688.1,-616.7,0,0,10:40:45
7.6,-6.81,91.5,695.4,-623.1,0,0,10:40:50
7.62,-6.83,91.6,698,-625.6,0,0,10:40:55
7.61,-6.81,91.5,696.3,-623.1,0,0,10:41:00
7.61,-6.83,91.6,697.1,-625.6,0,0,10:41:05
7.62,-6.83,91.6,698,-625.6,0,0,10:41:10
7.59,-6.81,91.6,695.2,-623.8,0,0,10:41:15
7.63,-6.84,91.6,698.9,-626.5,0,0,10:41:20
7.61,-6.82,91.6,697.1,-624.7,0,0,10:41:25
7.63,-6.84,91.6,698.9,-626.5,0,0,10:41:30
7.62,-6.57,91.5,697.2,-601.2,0,0,10:41:35
7.6,-6.81,91.6,696.2,-623.8,0,0,10:41:40
7.62,-6.83,91.6,698,-625.6,0,0,10:41:45
7.63,-6.67,91.5,698.1,-610.3,0,0,10:41:50
7.64,-6.87,91.6,699.8,-629.3,0,0,10:41:55
7.63,-6.84,91.6,698.9,-626.5,0,0,10:42:00
7.64,-6.86,91.6,699.8,-628.4,0,0,10:42:05
7.64,-6.85,91.6,699.8,-627.5,0,0,10:42:10
7.64,-6.85,91.6,699.8,-627.5,0,0,10:42:15
7.62,-6.56,91.5,697.2,-600.2,0,0,10:42:20
7.66,-6.84,91.6,701.7,-626.5,0,0,10:42:25
7.66,-6.84,91.6,701.7,-626.5,0,0,10:42:30
7.66,-6.84,91.6,701.7,-626.5,0,0,10:42:35
7.71,-6.9,91.6,706.2,-632,0,0,10:42:40
7.7,-6.89,91.6,705.3,-631.1,0,0,10:42:45
7.71,-6.9,91.6,706.2,-632,0,0,10:42:50
7.7,-6.89,91.6,705.3,-631.1,0,0,10:42:55
7.7,-6.9,91.6,705.3,-632,0,0,10:43:00
7.7,-6.9,91.6,705.3,-632,0,0,10:43:05
7.73,-6.91,91.6,708.1,-633,0,0,10:43:10
7.72,-6.91,91.6,707.2,-633,0,0,10:43:15
7.73,-6.92,91.6,708.1,-633.9,0,0,10:43:20
7.72,-6.91,91.6,707.2,-633,0,0,10:43:25
7.73,-6.91,91.6,708.1,-633,0,0,10:43:30
7.72,-6.9,91.7,707.9,-632.7,0,0,10:43:35
7.73,-6.51,91.7,708.8,-597,0,0,10:43:40
7.72,-6.91,91.7,707.9,-633.6,0,0,10:43:45
7.73,-6.92,91.6,708.1,-633.9,0,0,10:43:50
7.73,-6.92,91.7,708.8,-634.6,0,0,10:43:55
7.75,-5.81,91.5,709.1,-531.6,0,0,10:44:00
7.98,-2.09,91,726.2,-190.2,0,5,10:44:05
8.04,0.58,90.5,727.6,52.5,0,16,10:44:10
8.42,-0.8,90.7,763.7,-72.6,0,19,10:44:15
8.12,-6.95,91.5,743,-635.9,0,22,10:44:20
8.01,-10.81,92.2,738.5,-996.7,0,20,10:44:25
8.04,-7.2,91.7,737.3,-660.2,0,3,10:44:30
8.31,1.32,90.4,751.2,119.3,0,9,10:44:35
8.53,5.4,89.6,764.3,483.8,0,21,10:44:40
8.48,11.13,88.7,752.2,987.2,0,33,10:44:45
8.5,11.14,88.6,753.1,987,0,42,10:44:50
8.43,6.76,89.2,752,603,0,47,10:44:55
8.44,6.79,89.2,752.8,605.7,0,52,10:45:00
8.42,6.79,89.2,751.1,605.7,0,56,10:45:05
