Solar[A],Battery[A],Main_Volt[V],Solar_Watt[W],Battery_Watt[W],Sub_Volt[V],Speed[kmh],time
7.31,2.86,94.3,689.3,269.7,0,72,10:12:35
7.26,2.79,94.3,684.6,263.1,0,72,10:12:40
7.26,2.34,94.4,685.3,220.9,0,72,10:12:45
7.32,2.28,94.4,691,215.2,0,73,10:12:50
7.25,2.37,94.4,684.4,223.7,0,73,10:12:55
7.25,2.46,94.3,683.7,232,0,73,10:13:00
7.33,2.2,94.4,692,207.7,0,73,10:13:05
7.26,2.11,94.4,685.3,199.2,0,73,10:13:10
7.2,2.35,94.3,679,221.6,0,73,10:13:15
7.23,1.75,94.4,682.5,165.2,0,73,10:13:20
7.25,0.88,94.6,685.9,83.2,0,73,10:13:25
7.31,0.96,94.7,692.3,90.9,0,72,10:13:30
7.25,1.33,94.5,685.1,125.7,0,72,10:13:35
7.33,0.89,94.5,692.7,84.1,0,72,10:13:40
7.33,0.91,94.6,693.4,86.1,0,71,10:13:45
7.32,1.02,94.5,691.7,96.4,0,71,10:13:50
7.34,1.03,94.6,694.4,97.4,0,71,10:13:55
7.29,1.1,94.6,689.6,104.1,0,71,10:14:00
7.18,1.2,94.5,678.5,113.4,0,71,10:14:05
7.29,1.16,94.6,689.6,109.7,0,71,10:14:10
7.32,1.08,94.6,692.5,102.2,0,71,10:14:15
6.98,1.33,94.5,659.6,125.7,0,70,10:14:20
7.17,1.17,94.5,677.6,110.6,0,70,10:14:25
7.41,0.95,94.6,701,89.9,0,70,10:14:30
7.49,0.91,94.6,708.6,86.1,0,69,10:14:35
7.43,0.96,94.6,702.9,90.8,0,69,10:14:40
7.49,0.92,94.5,707.8,86.9,0,69,10:14:45
7.41,0.99,94.6,701,93.7,0,68,10:14:50
7.38,1,94.6,698.1,94.6,0,68,10:14:55
7.57,0.82,94.6,716.1,77.6,0,66,10:15:00
7.48,0.89,94.6,707.6,84.2,0,66,10:15:05
5.7,4.39,94,535.8,412.7,0,66,10:15:10
7.53,4.82,93.9,707.1,452.6,0,68,10:15:15
7.56,4.74,93.9,709.9,445.1,0,69,10:15:20
7.42,4.96,93.9,696.7,465.7,0,70,10:15:25
6.01,5.43,93.8,563.7,509.3,0,71,10:15:30
7.46,4.12,94,701.2,387.3,0,71,10:15:35
7.88,3.64,94,740.7,342.2,0,72,10:15:40
8.03,3.63,93.9,754,340.9,0,72,10:15:45
7.83,3.63,94,736,341.2,0,72,10:15:50
7.78,3.81,93.9,730.5,357.8,0,72,10:15:55
7.51,3.41,94.1,706.7,320.9,0,72,10:16:00
7.55,4.03,93.9,708.9,378.4,0,72,10:16:05
7.7,4.84,93.8,722.3,454,0,70,10:16:10
7.69,4.68,93.8,721.3,439,0,68,10:16:15
8.01,6.34,93.6,749.7,593.4,0,68,10:16:20
7.81,7.93,93.2,727.9,739.1,0,69,10:16:25
7.79,7.11,93.3,726.8,663.4,0,70,10:16:30
7.68,5.81,93.5,718.1,543.2,0,72,10:16:35
7.72,4.12,93.8,724.1,386.5,0,73,10:16:40
7.65,3.46,93.9,718.3,324.9,0,73,10:16:45
7.68,2.39,94.1,722.7,224.9,0,73,10:16:50
7.64,2.72,94.1,718.9,256,0,73,10:16:55
7.61,2.6,94.1,716.1,244.7,0,74,10:17:00
7.55,2,94.2,711.2,188.4,0,74,10:17:05
7.58,0.54,94.4,715.6,51,0,75,10:17:10
7.64,-0.77,94.6,722.7,-72.8,0,76,10:17:15
7.45,-1.17,94.8,706.3,-110.9,0,76,10:17:20
6.24,1.08,94.4,589.1,102,0,75,10:17:25
7.63,1.35,94.4,720.3,127.4,0,74,10:17:30
7.58,2.88,94.1,713.3,271,0,73,10:17:35
7.63,3.6,93.9,716.5,338,0,73,10:17:40
7.55,4.38,93.8,708.2,410.8,0,72,10:17:45
4.18,7.32,93.4,390.4,683.7,0,72,10:17:50
7.69,4.67,93.7,720.6,437.6,0,72,10:17:55
7.7,3.92,93.8,722.3,367.7,0,73,10:18:00
7.78,2.91,94,731.3,273.5,0,73,10:18:05
7.66,2.49,94.1,720.8,234.3,0,74,10:18:10
7.62,2.17,94.1,717,204.2,0,74,10:18:15
7.63,1.54,94.2,718.7,145.1,0,74,10:18:20
7.52,1.51,94.2,708.4,142.2,0,74,10:18:25
7.59,2.09,94.1,714.2,196.7,0,74,10:18:30
7.61,2.83,94,715.3,266,0,73,10:18:35
7.58,3.02,94,712.5,283.9,0,73,10:18:40
7.77,3.61,93.9,729.6,339,0,73,10:18:45
7.65,3.08,94,719.1,289.5,0,73,10:18:50
7.68,2.43,94,721.9,228.4,0,74,10:18:55
7.75,1.82,94.1,729.3,171.3,0,74,10:19:00
7.55,1.88,94.2,711.2,177.1,0,74,10:19:05
7.62,1.9,94.2,717.8,179,0,74,10:19:10
7.68,2.56,94.1,722.7,240.9,0,73,10:19:15
7.77,1.77,94.2,731.9,166.7,0,73,10:19:20
7.72,1.56,94.2,727.2,147,0,73,10:19:25
7.62,-0.06,94.5,720.1,-5.7,0,73,10:19:30
7.63,-0.08,94.5,721,-7.6,0,73,10:19:35
7.74,-0.55,94.6,732.2,-52,0,73,10:19:40
7.64,-0.28,94.5,722,-26.5,0,71,10:19:45
7.68,-0.3,94.6,726.5,-28.4,0,70,10:19:50
7.7,1.54,94.3,726.1,145.2,0,71,10:19:55
7.58,1.49,94.3,714.8,140.5,0,73,10:20:00
7.77,1.26,94.3,732.7,118.8,0,74,10:20:05
7.77,1.12,94.3,732.7,105.6,0,74,10:20:10
7.64,0.74,94.4,721.2,69.9,0,74,10:20:15
7.67,0.67,94.4,724,63.2,0,75,10:20:20
7.63,-0.16,94.5,721,-15.1,0,75,10:20:25
7.65,-1.13,94.7,724.5,-107,0,76,10:20:30
7.63,-1.21,94.7,722.6,-114.6,0,76,10:20:35
7.57,-0.89,94.7,716.9,-84.3,0,75,10:20:40
7.56,-1.28,94.7,715.9,-121.2,0,76,10:20:45
7.56,-1.66,94.8,716.7,-157.4,0,76,10:20:50
7.68,-0.48,94.6,726.5,-45.4,0,75,10:20:55
7.71,-0.48,94.6,729.4,-45.4,0,75,10:21:00
7.61,-0.96,94.7,720.7,-90.9,0,75,10:21:05
7.74,-0.66,94.7,733,-62.5,0,74,10:21:10
7.89,-1.56,94.8,748,-147.9,0,74,10:21:15
7.73,-1.26,94.7,732,-119.3,0,73,10:21:20
7.68,-1.19,94.8,728.1,-112.8,0,73,10:21:25
7.87,-2.54,95,747.7,-241.3,0,72,10:21:30
7.62,-2.33,95,723.9,-221.4,0,71,10:21:35
7.46,-2.19,94.9,708,-207.8,0,70,10:21:40
8.23,-2.89,95.1,782.7,-274.8,0,70,10:21:45
8.04,-2.75,95.1,764.6,-261.5,0,69,10:21:50
8.1,-2.8,95.2,771.1,-266.6,0,69,10:21:55
8.06,-2.73,95.1,766.5,-259.6,0,68,10:22:00
8.12,-2.85,95.1,772.2,-271,0,67,10:22:05
8.06,-2.75,95.1,766.5,-261.5,0,66,10:22:10
7.64,-1.23,95,725.8,-116.9,0,65,10:22:15
7.62,-1.24,94.9,723.1,-117.7,0,65,10:22:20
7.67,-0.68,94.8,727.1,-64.5,0,64,10:22:25
7.66,-0.23,94.8,726.2,-21.8,0,65,10:22:30
7.68,-0.2,94.7,727.3,-18.9,0,65,10:22:35
7.66,-0.05,94.6,724.6,-4.7,0,64,10:22:40
7.04,6.21,93.6,658.9,581.3,0,66,10:22:45
7.93,5.49,93.7,743,514.4,0,68,10:22:50
8.06,5.12,93.7,755.2,479.7,0,70,10:22:55
7.84,4.66,93.7,734.6,436.6,0,71,10:23:00
7.79,3.76,93.9,731.5,353.1,0,72,10:23:05
7.91,3.48,93.9,742.7,326.8,0,72,10:23:10
7.91,3.69,93.9,742.7,346.5,0,72,10:23:15
7.94,2.12,94.1,747.2,199.5,0,72,10:23:20
7.94,2.43,94.1,747.2,228.7,0,70,10:23:25
7.99,2.42,94,751.1,227.5,0,69,10:23:30
7.86,2.49,94.1,739.6,234.3,0,69,10:23:35
7.86,2.49,94.1,739.6,234.3,0,69,10:23:40
8.01,2.38,94,752.9,223.7,0,69,10:23:45
7.85,2.53,94,737.9,237.8,0,69,10:23:50
7.77,2.59,94,730.4,243.5,0,69,10:23:55
7.85,2.47,94.1,738.7,232.4,0,70,10:24:00
7.93,2.59,94,745.4,243.5,0,71,10:24:05
7.96,2.28,94,748.2,214.3,0,71,10:24:10
7.98,2.24,94.1,750.9,210.8,0,71,10:24:15
7.98,2.47,94,750.1,232.2,0,71,10:24:20
7.99,2.29,94.1,751.9,215.5,0,71,10:24:25
7.94,2.57,94,746.4,241.6,0,71,10:24:30
7.99,2.29,94.1,751.9,215.5,0,71,10:24:35
7.98,2.51,94,750.1,235.9,0,70,10:24:40
7.92,2.47,94,744.5,232.2,0,71,10:24:45
7.96,2.34,94,748.2,220,0,71,10:24:50
7.98,2.56,94,750.1,240.6,0,70,10:24:55
7.99,2.47,94,751.1,232.2,0,70,10:25:00
8.03,2.19,94,754.8,205.9,0,71,10:25:05
7.99,2.59,94,751.1,243.5,0,71,10:25:10
7.96,2.33,94.1,749,219.3,0,71,10:25:15
7.87,2.78,93.9,739,261,0,71,10:25:20
8.01,2.35,94,752.9,220.9,0,71,10:25:25
7.96,2.49,94,748.2,234.1,0,72,10:25:30
8.01,1.69,94.1,753.7,159,0,72,10:25:35
8.02,1.6,94.2,755.5,150.7,0,72,10:25:40
8,1.52,94.2,753.6,143.2,0,71,10:25:45
7.98,1.63,94.1,750.9,153.4,0,71,10:25:50
7.99,1.55,94.1,751.9,145.9,0,71,10:25:55
7.99,1.46,94.1,751.9,137.4,0,71,10:26:00
8,1.21,94.2,753.6,114,0,71,10:26:05
8,1.52,94.2,753.6,143.2,0,71,10:26:10
8.02,1.37,94.1,754.7,128.9,0,71,10:26:15
8.04,1.36,94.2,757.4,128.1,0,71,10:26:20
8.02,1.38,94.2,755.5,130,0,71,10:26:25
8.05,1.38,94.2,758.3,130,0,71,10:26:30
8.06,1.38,94.1,758.4,129.9,0,70,10:26:35
8.02,1.42,94.1,754.7,133.6,0,70,10:26:40
8.06,1.4,94.2,759.3,131.9,0,70,10:26:45
8.04,1.41,94.2,757.4,132.8,0,70,10:26:50
8.02,1.4,94.2,755.5,131.9,0,70,10:26:55
8.21,1.25,94.2,773.4,117.8,0,70,10:27:00
8.03,1.4,94.2,756.4,131.9,0,70,10:27:05
8.08,1.5,94.1,760.3,141.2,0,71,10:27:10
7.99,1.36,94.2,752.7,128.1,0,71,10:27:15
8.01,1.45,94.1,753.7,136.4,0,72,10:27:20
8.01,0.97,94.2,754.5,91.4,0,73,10:27:25
7.98,0.03,94.4,753.3,2.8,0,73,10:27:30
8.01,0.13,94.4,756.1,12.3,0,73,10:27:35
8.05,0.36,94.3,759.1,33.9,0,73,10:27:40
8.02,-0.38,94.5,757.9,-35.9,0,73,10:27:45
8.03,-0.34,94.5,758.8,-32.1,0,72,10:27:50
8.02,-0.75,94.5,757.9,-70.9,0,72,10:27:55
8.05,-0.5,94.5,760.7,-47.3,0,72,10:28:00
8.03,-0.59,94.5,758.8,-55.8,0,71,10:28:05
8.02,-0.58,94.5,757.9,-54.8,0,71,10:28:10
7.92,-0.51,94.5,748.4,-48.2,0,72,10:28:15
7.99,-0.36,94.5,755.1,-34,0,72,10:28:20
7.95,-0.28,94.5,751.3,-26.5,0,73,10:28:25
7.93,-1.7,94.7,751,-161,0,74,10:28:30
8.03,-1.68,94.7,760.4,-159.1,0,74,10:28:35
7.95,-1.5,94.7,752.9,-142.1,0,74,10:28:40
7.95,-1.58,94.8,753.7,-149.8,0,73,10:28:45
7.98,-1.55,94.7,755.7,-146.8,0,72,10:28:50
7.96,-1.38,94.7,753.8,-130.7,0,73,10:28:55
8.18,-1.95,94.8,775.5,-184.9,0,73,10:29:00
7.83,-1.26,94.7,741.5,-119.3,0,74,10:29:05
8.1,-1.64,94.7,767.1,-155.3,0,74,10:29:10
7.97,-1.88,94.8,755.6,-178.2,0,73,10:29:15
8.04,-1.65,94.8,762.2,-156.4,0,72,10:29:20
8.09,-1.71,94.8,766.9,-162.1,0,72,10:29:25
7.97,-1.56,94.8,755.6,-147.9,0,72,10:29:30
8.02,-1.66,94.8,760.3,-157.4,0,71,10:29:35
7.92,-1.53,94.8,750.8,-145,0,71,10:29:40
7.89,-1.46,94.8,748,-138.4,0,69,10:29:45
7.76,-1.37,94.8,735.6,-129.9,0,68,10:29:50
7.87,-1.5,94.8,746.1,-142.2,0,67,10:29:55
7.85,-1.46,94.8,744.2,-138.4,0,67,10:30:00
7.76,-1.41,94.8,735.6,-133.7,0,67,10:30:05
7.81,-1.45,94.8,740.4,-137.5,0,68,10:30:10
6.83,-0.62,94.7,646.8,-58.7,0,69,10:30:15
8.17,-1.77,94.9,775.3,-168,0,70,10:30:20
8.26,-1.84,94.9,783.9,-174.6,0,70,10:30:25
6.99,-0.71,94.6,661.3,-67.2,0,69,10:30:30
5.19,0.77,94.5,490.5,72.8,0,67,10:30:35
7.89,-1.59,94.8,748,-150.7,0,65,10:30:40
7.98,-1.68,94.8,756.5,-159.3,0,63,10:30:45
7.92,1.39,94.3,746.9,131.1,0,62,10:30:50
7.94,2.53,94.1,747.2,238.1,0,63,10:30:55
8.05,2.41,94.2,758.3,227,0,65,10:31:00
5.72,4.35,93.8,536.5,408,0,66,10:31:05
7.94,2.48,94,746.4,233.1,0,68,10:31:10
7.77,2.52,94,730.4,236.9,0,71,10:31:15
7.71,2.48,94,724.7,233.1,0,72,10:31:20
8.01,2.61,94,752.9,245.3,0,72,10:31:25
8.02,2.28,94.1,754.7,214.5,0,72,10:31:30
8.02,2.12,94.1,754.7,199.5,0,72,10:31:35
7.98,1.79,94.1,750.9,168.4,0,72,10:31:40
8.02,2.48,94,753.9,233.1,0,72,10:31:45
8.01,1.83,94.1,753.7,172.2,0,72,10:31:50
8.04,2.21,94,755.8,207.7,0,72,10:31:55
8.02,1.51,94.1,754.7,142.1,0,72,10:32:00
8.02,1.23,94.2,755.5,115.9,0,73,10:32:05
8.05,1.26,94.2,758.3,118.7,0,73,10:32:10
7.9,1.29,94.2,744.2,121.5,0,73,10:32:15
8.04,1.15,94.2,757.4,108.3,0,73,10:32:20
8.02,0.89,94.3,756.3,83.9,0,73,10:32:25
8.08,0.85,94.3,761.9,80.2,0,73,10:32:30
8.09,1.03,94.3,762.9,97.1,0,72,10:32:35
8.08,1.23,94.2,761.1,115.9,0,73,10:32:40
8.07,0.68,94.3,761,64.1,0,73,10:32:45
8.06,0.71,94.3,760.1,67,0,73,10:32:50
8.06,1.14,94.2,759.3,107.4,0,73,10:32:55
8.11,1.29,94.2,764,121.5,0,73,10:33:00
8.1,1.27,94.2,763,119.6,0,73,10:33:05
8.06,1.64,94.1,758.4,154.3,0,72,10:33:10
8.05,1.57,94.2,758.3,147.9,0,71,10:33:15
8.06,1.41,94.2,759.3,132.8,0,70,10:33:20
8.08,1.38,94.2,761.1,130,0,69,10:33:25
8.1,1.39,94.2,763,130.9,0,69,10:33:30
8.05,1.46,94.2,758.3,137.5,0,70,10:33:35
8.01,1.26,94.2,754.5,118.7,0,71,10:33:40
8.09,1.23,94.1,761.3,115.7,0,73,10:33:45
8.02,0.98,94.2,755.5,92.3,0,73,10:33:50
8.04,0.45,94.3,758.2,42.4,0,74,10:33:55
7.98,0.35,94.3,752.5,33,0,74,10:34:00
8,0.04,94.4,755.2,3.8,0,74,10:34:05
8.02,0.11,94.4,757.1,10.4,0,74,10:34:10
8.05,0.33,94.3,759.1,31.1,0,74,10:34:15
8.03,0.19,94.4,758,17.9,0,74,10:34:20
8,0.03,94.4,755.2,2.8,0,74,10:34:25
8.01,-0.98,94.5,756.9,-92.6,0,74,10:34:30
8,-2.54,94.8,758.4,-240.8,0,74,10:34:35
7.98,-3.81,95,758.1,-362,0,73,10:34:40
8.02,-3.83,95.1,762.7,-364.2,0,72,10:34:45
8,-3.55,95,760,-337.3,0,70,10:34:50
8.05,-2.69,95,764.8,-255.6,0,69,10:34:55
8.03,-2.7,95,762.9,-256.5,0,69,10:35:00
8.03,-2.69,95,762.9,-255.6,0,68,10:35:05
8.03,-2.69,95,762.9,-255.6,0,67,10:35:10
8.09,-0.57,94.6,765.3,-53.9,0,67,10:35:15
8.1,-0.63,94.6,766.3,-59.6,0,67,10:35:20
8.1,-0.67,94.6,766.3,-63.4,0,66,10:35:25
8.05,0.43,94.5,760.7,40.6,0,66,10:35:30
8.12,1.42,94.2,764.9,133.8,0,67,10:35:35
8.17,1.35,94.3,770.4,127.3,0,68,10:35:40
8.12,1.39,94.3,765.7,131.1,0,68,10:35:45
8.1,1.41,94.2,763,132.8,0,69,10:35:50
8.12,1.39,94.2,764.9,130.9,0,69,10:35:55
8.17,1.35,94.2,769.6,127.2,0,69,10:36:00
8.14,1.43,94.2,766.8,134.7,0,69,10:36:05
8.15,1.36,94.2,767.7,128.1,0,69,10:36:10
8.13,1.43,94.2,765.8,134.7,0,70,10:36:15
8.18,1.33,94.2,770.6,125.3,0,70,10:36:20
8.28,1.21,94.2,780,114,0,70,10:36:25
8.09,1.36,94.2,762.1,128.1,0,70,10:36:30
8.19,1.33,94.2,771.5,125.3,0,70,10:36:35
8.22,1.29,94.2,774.3,121.5,0,70,10:36:40
8.27,1.23,94.2,779,115.9,0,69,10:36:45
8.25,1.27,94.2,777.2,119.6,0,69,10:36:50
8.3,1.22,94.2,781.9,114.9,0,68,10:36:55
8.33,1.18,94.2,784.7,111.2,0,67,10:37:00
8.23,1.28,94.2,775.3,120.6,0,67,10:37:05
8.16,1.29,94.2,768.7,121.5,0,66,10:37:10
8.32,2.17,94,782.1,204,0,66,10:37:15
8.24,2.28,94,774.6,214.3,0,67,10:37:20
8.21,2.28,93.9,770.9,214.1,0,68,10:37:25
8.25,2.26,94,775.5,212.4,0,68,10:37:30
8.13,2.31,93.9,763.4,216.9,0,69,10:37:35
8.22,2.29,94,772.7,215.3,0,71,10:37:40
8.19,2.6,93.9,769,244.1,0,71,10:37:45
8.18,1.64,94.1,769.7,154.3,0,72,10:37:50
8.11,1.19,94.2,764,112.1,0,73,10:37:55
8.2,0.45,94.2,772.4,42.4,0,73,10:38:00
7.22,1.06,94.2,680.1,99.9,0,74,10:38:05
8.24,0.27,94.3,777,25.5,0,74,10:38:10
8.13,0.49,94.2,765.8,46.2,0,74,10:38:15
8.26,0.19,94.4,779.7,17.9,0,74,10:38:20
8.25,0,94.4,778.8,0,0,74,10:38:25
8.27,-0.16,94.4,780.7,-15.1,0,74,10:38:30
8.24,0.14,94.3,777,13.2,0,74,10:38:35
8.29,0.26,94.3,781.7,24.5,0,73,10:38:40
8.24,0.96,94.2,776.2,90.4,0,73,10:38:45
8.25,0.57,94.3,778,53.8,0,73,10:38:50
8.27,0.59,94.2,779,55.6,0,73,10:38:55
8.21,0.21,94.3,774.2,19.8,0,74,10:39:00
8.09,0.36,94.3,762.9,33.9,0,74,10:39:05
8.2,0.34,94.3,773.3,32.1,0,74,10:39:10
8.35,0.17,94.3,787.4,16,0,74,10:39:15
8.29,0.2,94.3,781.7,18.9,0,73,10:39:20
8.32,0.17,94.3,784.6,16,0,72,10:39:25
8.3,1.21,94.2,781.9,114,0,71,10:39:30
8.2,1.06,94.2,772.4,99.9,0,71,10:39:35
8.28,1.14,94.2,780,107.4,0,71,10:39:40
8.17,1.45,94.1,768.8,136.4,0,71,10:39:45
7.73,1.76,94,726.6,165.4,0,71,10:39:50
8.37,1.11,94.2,788.5,104.6,0,70,10:39:55
8.26,1.25,94.2,778.1,117.8,0,70,10:40:00
8.3,1.2,94.2,781.9,113,0,69,10:40:05
8.27,1.23,94.2,779,115.9,0,68,10:40:10
8.3,1.18,94.2,781.9,111.2,0,69,10:40:15
8.29,1.2,94.2,780.9,113,0,69,10:40:20
8.21,1.29,94.2,773.4,121.5,0,69,10:40:25
8.3,1.21,94.2,781.9,114,0,70,10:40:30
8.3,1.2,94.2,781.9,113,0,70,10:40:35
8.29,1.21,94.2,780.9,114,0,70,10:40:40
8.33,1.19,94.1,783.9,112,0,70,10:40:45
8.33,1.13,94.2,784.7,106.4,0,70,10:40:50
8.33,1.17,94.1,783.9,110.1,0,70,10:40:55
8.32,1.34,94.1,782.9,126.1,0,71,10:41:00
8.29,1.08,94.1,780.1,101.6,0,71,10:41:05
8.39,1.4,94.1,789.5,131.7,0,72,10:41:10
8.34,0.71,94.3,786.5,67,0,72,10:41:15
8.3,0.67,94.2,781.9,63.1,0,73,10:41:20
8.37,0.45,94.3,789.3,42.4,0,73,10:41:25
8.38,0.44,94.3,790.2,41.5,0,73,10:41:30
8.36,0.9,94.1,786.7,84.7,0,73,10:41:35
8.39,0.4,94.3,791.2,37.7,0,73,10:41:40
8.33,0.48,94.2,784.7,45.2,0,73,10:41:45
8.36,0.89,94.1,786.7,83.7,0,73,10:41:50
8.32,0.44,94.3,784.6,41.5,0,73,10:41:55
8.42,0.46,94.3,794,43.4,0,74,10:42:00
8.36,0.14,94.3,788.3,13.2,0,73,10:42:05
8.36,0.16,94.3,788.3,15.1,0,74,10:42:10
8.33,-0.12,94.3,785.5,-11.3,0,73,10:42:15
8.36,-0.3,94.4,789.2,-28.3,0,73,10:42:20
8.36,-0.36,94.4,789.2,-34,0,73,10:42:25
8.29,-0.14,94.3,781.7,-13.2,0,74,10:42:30
8.32,-1.32,94.5,786.2,-124.7,0,74,10:42:35
8.41,-1.93,94.7,796.4,-182.8,0,75,10:42:40
8.31,-2.29,94.8,787.8,-217.1,0,75,10:42:45
8.33,-2.61,94.8,789.7,-247.4,0,75,10:42:50
8.32,-2.51,94.8,788.7,-237.9,0,75,10:42:55
8.33,-1.95,94.7,788.9,-184.7,0,74,10:43:00
8.45,-1.86,94.7,800.2,-176.1,0,74,10:43:05
8.33,-2.06,94.8,789.7,-195.3,0,73,10:43:10
8.32,-2,94.8,788.7,-189.6,0,73,10:43:15
8.39,-1.99,94.7,794.5,-188.5,0,72,10:43:20
8.28,-1.87,94.7,784.1,-177.1,0,71,10:43:25
8.07,-1.68,94.7,764.2,-159.1,0,70,10:43:30
8.33,-1.89,94.8,789.7,-179.2,0,70,10:43:35
8.31,-1.89,94.8,787.8,-179.2,0,69,10:43:40
8.45,-2.05,94.8,801.1,-194.3,0,69,10:43:45
8.46,-2.01,94.8,802,-190.5,0,68,10:43:50
8.27,-1.87,94.7,783.2,-177.1,0,68,10:43:55
8.27,-1.15,94.7,783.2,-108.9,0,68,10:44:00
8.37,0.2,94.4,790.1,18.9,0,69,10:44:05
8.37,0.19,94.5,791,18,0,70,10:44:10
8.44,0.15,94.5,797.6,14.2,0,70,10:44:15
8.43,0.17,94.5,796.6,16.1,0,71,10:44:20
8.41,0.19,94.4,793.9,17.9,0,71,10:44:25
8.46,0.32,94.4,798.6,30.2,0,71,10:44:30
8.46,0.32,94.4,798.6,30.2,0,72,10:44:35
8.48,0.17,94.4,800.5,16,0,71,10:44:40
8.41,0.21,94.4,793.9,19.8,0,71,10:44:45
8.47,0.17,94.4,799.6,16,0,71,10:44:50
8.43,0.07,94.4,795.8,6.6,0,71,10:44:55
8.37,-0.05,94.4,790.1,-4.7,0,72,10:45:00
8.42,-0.23,94.4,794.8,-21.7,0,73,10:45:05
8.43,-1.06,94.6,797.5,-100.3,0,73,10:45:10
8.43,-0.96,94.5,796.6,-90.7,0,73,10:45:15
8.36,-1.92,94.7,791.7,-181.8,0,73,10:45:20
8.37,-1.75,94.7,792.6,-165.7,0,73,10:45:25
8.36,-2.15,94.8,792.5,-203.8,0,73,10:45:30
8.33,-1.74,94.7,788.9,-164.8,0,73,10:45:35
8.34,-2.08,94.8,790.6,-197.2,0,73,10:45:40
8.37,-1.82,94.7,792.6,-172.4,0,73,10:45:45
8.38,-1.86,94.7,793.6,-176.1,0,72,10:45:50
8.39,-1.01,94.6,793.7,-95.5,0,72,10:45:55
8.34,-0.78,94.6,789,-73.8,0,72,10:46:00
8.36,-0.82,94.6,790.9,-77.6,0,71,10:46:05
8.45,-0.91,94.6,799.4,-86.1,0,71,10:46:10
8.55,-1.01,94.6,808.8,-95.5,0,71,10:46:15
8.47,-0.97,94.6,801.3,-91.8,0,71,10:46:20
8.26,-0.76,94.5,780.6,-71.8,0,70,10:46:25
8.41,-0.9,94.6,795.6,-85.1,0,70,10:46:30
8.44,-0.94,94.6,798.4,-88.9,0,70,10:46:35
8.36,-0.86,94.6,790.9,-81.4,0,70,10:46:40
8.38,-0.87,94.6,792.7,-82.3,0,69,10:46:45
8.44,-0.92,94.6,798.4,-87,0,69,10:46:50
8.42,-0.92,94.6,796.5,-87,0,69,10:46:55
8.05,-0.59,94.6,761.5,-55.8,0,70,10:47:00
8.28,-0.81,94.6,783.3,-76.6,0,69,10:47:05
8.47,-0.97,94.6,801.3,-91.8,0,68,10:47:10
8.44,-0.92,94.6,798.4,-87,0,67,10:47:15
8.47,-0.98,94.6,801.3,-92.7,0,67,10:47:20
8.44,-0.9,94.6,798.4,-85.1,0,66,10:47:25
8.51,-1.02,94.6,805,-96.5,0,66,10:47:30
8.51,-0.99,94.6,805,-93.7,0,65,10:47:35
8.51,-0.94,94.6,805,-88.9,0,63,10:47:40
8.81,-1.28,94.7,834.3,-121.2,0,61,10:47:45
8.51,-1,94.6,805,-94.6,0,59,10:47:50
8.58,5.02,93.6,803.1,469.9,0,59,10:47:55
8.71,6.68,93.4,813.5,623.9,0,61,10:48:00
8.64,6.71,93.3,806.1,626,0,64,10:48:05
8.72,6.65,93.3,813.6,620.4,0,67,10:48:10
8.62,4.62,93.6,806.8,432.4,0,70,10:48:15
8.41,0.3,94.3,793.1,28.3,0,72,10:48:20
8.41,-1.19,94.6,795.6,-112.6,0,74,10:48:25
8.34,-3.52,94.9,791.5,-334,0,75,10:48:30
8.34,-3.59,95,792.3,-341.1,0,75,10:48:35
8.37,-3.2,94.9,794.3,-303.7,0,75,10:48:40
8.43,-3.17,94.9,800,-300.8,0,74,10:48:45
8.36,-2.89,94.9,793.4,-274.3,0,73,10:48:50
8.48,-3.13,95,805.6,-297.4,0,73,10:48:55
8.2,-2.88,95,779,-273.6,0,72,10:49:00
8.48,-3.11,95,805.6,-295.5,0,71,10:49:05
8.53,-2.06,94.9,809.5,-195.5,0,70,10:49:10
8.52,-2.07,94.9,808.5,-196.4,0,70,10:49:15
8.43,-0.86,94.6,797.5,-81.4,0,69,10:49:20
8.46,-0.94,94.6,800.3,-88.9,0,69,10:49:25
8.47,-0.96,94.6,801.3,-90.8,0,69,10:49:30
8.51,-0.97,94.6,805,-91.8,0,69,10:49:35
8.53,-0.97,94.6,806.9,-91.8,0,69,10:49:40
8.53,-0.99,94.6,806.9,-93.7,0,68,10:49:45
8.48,-0.94,94.6,802.2,-88.9,0,68,10:49:50
8.51,-0.99,94.6,805,-93.7,0,68,10:49:55
8.5,-0.96,94.6,804.1,-90.8,0,69,10:50:00
8.54,-1.01,94.6,807.9,-95.5,0,69,10:50:05
8.56,-1.04,94.6,809.8,-98.4,0,68,10:50:10
8.55,-0.99,94.6,808.8,-93.7,0,68,10:50:15
8.48,-0.95,94.6,802.2,-89.9,0,68,10:50:20
8.5,-0.95,94.6,804.1,-89.9,0,68,10:50:25
8.49,-0.96,94.6,803.2,-90.8,0,68,10:50:30
8.46,-0.97,94.6,800.3,-91.8,0,68,10:50:35
8.49,-0.96,94.6,803.2,-90.8,0,68,10:50:40
8.58,-1.02,94.6,811.7,-96.5,0,68,10:50:45
8.5,-0.98,94.6,804.1,-92.7,0,68,10:50:50
8.49,-0.95,94.6,803.2,-89.9,0,68,10:50:55
8.54,-0.99,94.6,807.9,-93.7,0,68,10:51:00
8.56,-1,94.6,809.8,-94.6,0,67,10:51:05
8.63,-1.08,94.6,816.4,-102.2,0,68,10:51:10
