Solar[A],Battery[A],Main_Volt[V],Solar_Watt[W],Battery_Watt[W],Sub_Volt[V],Speed[kmh],time
1.02,-0.7,95,96.9,-66.5,0,0,10:10:55
1.01,-0.7,95,96,-66.5,0,0,10:11:00
0.96,-0.66,95,91.2,-62.7,0,0,10:11:05
0.98,-0.67,95,93.1,-63.7,0,0,10:11:10
1.19,-0.86,95,113.1,-81.7,0,0,10:11:15
1.02,-0.7,95,96.9,-66.5,0,0,10:11:20
1,-0.69,95,95,-65.6,0,0,10:11:25
0.99,-0.69,95,94.1,-65.6,0,0,10:11:30
1,-0.68,95,95,-64.6,0,0,10:11:35
0.97,-0.66,95,92.2,-62.7,0,0,10:11:40
0.95,-0.64,95,90.3,-60.8,0,0,10:11:45
0.93,-0.63,95,88.4,-59.9,0,0,10:11:50
0.93,-0.63,95,88.4,-59.9,0,0,10:11:55
0.93,-0.63,95,88.4,-59.9,0,0,10:12:00
0.94,-0.64,95,89.3,-60.8,0,0,10:12:05
0.94,-0.64,94.9,89.2,-60.7,0,0,10:12:10
0.93,-0.62,95,88.4,-58.9,0,0,10:12:15
0.93,-0.63,95,88.4,-59.9,0,0,10:12:20
0.93,-0.63,95,88.4,-59.9,0,0,10:12:25
0.86,-0.56,95,81.7,-53.2,0,0,10:12:30
0.89,-0.59,95,84.6,-56.1,0,0,10:12:35
0.91,-0.61,95,86.5,-58,0,0,10:12:40
0.9,-0.59,95,85.5,-56.1,0,0,10:12:45
0.96,-0.65,94.9,91.1,-61.7,0,0,10:12:50
1.07,-0.75,95,101.7,-71.3,0,0,10:12:55
1.16,-0.83,95,110.2,-78.9,0,0,10:13:00
1.53,-1.17,95,145.4,-111.2,0,0,10:13:05
1.76,-1.39,95.1,167.4,-132.2,0,0,10:13:10
1.92,-1.53,95.1,182.6,-145.5,0,0,10:13:15
3.59,-3.07,95.3,342.1,-292.6,0,0,10:13:20
4.64,-4.04,95.6,443.6,-386.2,0,0,10:13:25
2.71,-2.26,95.3,258.3,-215.4,0,0,10:13:30
5.44,-4.77,95.7,520.6,-456.5,0,0,10:13:35
4.93,-4.32,95.6,471.3,-413,0,0,10:13:40
5.47,-4.82,95.7,523.5,-461.3,0,0,10:13:45
5.48,-4.82,95.7,524.4,-461.3,0,0,10:13:50
5.73,-5.07,95.8,548.9,-485.7,0,0,10:13:55
5.77,-5.1,95.9,553.3,-489.1,0,0,10:14:00
5.81,-5.13,95.8,556.6,-491.5,0,0,10:14:05
5.46,-4.8,95.8,523.1,-459.8,0,0,10:14:10
6.05,-5.36,95.9,580.2,-514,0,0,10:14:15
6.1,-5.4,95.9,585,-517.9,0,0,10:14:20
6.52,-5.79,96,625.9,-555.8,0,0,10:14:25
6.46,-5.72,95.9,619.5,-548.5,0,0,10:14:30
6.43,-5.71,96,617.3,-548.2,0,0,10:14:35
6.71,-5.96,96,644.2,-572.2,0,0,10:14:40
6.94,-6.18,96.2,667.6,-594.5,0,0,10:14:45
6.46,-5.72,96,620.2,-549.1,0,0,10:14:50
5.58,-4.91,95.9,535.1,-470.9,0,0,10:14:55
5.53,-4.86,95.9,530.3,-466.1,0,0,10:15:00
2.18,-1.77,95.4,208,-168.9,0,0,10:15:05
6.98,-6.21,96.2,671.5,-597.4,0,0,10:15:10
6.09,-5.39,96,584.6,-517.4,0,0,10:15:15
6.88,-6.13,96.2,661.9,-589.7,0,0,10:15:20
6.91,-6.14,96.1,664.1,-590.1,0,0,10:15:25
6.93,-6.17,96.2,666.7,-593.6,0,0,10:15:30
6.96,-6.2,96.1,668.9,-595.8,0,0,10:15:35
6.99,-6.2,96.2,672.4,-596.4,0,0,10:15:40
7.04,-6.24,96.2,677.2,-600.3,0,0,10:15:45
7.04,-6.24,96.2,677.2,-600.3,0,0,10:15:50
7.1,-6.3,96.2,683,-606.1,0,0,10:15:55
7.13,-6.33,96.2,685.9,-608.9,0,0,10:16:00
6.01,-5.29,96.1,577.6,-508.4,0,0,10:16:05
7.09,-6.29,96.2,682.1,-605.1,0,0,10:16:10
7.15,-6.35,96.3,688.5,-611.5,0,0,10:16:15
7.14,-6.35,96.2,686.9,-610.9,0,0,10:16:20
7.15,-6.35,96.3,688.5,-611.5,0,0,10:16:25
7.14,-6.34,96.3,687.6,-610.5,0,0,10:16:30
7.18,-6.37,96.3,691.4,-613.4,0,0,10:16:35
7.14,-6.34,96.3,687.6,-610.5,0,0,10:16:40
7.21,-6.41,96.3,694.3,-617.3,0,0,10:16:45
6.76,-5.99,96.2,650.3,-576.2,0,0,10:16:50
7.54,-6.72,96.4,726.9,-647.8,0,0,10:16:55
7.59,-6.76,96.4,731.7,-651.7,0,0,10:17:00
7.76,-1.19,95.5,741.1,-113.6,0,0,10:17:05
7.26,-0.67,95.4,692.6,-63.9,0,10,10:17:10
7.22,-0.71,95.4,688.8,-67.7,0,17,10:17:15
7.07,1.39,95,671.7,132.1,0,24,10:17:20
7.67,0.89,95,728.7,84.6,0,29,10:17:25
7.63,0.92,95,724.9,87.4,0,33,10:17:30
7.53,1.02,95,715.4,96.9,0,36,10:17:35
7.82,0.79,95,742.9,75.1,0,39,10:17:40
7.59,0.99,95,721.1,94.1,0,41,10:17:45
8.3,0.4,95.1,789.3,38,0,44,10:17:50
8.75,0.02,95,831.3,1.9,0,46,10:17:55
8.93,-0.11,95.1,849.2,-10.5,0,47,10:18:00
8.06,0.62,94.9,764.9,58.8,0,48,10:18:05
8.06,0.63,94.9,764.9,59.8,0,50,10:18:10
9.03,-0.19,95.1,858.8,-18.1,0,51,10:18:15
8.76,0.03,95.1,833.1,2.9,0,51,10:18:20
8.96,-0.08,95,851.2,-7.6,0,53,10:18:25
9.03,-0.16,95.1,858.8,-15.2,0,54,10:18:30
6.22,2.17,94.6,588.4,205.3,0,54,10:18:35
6.54,1.87,94.7,619.3,177.1,0,55,10:18:40
8.39,0.36,95,797.1,34.2,0,55,10:18:45
8.04,0.63,95,763.8,59.9,0,55,10:18:50
7.56,1.03,94.9,717.4,97.7,0,55,10:18:55
7.82,0.81,94.9,742.1,76.9,0,55,10:19:00
4.15,3.87,94.2,390.9,364.6,0,55,10:19:05
4,5.95,93.9,375.6,558.7,0,55,10:19:10
4.43,5.61,93.9,416,526.8,0,56,10:19:15
5.03,5.11,94,472.8,480.3,0,56,10:19:20
8.97,3.71,94.2,845,349.5,0,57,10:19:25
8.91,3.76,94.2,839.3,354.2,0,58,10:19:30
8.98,3.68,94.2,845.9,346.7,0,57,10:19:35
5.94,6.21,93.7,556.6,581.9,0,56,10:19:40
8.56,4.03,94.1,805.5,379.2,0,53,10:19:45
6.21,5.98,93.7,581.9,560.3,0,50,10:19:50
7.44,4.91,93.9,698.6,461,0,49,10:19:55
3.97,7.81,93.4,370.8,729.5,0,50,10:20:00
3.52,8.24,93.3,328.4,768.8,0,51,10:20:05
3.56,8.21,93.3,332.1,766,0,54,10:20:10
3.65,8.12,93.3,340.5,757.6,0,56,10:20:15
4.31,7.58,93.3,402.1,707.2,0,58,10:20:20
8.15,4.34,93.9,765.3,407.5,0,60,10:20:25
5.86,6.31,93.5,547.9,590,0,61,10:20:30
5.02,6.91,93.4,468.9,645.4,0,63,10:20:35
7.64,4.75,93.8,716.6,445.6,0,64,10:20:40
8.54,4.01,93.9,801.9,376.5,0,65,10:20:45
7.38,4.97,93.7,691.5,465.7,0,66,10:20:50
6.52,5.72,93.6,610.3,535.4,0,66,10:20:55
7.62,4.77,93.7,714,446.9,0,67,10:21:00
7.39,4.96,93.7,692.4,464.8,0,67,10:21:05
7.32,5.02,93.6,685.2,469.9,0,67,10:21:10
6.33,5.81,93.6,592.5,543.8,0,66,10:21:15
5.21,6.79,93.3,486.1,633.5,0,65,10:21:20
5.94,6.22,93.4,554.8,580.9,0,65,10:21:25
5.6,6.53,93.3,522.5,609.2,0,64,10:21:30
5.69,6.44,93.3,530.9,600.9,0,64,10:21:35
4.36,7.51,93.1,405.9,699.2,0,64,10:21:40
3.91,7.88,93,363.6,732.8,0,64,10:21:45
3.69,8.04,93,343.2,747.7,0,65,10:21:50
3.78,7.99,93,351.5,743.1,0,67,10:21:55
3.85,7.96,93,358.1,740.3,0,68,10:22:00
3.98,7.63,93,370.1,709.6,0,70,10:22:05
4.24,6.09,93.3,395.6,568.2,0,71,10:22:10
4.44,5.6,93.4,414.7,523,0,72,10:22:15
4.54,6.07,93.3,423.6,566.3,0,72,10:22:20
4.82,6.06,93.3,449.7,565.4,0,71,10:22:25
5.39,5.61,93.4,503.4,524,0,71,10:22:30
5.13,6.15,93.2,478.1,573.2,0,71,10:22:35
5.01,6.07,93.3,467.4,566.3,0,71,10:22:40
4.76,6.03,93.3,444.1,562.6,0,71,10:22:45
4.73,6.1,93.2,440.8,568.5,0,71,10:22:50
4.79,6.24,93.2,446.4,581.6,0,71,10:22:55
5.07,6.07,93.2,472.5,565.7,0,71,10:23:00
5.13,6.15,93.2,478.1,573.2,0,71,10:23:05
5.46,5.77,93.3,509.4,538.3,0,71,10:23:10
5.56,5.37,93.3,518.7,501,0,71,10:23:15
5.62,5.53,93.3,524.3,515.9,0,71,10:23:20
5.44,5.9,93.2,507,549.9,0,70,10:23:25
5.4,6.22,93.1,502.7,579.1,0,70,10:23:30
5.46,6.34,93.1,508.3,590.3,0,69,10:23:35
5.52,6.59,93.1,513.9,613.5,0,69,10:23:40
5.64,6.58,93.1,525.1,612.6,0,68,10:23:45
5.96,6.16,93.1,554.9,573.5,0,67,10:23:50
6.29,5.87,93.2,586.2,547.1,0,65,10:23:55
6.79,5.46,93.3,633.5,509.4,0,65,10:24:00
6.94,5.3,93.3,647.5,494.5,0,64,10:24:05
6.36,5.84,93.2,592.8,544.3,0,63,10:24:10
6.25,5.92,93.2,582.5,551.7,0,62,10:24:15
5.93,6.2,93.1,552.1,577.2,0,62,10:24:20
5.5,6.5,93,511.5,604.5,0,62,10:24:25
5.32,6.67,93,494.8,620.3,0,62,10:24:30
5.28,6.75,93,491,627.8,0,62,10:24:35
5.39,6.61,93,501.3,614.7,0,62,10:24:40
5.48,6.54,93,509.6,608.2,0,62,10:24:45
5.54,6.56,93,515.2,610.1,0,63,10:24:50
5.98,6.12,93,556.1,569.2,0,63,10:24:55
5.96,6.14,93,554.3,571,0,65,10:25:00
5.6,6.46,93,520.8,600.8,0,67,10:25:05
5.52,6.57,92.9,512.8,610.4,0,69,10:25:10
5.43,6.05,93,505,562.7,0,70,10:25:15
5.35,5.33,93.1,498.1,496.2,0,72,10:25:20
5.36,5.02,93.2,499.6,467.9,0,72,10:25:25
4.65,5.13,93.2,433.4,478.1,0,72,10:25:30
4.4,5.85,93,409.2,544.1,0,72,10:25:35
4.19,5.45,93.1,390.1,507.4,0,72,10:25:40
4.01,5.6,93.1,373.3,521.4,0,72,10:25:45
3.9,4.96,93.2,363.5,462.3,0,72,10:25:50
3.76,5.27,93.1,350.1,490.6,0,72,10:25:55
3.69,6.05,93,343.2,562.7,0,72,10:26:00
3.49,-3.2,94.6,330.2,-302.7,0,71,10:26:05
3.48,-0.52,94.2,327.8,-49,0,68,10:26:10
3.45,5.42,93.2,321.5,505.1,0,66,10:26:15
3.41,8.32,92.6,315.8,770.4,0,65,10:26:20
3.4,8.36,92.5,314.5,773.3,0,65,10:26:25
3.34,8.39,92.5,309,776.1,0,65,10:26:30
3.25,8.44,92.5,300.6,780.7,0,65,10:26:35
3.22,8.44,92.4,297.5,779.9,0,65,10:26:40
3.19,8.48,92.4,294.8,783.6,0,65,10:26:45
3.15,8.57,92.4,291.1,791.9,0,64,10:26:50
3.11,8.6,92.4,287.4,794.6,0,64,10:26:55
3.11,8.5,92.4,287.4,785.4,0,64,10:27:00
3.08,8.55,92.4,284.6,790,0,64,10:27:05
3.07,8.61,92.4,283.7,795.6,0,65,10:27:10
3.09,8.59,92.3,285.2,792.9,0,67,10:27:15
3.08,8.64,92.3,284.3,797.5,0,68,10:27:20
3.06,7.59,92.5,283.1,702.1,0,70,10:27:25
3.06,7.34,92.5,283.1,679,0,71,10:27:30
2.81,-22.73,97.7,274.5,-2220.7,0,67,10:27:35
2.96,-2.47,94.4,279.4,-233.2,0,62,10:27:40
2.93,-2.44,94.5,276.9,-230.6,0,58,10:27:45
2.98,0.52,93.9,279.8,48.8,0,56,10:27:50
2.99,3.03,93.5,279.6,283.3,0,55,10:27:55
3,3.03,93.4,280.2,283,0,54,10:28:00
3.01,4.95,93.1,280.2,460.8,0,54,10:28:05
3.01,4.89,93.1,280.2,455.3,0,55,10:28:10
3.03,5.81,92.9,281.5,539.7,0,55,10:28:15
3.03,5.78,92.9,281.5,537,0,58,10:28:20
3.04,5.81,92.9,282.4,539.7,0,60,10:28:25
3.06,5.74,92.9,284.3,533.2,0,62,10:28:30
3.07,5.82,92.8,284.9,540.1,0,63,10:28:35
3.07,5.78,92.8,284.9,536.4,0,64,10:28:40
3.1,5.76,92.8,287.7,534.5,0,66,10:28:45
3.09,-0.2,93.9,290.2,-18.8,0,67,10:28:50
3.02,-10.58,95.8,289.3,-1013.6,0,66,10:28:55
3.13,-2.62,94.5,295.8,-247.6,0,60,10:29:00
3.14,-2.63,94.5,296.7,-248.5,0,59,10:29:05
3.14,-2.63,94.5,296.7,-248.5,0,59,10:29:10
3.12,-0.92,94.3,294.2,-86.8,0,59,10:29:15
3.2,2.94,93.6,299.5,275.2,0,60,10:29:20
3.23,2.9,93.6,302.3,271.4,0,62,10:29:25
3.25,2.84,93.6,304.2,265.8,0,63,10:29:30
3.3,2.81,93.6,308.9,263,0,65,10:29:35
3.34,2.79,93.6,312.6,261.1,0,66,10:29:40
3.4,2.73,93.6,318.2,255.5,0,67,10:29:45
3.48,2.72,93.5,325.4,254.3,0,68,10:29:50
3.63,2.55,93.6,339.8,238.7,0,69,10:29:55
3.72,2.47,93.6,348.2,231.2,0,69,10:30:00
3.73,2.44,93.6,349.1,228.4,0,69,10:30:05
3.76,2.45,93.6,351.9,229.3,0,69,10:30:10
4.05,2.21,93.6,379.1,206.9,0,70,10:30:15
4.19,2.09,93.6,392.2,195.6,0,70,10:30:20
4.46,1.85,93.7,417.9,173.3,0,70,10:30:25
4.54,1.77,93.6,424.9,165.7,0,70,10:30:30
4.47,1.76,93.7,418.8,164.9,0,70,10:30:35
4.77,1.79,93.7,446.9,167.7,0,71,10:30:40
5,1.61,93.7,468.5,150.9,0,72,10:30:45
5.08,1.43,93.7,476,134,0,73,10:30:50
5.15,-0.1,94,484.1,-9.4,0,73,10:30:55
5.13,-2.99,94.5,484.8,-282.6,0,73,10:31:00
5.11,-2.96,94.5,482.9,-279.7,0,72,10:31:05
5.03,-2.86,94.6,475.8,-270.6,0,72,10:31:10
4.91,-2.72,94.6,464.5,-257.3,0,71,10:31:15
5.19,-3.02,94.6,491,-285.7,0,70,10:31:20
5.04,-2.92,94.6,476.8,-276.2,0,69,10:31:25
5.73,-3.61,94.8,543.2,-342.2,0,68,10:31:30
5.73,-4.91,95,544.4,-466.5,0,66,10:31:35
6.05,-5.34,95.1,575.4,-507.8,0,65,10:31:40
6.31,-6.76,95.4,602,-644.9,0,62,10:31:45
6.26,-5.53,95.3,596.6,-527,0,60,10:31:50
6.46,-5.72,95.3,615.6,-545.1,0,58,10:31:55
6.64,-5.87,95.3,632.8,-559.4,0,55,10:32:00
6.67,-5.91,95.4,636.3,-563.8,0,52,10:32:05
6.61,-5.86,95.3,629.9,-558.5,0,50,10:32:10
6.33,-4.01,95,601.4,-381,0,49,10:32:15
6.44,-4.13,95.1,612.4,-392.8,0,48,10:32:20
6.41,-4.15,95.1,609.6,-394.7,0,47,10:32:25
6.13,-3.88,95,582.4,-368.6,0,46,10:32:30
6.04,-3.81,95,573.8,-362,0,46,10:32:35
6.29,-5.56,95.3,599.4,-529.9,0,44,10:32:40
6.08,-23.25,98.4,598.3,-2287.8,0,40,10:32:45
7.22,-14.09,97,700.3,-1366.7,0,29,10:32:50
8.29,-11.14,96.5,800,-1075,0,20,10:32:55
7.63,-6.8,95.7,730.2,-650.8,0,4,10:33:00
7.68,-6.85,95.7,735,-655.5,0,0,10:33:05
8.16,-7.28,95.9,782.5,-698.2,0,0,10:33:10
7.03,-6.25,95.6,672.1,-597.5,0,0,10:33:15
6.89,-6.11,95.7,659.4,-584.7,0,0,10:33:20
8.18,-7.3,95.9,784.5,-700.1,0,0,10:33:25
7.86,-7,95.8,753,-670.6,0,0,10:33:30
7.72,-6.88,95.8,739.6,-659.1,0,0,10:33:35
8.35,-7.47,95.9,800.8,-716.4,0,0,10:33:40
8.46,-7.57,95.9,811.3,-726,0,0,10:33:45
7.44,-6.62,95.8,712.8,-634.2,0,0,10:33:50
6.16,-5.44,95.6,588.9,-520.1,0,0,10:33:55
5.8,-5.1,95.5,553.9,-487.1,0,0,10:34:00
6.86,-6.08,95.7,656.5,-581.9,0,0,10:34:05
5.96,-5.26,95.6,569.8,-502.9,0,0,10:34:10
5.41,-4.74,95.6,517.2,-453.1,0,0,10:34:15
5.16,-4.51,95.4,492.3,-430.3,0,0,10:34:20
5.19,-4.53,95.5,495.6,-432.6,0,0,10:34:25
5.1,-4.44,95.5,487.1,-424,0,0,10:34:30
5.08,-4.43,95.4,484.6,-422.6,0,0,10:34:35
5.43,-4.76,95.6,519.1,-455.1,0,0,10:34:40
6.9,-6.12,95.7,660.3,-585.7,0,0,10:34:45
8.33,-7.44,96,799.7,-714.2,0,0,10:34:50
8.49,-7.6,96,815,-729.6,0,0,10:34:55
8.44,-7.54,96,810.2,-723.8,0,0,10:35:00
6.49,-5.73,95.7,621.1,-548.4,0,0,10:35:05
5.59,-4.91,95.6,534.4,-469.4,0,0,10:35:10
5.67,-4.97,95.6,542.1,-475.1,0,0,10:35:15
5.31,-4.64,95.6,507.6,-443.6,0,0,10:35:20
4.64,-0.21,94.9,440.3,-19.9,0,5,10:35:25
4.5,-0.96,94.9,427.1,-91.1,0,13,10:35:30
4.15,-1.02,95,394.3,-96.9,0,17,10:35:35
4.15,-2.11,95.1,394.7,-200.7,0,19,10:35:40
4.16,-0.99,94.9,394.8,-94,0,22,10:35:45
4.36,-1.19,95,414.2,-113.1,0,25,10:35:50
4.96,-1.72,95,471.2,-163.4,0,27,10:35:55
4.7,-1.51,95,446.5,-143.5,0,30,10:36:00
4.32,-1.12,95,410.4,-106.4,0,32,10:36:05
4.22,-1.01,94.9,400.5,-95.8,0,33,10:36:10
4.22,-0.6,94.8,400.1,-56.9,0,35,10:36:15
4.28,0.06,94.6,404.9,5.7,0,38,10:36:20
4.36,-0.04,94.7,412.9,-3.8,0,39,10:36:25
4.37,1.93,94.2,411.7,181.8,0,42,10:36:30
4.55,3.58,94,427.7,336.5,0,45,10:36:35
4.33,3.8,93.9,406.6,356.8,0,48,10:36:40
4.35,3.81,93.9,408.5,357.8,0,51,10:36:45
4.4,3.77,93.9,413.2,354,0,54,10:36:50
4.57,3.68,93.9,429.1,345.6,0,56,10:36:55
4.7,3.51,93.9,441.3,329.6,0,58,10:37:00
5.12,3.2,93.9,480.8,300.5,0,60,10:37:05
5.36,3.03,93.9,503.3,284.5,0,61,10:37:10
5.44,2.83,94,511.4,266,0,63,10:37:15
5.45,2.96,93.9,511.8,277.9,0,64,10:37:20
6.03,2.41,94,566.8,226.5,0,65,10:37:25
5.68,2.71,93.9,533.4,254.5,0,66,10:37:30
5.84,2.57,94,549,241.6,0,67,10:37:35
5.59,2.82,93.9,524.9,264.8,0,67,10:37:40
6.05,2.39,94,568.7,224.7,0,67,10:37:45
6.91,1.74,94.1,650.2,163.7,0,67,10:37:50
6.11,2.4,93.9,573.7,225.4,0,67,10:37:55
6.27,2.57,93.9,588.8,241.3,0,66,10:38:00
7.15,2.49,93.9,671.4,233.8,0,67,10:38:05
7.39,2.33,93.9,693.9,218.8,0,67,10:38:10
7.09,2.56,93.9,665.8,240.4,0,67,10:38:15
6.97,2.66,93.9,654.5,249.8,0,68,10:38:20
6.27,3.23,93.8,588.1,303,0,68,10:38:25
6.3,3.19,93.8,590.9,299.2,0,68,10:38:30
6.08,3.33,93.7,569.7,312,0,68,10:38:35
6.21,3.24,93.7,581.9,303.6,0,68,10:38:40
6.03,3.34,93.7,565,313,0,68,10:38:45
7.14,2.47,93.9,670.4,231.9,0,68,10:38:50
8.32,2.43,93.9,781.2,228.2,0,68,10:38:55
8.32,2.42,93.9,781.2,227.2,0,68,10:39:00
8.32,2.42,93.9,781.2,227.2,0,67,10:39:05
6.24,4.14,93.5,583.4,387.1,0,67,10:39:10
5.2,5,93.3,485.2,466.5,0,67,10:39:15
8.91,1.9,93.9,836.6,178.4,0,67,10:39:20
8.36,2.35,93.9,785,220.7,0,67,10:39:25
8.08,2.61,93.8,757.9,244.8,0,67,10:39:30
7.85,2.78,93.7,735.5,260.5,0,66,10:39:35
7.34,3.23,93.7,687.8,302.7,0,66,10:39:40
7.65,2.94,93.7,716.8,275.5,0,67,10:39:45
8.43,2.31,93.9,791.6,216.9,0,67,10:39:50
8.48,2.25,93.8,795.4,211.1,0,69,10:39:55
7.86,2.97,93.7,736.5,278.3,0,70,10:40:00
6.88,2.75,93.7,644.7,257.7,0,72,10:40:05
6.47,2.06,93.8,606.9,193.2,0,73,10:40:10
6.8,0.67,94.1,639.9,63,0,74,10:40:15
7.54,-0.76,94.4,711.8,-71.7,0,75,10:40:20
7.15,-0.75,94.4,675,-70.8,0,75,10:40:25
7.05,-0.68,94.3,664.8,-64.1,0,75,10:40:30
7.43,-0.62,94.4,701.4,-58.5,0,75,10:40:35
7.29,-0.43,94.4,688.2,-40.6,0,75,10:40:40
7.78,-0.79,94.4,734.4,-74.6,0,75,10:40:45
7.59,-0.42,94.4,716.5,-39.6,0,75,10:40:50
7.37,-0.52,94.4,695.7,-49.1,0,75,10:40:55
7.58,-0.74,94.4,715.6,-69.9,0,75,10:41:00
8.31,-1.93,94.7,787,-182.8,0,75,10:41:05
8.41,-2.34,94.8,797.3,-221.8,0,75,10:41:10
7.96,-2.21,94.8,754.6,-209.5,0,76,10:41:15
6.65,-1.52,94.6,629.1,-143.8,0,76,10:41:20
8.67,-3.46,95,823.7,-328.7,0,76,10:41:25
8.19,-3.86,95.1,778.9,-367.1,0,76,10:41:30
7.35,-3.94,95.1,699,-374.7,0,77,10:41:35
7.85,-4.75,95.3,748.1,-452.7,0,77,10:41:40
6.31,-3.27,95,599.5,-310.7,0,77,10:41:45
8.06,-3.16,95,765.7,-300.2,0,76,10:41:50
5.27,0.1,94.5,498,9.5,0,75,10:41:55
3.64,2.6,94,342.2,244.4,0,74,10:42:00
3.75,3.62,93.8,351.8,339.6,0,74,10:42:05
4.16,5.04,93.4,388.5,470.7,0,72,10:42:10
7.03,2.95,93.8,659.4,276.7,0,71,10:42:15
8.36,2.34,93.9,785,219.7,0,69,10:42:20
8.52,2.25,93.9,800,211.3,0,68,10:42:25
8.68,2.12,93.9,815.1,199.1,0,67,10:42:30
8.88,1.9,94,834.7,178.6,0,66,10:42:35
8.74,2.03,93.9,820.7,190.6,0,66,10:42:40
8.09,2.58,93.9,759.7,242.3,0,67,10:42:45
7.81,2.84,93.8,732.6,266.4,0,69,10:42:50
7.73,2.38,93.8,725.1,223.2,0,72,10:42:55
8.51,-0.35,94.3,802.5,-33,0,74,10:43:00
8.45,-2.85,94.8,801.1,-270.2,0,76,10:43:05
8.4,-3.97,95,798,-377.2,0,77,10:43:10
8.47,-5.73,95.4,808,-546.6,0,77,10:43:15
8.15,-5.56,95.3,776.7,-529.9,0,77,10:43:20
8.42,-3.98,95.1,800.7,-378.5,0,76,10:43:25
8.15,-2.17,94.8,772.6,-205.7,0,75,10:43:30
8.2,-0.49,94.6,775.7,-46.4,0,74,10:43:35
7.61,1.4,94.2,716.9,131.9,0,73,10:43:40
4.5,4.94,93.5,420.8,461.9,0,72,10:43:45
3.72,6.44,93.2,346.7,600.2,0,70,10:43:50
3.55,6.41,93.1,330.5,596.8,0,69,10:43:55
3.66,6.29,93.1,340.7,585.6,0,68,10:44:00
3.79,6.16,93.1,352.8,573.5,0,67,10:44:05
4.07,5.92,93.1,378.9,551.2,0,66,10:44:10
4.71,5.4,93.3,439.4,503.8,0,65,10:44:15
4.62,5.46,93.2,430.6,508.9,0,65,10:44:20
5.04,5.13,93.3,470.2,478.6,0,65,10:44:25
6.81,3.62,93.5,636.7,338.5,0,66,10:44:30
7.32,3.2,93.6,685.2,299.5,0,67,10:44:35
6.46,3.92,93.4,603.4,366.1,0,69,10:44:40
5.67,4.55,93.3,529,424.5,0,71,10:44:45
5.74,3.16,93.6,537.3,295.8,0,73,10:44:50
4.81,2.25,93.7,450.7,210.8,0,74,10:44:55
4.46,1.35,93.8,418.3,126.6,0,75,10:45:00
4.5,-5.34,95.1,428,-507.8,0,75,10:45:05
4.73,-4.92,95.1,449.8,-467.9,0,73,10:45:10
5.06,-4.89,95.1,481.2,-465,0,73,10:45:15
4.99,-4.52,95,474.1,-429.4,0,71,10:45:20
4.5,-3.94,95,427.5,-374.3,0,70,10:45:25
4.48,-3.88,95,425.6,-368.6,0,70,10:45:30
4.7,-4.08,95.1,447,-388,0,68,10:45:35
5.97,-5.26,95.3,568.9,-501.3,0,67,10:45:40
6.11,-3.98,95.1,581.1,-378.5,0,66,10:45:45
5.27,-3.08,95,500.7,-292.6,0,65,10:45:50
5.09,-2.89,95,483.6,-274.6,0,65,10:45:55
4.84,-2.18,94.8,458.8,-206.7,0,64,10:46:00
5.04,0.28,94.4,475.8,26.4,0,65,10:46:05
5.37,2.03,94,504.8,190.8,0,67,10:46:10
5.54,1.89,94,520.8,177.7,0,69,10:46:15
5.04,2.32,93.9,473.3,217.8,0,70,10:46:20
4.62,2.76,93.8,433.4,258.9,0,72,10:46:25
4.77,1.44,94.1,448.9,135.5,0,74,10:46:30
5.69,0.3,94.3,536.6,28.3,0,74,10:46:35
6.8,-0.3,94.4,641.9,-28.3,0,74,10:46:40
6.24,0.52,94.2,587.8,49,0,74,10:46:45
5.43,1.25,94.1,511,117.6,0,73,10:46:50
5.22,1.87,93.9,490.2,175.6,0,72,10:46:55
5.45,1.89,93.9,511.8,177.5,0,70,10:47:00
5.73,1.67,94,538.6,157,0,69,10:47:05
7.04,0.59,94.2,663.2,55.6,0,66,10:47:10
7.05,0.58,94.2,664.1,54.6,0,63,10:47:15
7.5,0.18,94.2,706.5,17,0,60,10:47:20
7.48,0.16,94.2,704.6,15.1,0,57,10:47:25
5.99,4.34,93.5,560.1,405.8,0,55,10:47:30
5.26,4.95,93.3,490.8,461.8,0,55,10:47:35
5.57,4.68,93.4,520.2,437.1,0,54,10:47:40
7.19,3.34,93.6,673,312.6,0,54,10:47:45
8.99,1.82,93.9,844.2,170.9,0,55,10:47:50
7.88,2.75,93.6,737.6,257.4,0,55,10:47:55
7.67,2.94,93.7,718.7,275.5,0,55,10:48:00
6.17,4.17,93.4,576.3,389.5,0,55,10:48:05
5.35,4.87,93.3,499.2,454.4,0,56,10:48:10
5.32,4.9,93.3,496.4,457.2,0,56,10:48:15
5.45,4.76,93.3,508.5,444.1,0,56,10:48:20
5.08,5.08,93.2,473.5,473.5,0,56,10:48:25
5.16,5.02,93.2,480.9,467.9,0,57,10:48:30
5.2,5,93.1,484.1,465.5,0,58,10:48:35
5.01,5.19,93.1,466.4,483.2,0,60,10:48:40
5.2,4.96,93.1,484.1,461.8,0,61,10:48:45
5.8,4.49,93.3,541.1,418.9,0,64,10:48:50
6.06,4.31,93.3,565.4,402.1,0,65,10:48:55
5.7,4.56,93.2,531.2,425,0,67,10:49:00
5.69,4.61,93.2,530.3,429.7,0,68,10:49:05
5.1,5.14,93,474.3,478,0,69,10:49:10
4.79,5.07,93.1,445.9,472,0,70,10:49:15
4.62,5.08,93,429.7,472.4,0,71,10:49:20
4.75,5.15,93,441.8,479,0,71,10:49:25
