Solar[A],Battery[A],Main_Volt[V],Solar_Watt[W],Battery_Watt[W],Sub_Volt[V],Speed[kmh],time
3.1,4.33,99.4,308.1,430.4,0,77,8:59:40
0.83,6.05,99.1,82.3,599.6,0,78,8:59:45
3.16,4.22,99.4,314.1,419.5,0,78,8:59:50
2.78,4.4,99.4,276.3,437.4,0,77,8:59:55
2.94,2.77,99.7,293.1,276.2,0,77,9:00:00
1.2,4.11,99.5,119.4,408.9,0,77,9:00:05
1.73,-1.36,100.4,173.7,-136.5,0,75,9:00:10
1.38,-1.02,100.5,138.7,-102.5,0,72,9:00:15
0.78,-0.47,100.4,78.3,-47.2,0,70,9:00:20
1.01,-0.65,100.4,101.4,-65.3,0,67,9:00:25
0.47,-0.18,100.4,47.2,-18.1,0,65,9:00:30
0.62,-0.32,100.4,62.2,-32.1,0,63,9:00:35
0.87,-0.54,100.4,87.3,-54.2,0,61,9:00:40
1.03,-0.71,100.4,103.4,-71.3,0,59,9:00:45
1.65,-22.05,103.9,171.4,-2291,0,50,9:00:50
2.83,-2.34,100.9,285.5,-236.1,0,40,9:00:55
2.18,-5.91,101.4,221.1,-599.3,0,40,9:01:00
0.79,-11.6,102.3,80.8,-1186.7,0,35,9:01:05
1.93,-3.8,101.1,195.1,-384.2,0,26,9:01:10
2.58,4.49,99.8,257.5,448.1,0,29,9:01:15
3.11,19.27,97.3,302.6,1875,0,40,9:01:20
3.05,15.15,97.8,298.3,1481.7,0,52,9:01:25
2.79,3.81,99.6,277.9,379.5,0,59,9:01:30
1.72,4.34,99.6,171.3,432.3,0,62,9:01:35
0.49,6.5,99.2,48.6,644.8,0,65,9:01:40
2.6,4.71,99.5,258.7,468.6,0,68,9:01:45
0.79,6.19,99.2,78.4,614,0,69,9:01:50
3.07,4.31,99.5,305.5,428.8,0,69,9:01:55
1.8,6.37,99.2,178.6,631.9,0,69,9:02:00
3.77,4.73,99.5,375.1,470.6,0,68,9:02:05
3.56,4.9,99.4,353.9,487.1,0,68,9:02:10
3.66,4.8,99.4,363.8,477.1,0,68,9:02:15
3.67,4.81,99.5,365.2,478.6,0,68,9:02:20
3.75,4.75,99.5,373.1,472.6,0,68,9:02:25
3.8,4.68,99.4,377.7,465.2,0,69,9:02:30
0.75,-0.43,100.3,75.2,-43.1,0,67,9:02:35
3.46,-2.94,100.7,348.4,-296.1,0,66,9:02:40
1.53,-1.16,100.5,153.8,-116.6,0,66,9:02:45
3.47,-2.95,100.7,349.4,-297.1,0,67,9:02:50
2.55,-2.1,100.7,256.8,-211.5,0,67,9:02:55
2.47,-2.02,100.7,248.7,-203.4,0,65,9:03:00
2.37,6.96,99.1,234.9,689.7,0,66,9:03:05
3.81,6.42,99.2,378,636.9,0,66,9:03:10
4.06,6.49,99.2,402.8,643.8,0,67,9:03:15
2.19,8.03,98.9,216.6,794.2,0,67,9:03:20
2.64,7.69,98.8,260.8,759.8,0,67,9:03:25
3.79,5.38,99.2,376,533.7,0,66,9:03:30
2.71,-2.24,100.6,272.6,-225.3,0,62,9:03:35
3.49,-2.97,100.7,351.4,-299.1,0,60,9:03:40
3.67,-3.13,100.8,369.9,-315.5,0,58,9:03:45
3.53,-3.01,100.8,355.8,-303.4,0,56,9:03:50
2.36,-1.92,100.6,237.4,-193.2,0,54,9:03:55
0.83,-0.52,100.4,83.3,-52.2,0,53,9:04:00
3.24,-2.74,100.8,326.6,-276.2,0,53,9:04:05
1.61,-1.22,100.6,162,-122.7,0,53,9:04:10
2.94,4.27,99.6,292.8,425.3,0,56,9:04:15
1.81,7.42,99,179.2,734.6,0,60,9:04:20
3.9,5.64,99.3,387.3,560.1,0,64,9:04:25
3.65,5.87,99.3,362.4,582.9,0,66,9:04:30
3.83,5.76,99.2,379.9,571.4,0,68,9:04:35
3.95,5.62,99.3,392.2,558.1,0,70,9:04:40
2.99,4.48,99.4,297.2,445.3,0,70,9:04:45
1.08,6.07,99.2,107.1,602.1,0,70,9:04:50
1.3,5.91,99.2,129,586.3,0,70,9:04:55
3.76,3.85,99.5,374.1,383.1,0,71,9:05:00
3.82,-2.85,100.6,384.3,-286.7,0,71,9:05:05
3.79,-3.24,100.7,381.7,-326.3,0,68,9:05:10
3.78,-3.23,100.8,381,-325.6,0,67,9:05:15
3.65,-3.11,100.8,367.9,-313.5,0,67,9:05:20
3.68,-3.13,100.9,371.3,-315.8,0,67,9:05:25
2.18,-1.76,100.6,219.3,-177.1,0,67,9:05:30
1,-0.67,100.5,100.5,-67.3,0,64,9:05:35
1.18,-0.84,100.5,118.6,-84.4,0,62,9:05:40
3.55,-3.01,100.8,357.8,-303.4,0,59,9:05:45
3.99,12.81,98.2,391.8,1257.9,0,59,9:05:50
2.84,25.51,96.2,273.2,2454.1,0,66,9:05:55
3.01,17.62,97.3,292.9,1714.4,0,71,9:06:00
3.49,10.92,98.2,342.7,1072.3,0,74,9:06:05
1.6,13.29,97.9,156.6,1301.1,0,74,9:06:10
3.51,7.66,98.8,346.8,756.8,0,75,9:06:15
2.8,-2.32,100.5,281.4,-233.2,0,71,9:06:20
3.67,-3.14,100.6,369.2,-315.9,0,67,9:06:25
3.43,-2.91,100.7,345.4,-293,0,63,9:06:30
3.45,2.17,99.8,344.3,216.6,0,62,9:06:35
3.61,2.03,99.9,360.6,202.8,0,61,9:06:40
3.51,2.67,99.8,350.3,266.5,0,60,9:06:45
3.57,4.98,99.4,354.9,495,0,59,9:06:50
3.3,5.15,99.4,328,511.9,0,59,9:06:55
3.63,4.98,99.3,360.5,494.5,0,60,9:07:00
4.12,4.56,99.4,409.5,453.3,0,60,9:07:05
4.06,4.57,99.4,403.6,454.3,0,60,9:07:10
4.07,7.44,98.9,402.5,735.8,0,61,9:07:15
4.28,7.26,98.9,423.3,718,0,62,9:07:20
4.28,7.27,98.9,423.3,719,0,63,9:07:25
3.05,8.34,98.7,301,823.2,0,65,9:07:30
2.87,9.62,98.5,282.7,947.6,0,67,9:07:35
4.31,8.21,98.6,425,809.5,0,70,9:07:40
1.99,10.3,98.3,195.6,1012.5,0,71,9:07:45
4.18,7.36,98.7,412.6,726.4,0,69,9:07:50
4.3,6.26,98.9,425.3,619.1,0,67,9:07:55
3.84,6.62,98.9,379.8,654.7,0,65,9:08:00
3.88,6.62,98.9,383.7,654.7,0,63,9:08:05
4.16,6.33,98.9,411.4,626,0,63,9:08:10
3.84,6.58,98.9,379.8,650.8,0,63,9:08:15
3.31,7.11,98.8,327,702.5,0,63,9:08:20
3.8,5.22,99.1,376.6,517.3,0,63,9:08:25
1.25,4.81,99.2,124,477.2,0,63,9:08:30
3.86,2.6,99.6,384.5,259,0,62,9:08:35
3.89,2.69,99.6,387.4,267.9,0,62,9:08:40
3.12,4.08,99.4,310.1,405.6,0,63,9:08:45
4.08,4.5,99.3,405.1,446.9,0,64,9:08:50
4.11,4.52,99.3,408.1,448.8,0,65,9:08:55
4.01,4.63,99.2,397.8,459.3,0,66,9:09:00
4.12,4.5,99.3,409.1,446.9,0,67,9:09:05
4.1,4.5,99.3,407.1,446.9,0,67,9:09:10
3.86,4.7,99.2,382.9,466.2,0,68,9:09:15
3.87,4.69,99.2,383.9,465.2,0,69,9:09:20
3.88,5.65,99.1,384.5,559.9,0,70,9:09:25
3.89,5.62,99.1,385.5,556.9,0,72,9:09:30
3.63,5.87,99.1,359.7,581.7,0,73,9:09:35
3.94,5.62,99.1,390.5,556.9,0,74,9:09:40
4.08,5.48,99.1,404.3,543.1,0,74,9:09:45
3.92,5.68,99.1,388.5,562.9,0,75,9:09:50
3.7,5.8,99,366.3,574.2,0,75,9:09:55
3.9,5.69,99,386.1,563.3,0,75,9:10:00
3.69,5.84,99,365.3,578.2,0,75,9:10:05
3.54,5.92,99,350.5,586.1,0,74,9:10:10
2.82,6.54,98.9,278.9,646.8,0,74,9:10:15
3.8,5.7,99,376.2,564.3,0,73,9:10:20
3.91,5.61,99,387.1,555.4,0,72,9:10:25
3.89,5.65,99,385.1,559.4,0,70,9:10:30
3.95,5.58,99,391.1,552.4,0,69,9:10:35
3.76,5.74,98.9,371.9,567.7,0,68,9:10:40
4.17,5.42,99,412.8,536.6,0,67,9:10:45
3.92,5.62,99,388.1,556.4,0,66,9:10:50
4.12,5.42,99,407.9,536.6,0,65,9:10:55
2.09,7.11,98.8,206.5,702.5,0,64,9:11:00
4.08,5.49,99,403.9,543.5,0,64,9:11:05
4.02,5.52,99,398,546.5,0,63,9:11:10
4,5.49,99,396,543.5,0,62,9:11:15
3.79,5.76,98.9,374.8,569.7,0,62,9:11:20
4.12,5.46,99,407.9,540.5,0,61,9:11:25
3.66,5.84,98.9,362,577.6,0,61,9:11:30
3.78,5.72,99,374.2,566.3,0,62,9:11:35
3.7,5.79,98.9,365.9,572.6,0,62,9:11:40
3.87,5.63,99,383.1,557.4,0,63,9:11:45
3.71,5.8,98.9,366.9,573.6,0,64,9:11:50
3.71,5.76,99,367.3,570.2,0,66,9:11:55
3.72,5.83,98.9,367.9,576.6,0,67,9:12:00
3.61,3.9,99.2,358.1,386.9,0,68,9:12:05
3.63,3.89,99.3,360.5,386.3,0,69,9:12:10
4.02,3.59,99.3,399.2,356.5,0,69,9:12:15
4.15,3.49,99.3,412.1,346.6,0,69,9:12:20
3.62,3.92,99.3,359.5,389.3,0,68,9:12:25
3.47,4.07,99.2,344.2,403.7,0,67,9:12:30
3.75,3.83,99.3,372.4,380.3,0,66,9:12:35
3.64,3.84,99.3,361.5,381.3,0,65,9:12:40
3.68,3.89,99.3,365.4,386.3,0,64,9:12:45
3.04,4.42,99.2,301.6,438.5,0,63,9:12:50
2.67,4.66,99.2,264.9,462.3,0,62,9:12:55
2.16,5.15,99.1,214.1,510.4,0,61,9:13:00
2.76,4.57,99.2,273.8,453.3,0,61,9:13:05
3.81,3.72,99.4,378.7,369.8,0,61,9:13:10
1.88,5.36,99,186.1,530.6,0,61,9:13:15
3.65,3.88,99.2,362.1,384.9,0,63,9:13:20
1.36,5.73,99,134.6,567.3,0,64,9:13:25
3.48,4,99.2,345.2,396.8,0,66,9:13:30
4.36,3.32,99.4,433.4,330,0,67,9:13:35
2.37,4.96,99.1,234.9,491.5,0,67,9:13:40
4.73,2.99,99.4,470.2,297.2,0,67,9:13:45
3.95,3.64,99.3,392.2,361.5,0,66,9:13:50
4.09,3.51,99.3,406.1,348.5,0,65,9:13:55
4.26,3.37,99.4,423.4,335,0,63,9:14:00
3.18,4.28,99.2,315.5,424.6,0,62,9:14:05
4.35,3.31,99.4,432.4,329,0,61,9:14:10
4.26,3.38,99.4,423.4,336,0,61,9:14:15
3.89,3.72,99.3,386.3,369.4,0,61,9:14:20
3.66,3.88,99.3,363.4,385.3,0,60,9:14:25
3.68,4.06,99.3,365.4,403.2,0,59,9:14:30
3.64,4.86,99.1,360.7,481.6,0,59,9:14:35
2.36,5.9,98.9,233.4,583.5,0,59,9:14:40
1.72,6.46,98.8,169.9,638.2,0,59,9:14:45
3.26,5.17,99,322.7,511.8,0,59,9:14:50
3.48,5.04,99.1,344.9,499.5,0,60,9:14:55
1.28,6.81,98.7,126.3,672.1,0,61,9:15:00
1,7.1,98.7,98.7,700.8,0,61,9:15:05
4.01,4.54,99.1,397.4,449.9,0,62,9:15:10
4.12,4.48,99.1,408.3,444,0,63,9:15:15
2.53,5.82,98.9,250.2,575.6,0,65,9:15:20
3.25,5.17,99,321.8,511.8,0,66,9:15:25
4.31,4.29,99.1,427.1,425.1,0,69,9:15:30
3.37,5.08,99,333.6,502.9,0,70,9:15:35
1.66,4.52,99.1,164.5,447.9,0,71,9:15:40
2.35,3.96,99.2,233.1,392.8,0,71,9:15:45
2.7,3.67,99.3,268.1,364.4,0,71,9:15:50
0.96,5.1,99,95,504.9,0,70,9:15:55
3.66,2.89,99.3,363.4,287,0,69,9:16:00
3.55,2.94,99.4,352.9,292.2,0,68,9:16:05
2.03,4.2,99.1,201.2,416.2,0,67,9:16:10
1.61,5.63,99,159.4,557.4,0,65,9:16:15
2.11,5.17,99,208.9,511.8,0,64,9:16:20
2.87,4.49,99.1,284.4,445,0,63,9:16:25
4.32,3.37,99.2,428.5,334.3,0,62,9:16:30
4.37,3.24,99.3,433.9,321.7,0,62,9:16:35
3.6,3.92,99.2,357.1,388.9,0,62,9:16:40
3.76,3.75,99.2,373,372,0,63,9:16:45
0.92,6.19,98.9,91,612.2,0,64,9:16:50
0.8,6.3,98.8,79,622.4,0,65,9:16:55
0.65,6.43,98.8,64.2,635.3,0,65,9:17:00
4.32,3.28,99.3,429,325.7,0,64,9:17:05
4.24,4.4,99.1,420.2,436,0,64,9:17:10
4.08,4.52,99.1,404.3,447.9,0,65,9:17:15
3.56,4.95,99,352.4,490.1,0,66,9:17:20
2.84,5.6,98.9,280.9,553.8,0,66,9:17:25
3.27,5.23,98.9,323.4,517.2,0,66,9:17:30
4.29,4.3,99.1,425.1,426.1,0,66,9:17:35
3.47,5.06,99,343.5,500.9,0,66,9:17:40
3.9,4.67,99,386.1,462.3,0,66,9:17:45
4.44,4.24,99.1,440,420.2,0,66,9:17:50
4.42,5.24,98.9,437.1,518.2,0,67,9:17:55
1.07,7.97,98.5,105.4,785,0,69,9:18:00
1.86,7.32,98.5,183.2,721,0,71,9:18:05
2.59,4.1,99,256.4,405.9,0,73,9:18:10
4.38,-3.78,100.4,439.8,-379.5,0,72,9:18:15
4.22,-3.64,100.4,423.7,-365.5,0,71,9:18:20
4.27,-3.68,100.5,429.1,-369.8,0,71,9:18:25
2.92,-2.43,100.3,292.9,-243.7,0,71,9:18:30
2.59,-2.14,100.3,259.8,-214.6,0,71,9:18:35
0.54,-0.25,100.1,54.1,-25,0,70,9:18:40
0.45,-0.17,100.1,45,-17,0,69,9:18:45
0.43,-0.14,100.1,43,-14,0,67,9:18:50
3.34,5.59,99.1,331,554,0,65,9:18:55
1.51,9.85,98.4,148.6,969.2,0,66,9:19:00
3.21,8.23,98.5,316.2,810.7,0,67,9:19:05
1.69,9.57,98.3,166.1,940.7,0,66,9:19:10
3.54,7.93,98.5,348.7,781.1,0,65,9:19:15
4.3,7.48,98.5,423.6,736.8,0,63,9:19:20
4.49,9.08,98.3,441.4,892.6,0,61,9:19:25
4.57,9.56,98.1,448.3,937.8,0,61,9:19:30
3.59,11,97.9,351.5,1076.9,0,60,9:19:35
2.28,12.27,97.7,222.8,1198.8,0,60,9:19:40
3,9.83,98,294,963.3,0,61,9:19:45
4.45,5.45,98.7,439.2,537.9,0,62,9:19:50
2.79,3.62,99,276.2,358.4,0,62,9:19:55
4.34,2.27,99.3,431,225.4,0,61,9:20:00
2.61,4.71,98.9,258.1,465.8,0,61,9:20:05
4.45,6.15,98.6,438.8,606.4,0,62,9:20:10
3.02,8.46,98.3,296.9,831.6,0,64,9:20:15
3.07,8.31,98.3,301.8,816.9,0,65,9:20:20
3.08,8.32,98.2,302.5,817,0,66,9:20:25
4.33,7.2,98.5,426.5,709.2,0,66,9:20:30
2.19,9.19,98.1,214.8,901.5,0,67,9:20:35
3.76,7.69,98.3,369.6,755.9,0,67,9:20:40
4.45,7.11,98.4,437.9,699.6,0,68,9:20:45
4.51,7.07,98.4,443.8,695.7,0,68,9:20:50
3.66,7.75,98.3,359.8,761.8,0,69,9:20:55
2.85,8.45,98.2,279.9,829.8,0,70,9:21:00
4.49,5.58,98.6,442.7,550.2,0,71,9:21:05
4.36,5.22,98.7,430.3,515.2,0,71,9:21:10
4.34,5.27,98.7,428.4,520.1,0,71,9:21:15
2.06,7.14,98.4,202.7,702.6,0,72,9:21:20
4.5,5.16,98.7,444.2,509.3,0,73,9:21:25
3.87,5.51,98.7,382,543.8,0,74,9:21:30
2.76,6.58,98.5,271.9,648.1,0,75,9:21:35
3.65,5.87,98.6,359.9,578.8,0,75,9:21:40
2.95,6.28,98.5,290.6,618.6,0,75,9:21:45
2.69,6.5,98.5,265,640.3,0,76,9:21:50
4.32,3.37,99,427.7,333.6,0,75,9:21:55
3.78,3.78,99,374.2,374.2,0,75,9:22:00
4.46,3.21,99.1,442,318.1,0,75,9:22:05
3.47,4.04,99,343.5,400,0,74,9:22:10
4.03,3.57,99.1,399.4,353.8,0,74,9:22:15
2.98,2.61,99.2,295.6,258.9,0,74,9:22:20
3.08,-2.59,100.1,308.3,-259.3,0,73,9:22:25
2.71,-2.24,100.1,271.3,-224.2,0,72,9:22:30
1.83,-1.44,99.9,182.8,-143.9,0,73,9:22:35
0.69,-0.45,99.8,68.9,-44.9,0,75,9:22:40
2.46,-2.31,100.2,246.5,-231.5,0,77,9:22:45
4.45,-4.5,100.6,447.7,-452.7,0,78,9:22:50
4.5,-4.51,100.6,452.7,-453.7,0,78,9:22:55
4.49,-4.41,100.6,451.7,-443.6,0,78,9:23:00
4.54,-4.29,100.6,456.7,-431.6,0,77,9:23:05
4.46,-4.13,100.6,448.7,-415.5,0,77,9:23:10
4.6,-4.19,100.6,462.8,-421.5,0,76,9:23:15
3.8,-3.35,100.5,381.9,-336.7,0,76,9:23:20
2.01,5.48,99,199,542.5,0,75,9:23:25
2.78,6.98,98.7,274.4,688.9,0,76,9:23:30
4.56,5.38,98.9,451,532.1,0,77,9:23:35
3.91,5.87,98.8,386.3,580,0,77,9:23:40
0.6,8.08,98.4,59,795.1,0,77,9:23:45
1.29,7.88,98.4,126.9,775.4,0,76,9:23:50
4.54,5.59,98.9,449,552.9,0,76,9:23:55
4.37,-0.38,99.7,435.7,-37.9,0,77,9:24:00
4.39,-3.9,100.4,440.8,-391.6,0,75,9:24:05
4.33,-3.75,100.4,434.7,-376.5,0,74,9:24:10
0.53,-0.24,99.9,52.9,-24,0,73,9:24:15
0.88,-0.56,100,88,-56,0,72,9:24:20
3.37,-2.85,100.3,338,-285.9,0,70,9:24:25
3.72,4.15,99.2,369,411.7,0,68,9:24:30
4.09,6.51,98.7,403.7,642.5,0,69,9:24:35
3.57,6.93,98.6,352,683.3,0,68,9:24:40
4.21,6.39,98.6,415.1,630.1,0,68,9:24:45
3.49,6.95,98.5,343.8,684.6,0,67,9:24:50
4.23,6.36,98.6,417.1,627.1,0,67,9:24:55
4.33,6.02,98.6,426.9,593.6,0,65,9:25:00
4.7,5.02,98.8,464.4,496,0,64,9:25:05
1.97,4.35,98.9,194.8,430.2,0,63,9:25:10
3.32,5.16,98.8,328,509.8,0,63,9:25:15
3,7.37,98.4,295.2,725.2,0,63,9:25:20
2.77,7.54,98.4,272.6,741.9,0,64,9:25:25
4.57,-3.96,100.2,457.9,-396.8,0,63,9:25:30
3.73,-3.19,100.2,373.7,-319.6,0,60,9:25:35
4.57,-3.96,100.4,458.8,-397.6,0,58,9:25:40
3.47,-2.95,100.2,347.7,-295.6,0,57,9:25:45
3.98,6.58,98.7,392.8,649.4,0,60,9:25:50
4.73,5.97,98.7,466.9,589.2,0,65,9:25:55
4.74,5.92,98.7,467.8,584.3,0,68,9:26:00
4.85,5.83,98.7,478.7,575.4,0,71,9:26:05
4.83,5.84,98.6,476.2,575.8,0,72,9:26:10
0.99,9.07,98.1,97.1,889.8,0,72,9:26:15
1.42,8.7,98.1,139.3,853.5,0,72,9:26:20
4.35,6.25,98.5,428.5,615.6,0,70,9:26:25
1.46,8.65,98.1,143.2,848.6,0,69,9:26:30
3.78,5.77,98.5,372.3,568.3,0,68,9:26:35
5.19,4.57,98.8,512.8,451.5,0,67,9:26:40
4.94,2.81,99.1,489.6,278.5,0,67,9:26:45
3.13,4.32,98.8,309.2,426.8,0,67,9:26:50
4.32,3.36,99,427.7,332.6,0,65,9:26:55
3.7,5.84,98.6,364.8,575.8,0,64,9:27:00
4.38,11.62,97.7,427.9,1135.3,0,66,9:27:05
3.97,11.98,97.6,387.5,1169.2,0,67,9:27:10
3.69,12.17,97.5,359.8,1186.6,0,68,9:27:15
2.28,12.28,97.4,222.1,1196.1,0,69,9:27:20
0.85,13.65,97.2,82.6,1326.8,0,69,9:27:25
4.42,10.43,97.7,431.8,1019,0,68,9:27:30
1.44,12.55,97.3,140.1,1221.1,0,68,9:27:35
4.87,8.71,97.8,476.3,851.8,0,68,9:27:40
1.99,11.52,97.5,194,1123.2,0,66,9:27:45
4.86,8.72,97.8,475.3,852.8,0,66,9:27:50
0.83,5.22,98.4,81.7,513.6,0,65,9:27:55
1.46,4.7,98.5,143.8,463,0,66,9:28:00
1.66,4.57,98.6,163.7,450.6,0,68,9:28:05
1.05,5.06,98.6,103.5,498.9,0,69,9:28:10
1.32,4.83,98.6,130.2,476.2,0,70,9:28:15
4.56,2.16,99,451.4,213.8,0,69,9:28:20
3.45,3.1,98.8,340.9,306.3,0,68,9:28:25
4.51,2.18,99,446.5,215.8,0,69,9:28:30
4.17,2.46,99,412.8,243.5,0,70,9:28:35
3.3,3.2,98.9,326.4,316.5,0,71,9:28:40
3,3.42,98.8,296.4,337.9,0,71,9:28:45
3.23,3.23,98.9,319.4,319.4,0,70,9:28:50
4.54,2.14,99.1,449.9,212.1,0,71,9:28:55
4.81,1.94,99.1,476.7,192.3,0,71,9:29:00
2,4.25,98.7,197.4,419.5,0,71,9:29:05
1.77,4.43,98.8,174.9,437.7,0,73,9:29:10
2.78,3.64,98.8,274.7,359.6,0,74,9:29:15
4.57,2.1,99.1,452.9,208.1,0,76,9:29:20
4.81,-4.44,100.2,482,-444.9,0,76,9:29:25
1.71,-1.38,99.7,170.5,-137.6,0,75,9:29:30
3.56,-3.01,100,356,-301,0,73,9:29:35
4.81,-4.18,100.3,482.4,-419.3,0,74,9:29:40
4.57,-4.02,100.3,458.4,-403.2,0,75,9:29:45
1.67,-1.42,99.9,166.8,-141.9,0,75,9:29:50
0.5,5.68,98.7,49.4,560.6,0,74,9:29:55
4.89,1.97,99.3,485.6,195.6,0,74,9:30:00
4.7,2.16,99.2,466.2,214.3,0,72,9:30:05
4.66,2.13,99.2,462.3,211.3,0,69,9:30:10
0.5,5.58,98.6,49.3,550.2,0,66,9:30:15
4.76,2.08,99.2,472.2,206.3,0,64,9:30:20
2.67,3.77,98.9,264.1,372.9,0,63,9:30:25
1.91,6.42,98.5,188.1,632.4,0,63,9:30:30
4.24,4.41,98.8,418.9,435.7,0,64,9:30:35
5.14,3.75,98.9,508.3,370.9,0,65,9:30:40
5,3.82,98.9,494.5,377.8,0,67,9:30:45
5.16,3.68,98.9,510.3,364,0,68,9:30:50
4.97,3.86,98.9,491.5,381.8,0,69,9:30:55
5.15,3.72,98.9,509.3,367.9,0,69,9:31:00
4.88,3.95,98.9,482.6,390.7,0,68,9:31:05
4.95,3.9,98.9,489.6,385.7,0,67,9:31:10
5.06,3.78,98.9,500.4,373.8,0,65,9:31:15
4.99,3.89,98.9,493.5,384.7,0,63,9:31:20
4.78,4.06,98.7,471.8,400.7,0,61,9:31:25
3.14,5.44,98.6,309.6,536.4,0,61,9:31:30
5.07,3.77,98.9,501.4,372.9,0,62,9:31:35
4.76,4.04,98.8,470.3,399.2,0,63,9:31:40
4.78,3.94,98.8,472.3,389.3,0,63,9:31:45
5.13,6.58,98.3,504.3,646.8,0,64,9:31:50
5.17,7.56,98.1,507.2,741.6,0,64,9:31:55
2.4,10.14,97.8,234.7,991.7,0,64,9:32:00
2.98,9.5,97.8,291.4,929.1,0,63,9:32:05
4.71,7.93,98,461.6,777.1,0,62,9:32:10
4.46,8.13,98,437.1,796.7,0,60,9:32:15
2.39,10.11,97.6,233.3,986.7,0,59,9:32:20
4.76,7.86,98,466.5,770.3,0,59,9:32:25
1.21,11.29,97.4,117.9,1099.6,0,60,9:32:30
3.11,8.37,97.8,304.2,818.6,0,62,9:32:35
4.91,6.69,98.1,481.7,656.3,0,64,9:32:40
5.16,6.51,98.1,506.2,638.6,0,66,9:32:45
1.71,9.56,97.7,167.1,934,0,68,9:32:50
2.63,7.64,97.9,257.5,748,0,69,9:32:55
0.87,9.08,97.7,85,887.1,0,70,9:33:00
4,6.45,98.1,392.4,632.7,0,70,9:33:05
5.34,5.37,98.3,524.9,527.9,0,70,9:33:10
5.31,5.4,98.3,522,530.8,0,71,9:33:15
5.43,4.31,98.5,534.9,424.5,0,72,9:33:20
5.25,-4.59,100,525,-459,0,72,9:33:25
5.12,-4.47,100,512,-447,0,73,9:33:30
4.98,-4.34,100,498,-434,0,73,9:33:35
4.47,-3.85,100,447,-385,0,72,9:33:40
4.71,-6.9,100.6,473.8,-694.1,0,68,9:33:45
4.45,-3.85,100.1,445.4,-385.4,0,64,9:33:50
4.94,-4.32,100.3,495.5,-433.3,0,61,9:33:55
5,-4.37,100.3,501.5,-438.3,0,58,9:34:00
2.77,3.67,99,274.2,363.3,0,55,9:34:05
5.15,5.98,98.5,507.3,589,0,56,9:34:10
1.92,10.76,97.7,187.6,1051.3,0,59,9:34:15
5.3,7.58,98,519.4,742.8,0,63,9:34:20
5.22,7.63,98.1,512.1,748.5,0,66,9:34:25
4.15,7.73,98,406.7,757.5,0,68,9:34:30
3.87,3.83,98.7,382,378,0,67,9:34:35
4.89,-4.26,100,489,-426,0,65,9:34:40
3.6,-3.07,99.9,359.6,-306.7,0,63,9:34:45
5.07,-4.42,100.1,507.5,-442.4,0,61,9:34:50
4.85,0.89,99.3,481.6,88.4,0,61,9:34:55
5.28,1.84,99.2,523.8,182.5,0,64,9:35:00
1.69,4.75,98.7,166.8,468.8,0,65,9:35:05
3.31,3.47,98.8,327,342.8,0,66,9:35:10
4.72,1.16,99.2,468.2,115.1,0,65,9:35:15
4.91,1.07,99.2,487.1,106.1,0,64,9:35:20
4.9,0.73,99.3,486.6,72.5,0,62,9:35:25
5.27,-0.17,99.5,524.4,-16.9,0,60,9:35:30
3.75,1.05,99.2,372,104.2,0,59,9:35:35
5.24,-0.21,99.5,521.4,-20.9,0,59,9:35:40
5.26,-0.25,99.5,523.4,-24.9,0,59,9:35:45
5.29,-0.22,99.5,526.4,-21.9,0,59,9:35:50
5.34,-0.32,99.5,531.3,-31.8,0,60,9:35:55
5.43,-0.32,99.5,540.3,-31.8,0,61,9:36:00
5.4,-0.31,99.5,537.3,-30.8,0,60,9:36:05
5.32,-0.21,99.5,529.3,-20.9,0,60,9:36:10
5.38,-0.32,99.5,535.3,-31.8,0,59,9:36:15
5.35,-0.27,99.5,532.3,-26.9,0,58,9:36:20
3.47,2.27,99.1,343.9,225,0,59,9:36:25
5.43,0.63,99.3,539.2,62.6,0,59,9:36:30
5.38,0.72,99.4,534.8,71.6,0,60,9:36:35
5.32,0.78,99.3,528.3,77.5,0,60,9:36:40
5.32,1.78,99.2,527.7,176.6,0,61,9:36:45
5.5,4.47,98.7,542.9,441.2,0,63,9:36:50
5.55,4.39,98.7,547.8,433.3,0,64,9:36:55
5.34,2.68,98.9,528.1,265.1,0,64,9:37:00
5.31,1.74,99,525.7,172.3,0,62,9:37:05
5.38,1.62,99.1,533.2,160.5,0,59,9:37:10
4.71,2.6,99,466.3,257.4,0,58,9:37:15
5.21,3.78,98.8,514.7,373.5,0,58,9:37:20
3.02,5.57,98.5,297.5,548.6,0,58,9:37:25
5.47,8.74,97.9,535.5,855.6,0,60,9:37:30
4.48,15.57,96.8,433.7,1507.2,0,65,9:37:35
2.47,17.25,96.5,238.4,1664.6,0,69,9:37:40
4.52,13.41,97,438.4,1300.8,0,72,9:37:45
5,10.49,97.4,487,1021.7,0,74,9:37:50
5.16,8.6,97.7,504.1,840.2,0,75,9:37:55
5.26,8.82,97.6,513.4,860.8,0,74,9:38:00
5.35,7.32,97.8,523.2,715.9,0,73,9:38:05
5.48,7.28,97.9,536.5,712.7,0,72,9:38:10
5.64,4.06,98.4,555,399.5,0,71,9:38:15
5.93,4.83,98.3,582.9,474.8,0,70,9:38:20
5.02,7.39,97.9,491.5,723.5,0,70,9:38:25
5.32,10.28,97.4,518.2,1001.3,0,71,9:38:30
2.7,10.09,97.4,263,982.8,0,75,9:38:35
