Solar[A],Battery[A],Main_Volt[V],Solar_Watt[W],Battery_Watt[W],Sub_Volt[V],Speed[kmh],time
9.89,0.99,91.5,904.9,90.6,0,69,13:17:40
9.98,0.91,91.5,913.2,83.3,0,69,13:17:45
9.96,0.94,91.5,911.3,86,0,69,13:17:50
10.19,0.77,91.5,932.4,70.5,0,69,13:17:55
10.2,0.67,91.5,933.3,61.3,0,69,13:18:00
10.33,0.48,91.5,945.2,43.9,0,69,13:18:05
10.42,0.34,91.6,954.5,31.1,0,69,13:18:10
10.43,0.42,91.5,954.3,38.4,0,69,13:18:15
10.55,0.05,91.7,967.4,4.6,0,69,13:18:20
8.33,2.06,91.2,759.7,187.9,0,69,13:18:25
9,1.42,91.4,822.6,129.8,0,69,13:18:30
10.73,-0.1,91.7,983.9,-9.2,0,70,13:18:35
8.21,1.96,91.3,749.6,178.9,0,70,13:18:40
2.88,6.09,90.5,260.6,551.1,0,69,13:18:45
2.56,6.48,90.4,231.4,585.8,0,69,13:18:50
2.39,6.35,90.4,216.1,574,0,69,13:18:55
2.28,6.5,90.4,206.1,587.6,0,69,13:19:00
2.11,6.76,90.3,190.5,610.4,0,69,13:19:05
2.06,6.95,90.3,186,627.6,0,69,13:19:10
1.98,6.85,90.3,178.8,618.6,0,69,13:19:15
1.97,6.79,90.3,177.9,613.1,0,69,13:19:20
2.27,6.52,90.3,205,588.8,0,69,13:19:25
1.94,6.9,90.2,175,622.4,0,69,13:19:30
1.88,6.96,90.2,169.6,627.8,0,69,13:19:35
1.86,7.09,90.1,167.6,638.8,0,69,13:19:40
2.02,6.95,90.1,182,626.2,0,69,13:19:45
6.61,3.4,90.8,600.2,308.7,0,69,13:19:50
9.61,0.62,91.3,877.4,56.6,0,70,13:19:55
9.71,0.72,91.3,886.5,65.7,0,70,13:20:00
9.82,0.5,91.3,896.6,45.7,0,70,13:20:05
9.86,0.34,91.3,900.2,31,0,70,13:20:10
9.95,0.34,91.3,908.4,31,0,70,13:20:15
10.05,0.33,91.4,918.6,30.2,0,70,13:20:20
9.95,0.65,91.3,908.4,59.3,0,69,13:20:25
10.19,0.7,91.3,930.3,63.9,0,69,13:20:30
10.38,0.51,91.4,948.7,46.6,0,69,13:20:35
10.53,0,91.5,963.5,0,0,69,13:20:40
10.58,0.03,91.4,967,2.7,0,70,13:20:45
10.56,0.03,91.5,966.2,2.7,0,70,13:20:50
10.78,-0.49,91.6,987.4,-44.9,0,71,13:20:55
10.86,-1.3,91.8,996.9,-119.3,0,71,13:21:00
10.9,-1.44,91.8,1000.6,-132.2,0,71,13:21:05
11.01,-1.04,91.8,1010.7,-95.5,0,71,13:21:10
11.24,-1.08,91.7,1030.7,-99,0,71,13:21:15
5.39,2.93,91,490.5,266.6,0,71,13:21:20
3.95,3.43,91,359.5,312.1,0,71,13:21:25
3.4,4.6,90.7,308.4,417.2,0,71,13:21:30
3.27,4.78,90.6,296.3,433.1,0,71,13:21:35
3.26,4.42,90.7,295.7,400.9,0,71,13:21:40
3.14,5,90.6,284.5,453,0,71,13:21:45
3.12,5.12,90.6,282.7,463.9,0,71,13:21:50
3.11,4.58,90.6,281.8,414.9,0,71,13:21:55
3.05,5.11,90.5,276,462.5,0,70,13:22:00
3.18,5.4,90.4,287.5,488.2,0,70,13:22:05
3.32,5.18,90.4,300.1,468.3,0,70,13:22:10
4.01,4.72,90.5,362.9,427.2,0,70,13:22:15
10.24,-0.56,91.6,938,-51.3,0,71,13:22:20
6.43,2.43,91,585.1,221.1,0,71,13:22:25
10.69,-0.73,91.5,978.1,-66.8,0,71,13:22:30
10.52,-0.83,91.5,962.6,-75.9,0,71,13:22:35
10.31,-1.43,91.7,945.4,-131.1,0,71,13:22:40
10.47,-1.48,91.7,960.1,-135.7,0,72,13:22:45
4.41,2.82,91,401.3,256.6,0,71,13:22:50
8.21,0.22,91.4,750.4,20.1,0,71,13:22:55
10.01,-0.93,91.6,916.9,-85.2,0,71,13:23:00
10.29,-1.38,91.7,943.6,-126.5,0,72,13:23:05
10.32,-1.61,91.8,947.4,-147.8,0,72,13:23:10
10.41,-1.62,91.8,955.6,-148.7,0,72,13:23:15
10.49,-1.19,91.7,961.9,-109.1,0,72,13:23:20
10.49,-1.27,91.7,961.9,-116.5,0,72,13:23:25
10.51,-1.87,91.9,965.9,-171.9,0,72,13:23:30
10.55,-1.71,91.8,968.5,-157,0,72,13:23:35
10.53,-1.66,91.8,966.7,-152.4,0,72,13:23:40
10.62,-2.08,91.9,976,-191.2,0,72,13:23:45
10.66,-1.73,91.8,978.6,-158.8,0,72,13:23:50
10.6,-2.5,92,975.2,-230,0,72,13:23:55
10.65,-2.64,92,979.8,-242.9,0,72,13:24:00
10.72,-1.97,91.9,985.2,-181,0,72,13:24:05
10.5,-2.34,91.9,965,-215,0,72,13:24:10
10.21,-2.26,92,939.3,-207.9,0,72,13:24:15
10.89,-1.98,91.9,1000.8,-182,0,72,13:24:20
10.46,-1.98,91.9,961.3,-182,0,72,13:24:25
8.92,-0.39,91.7,818,-35.8,0,72,13:24:30
10.15,-1.5,91.9,932.8,-137.9,0,72,13:24:35
10.71,-1.32,91.8,983.2,-121.2,0,72,13:24:40
10.22,-1.2,91.9,939.2,-110.3,0,72,13:24:45
8.21,0.08,91.7,752.9,7.3,0,72,13:24:50
3.26,3.79,91,296.7,344.9,0,71,13:24:55
3.12,4.63,90.8,283.3,420.4,0,71,13:25:00
3.15,5.03,90.6,285.4,455.7,0,70,13:25:05
3.18,5.38,90.6,288.1,487.4,0,70,13:25:10
3.22,5.43,90.5,291.4,491.4,0,70,13:25:15
3.27,5.48,90.5,295.9,495.9,0,70,13:25:20
3.33,5.52,90.5,301.4,499.6,0,70,13:25:25
3.4,5.82,90.4,307.4,526.1,0,69,13:25:30
3.4,5.87,90.4,307.4,530.6,0,69,13:25:35
3.4,5.97,90.3,307,539.1,0,69,13:25:40
3.4,6.02,90.3,307,543.6,0,69,13:25:45
3.44,5.84,90.3,310.6,527.4,0,69,13:25:50
3.55,5.58,90.4,320.9,504.4,0,69,13:25:55
3.46,5.58,90.3,312.4,503.9,0,69,13:26:00
3.39,5.66,90.3,306.1,511.1,0,69,13:26:05
3.28,5.56,90.3,296.2,502.1,0,70,13:26:10
3.2,5.64,90.3,289,509.3,0,70,13:26:15
3.16,5.25,90.4,285.7,474.6,0,70,13:26:20
3.07,5.43,90.3,277.2,490.3,0,70,13:26:25
2.98,5.65,90.3,269.1,510.2,0,70,13:26:30
2.95,5.68,90.2,266.1,512.3,0,70,13:26:35
2.97,5.47,90.3,268.2,493.9,0,70,13:26:40
3.15,5.33,90.3,284.4,481.3,0,70,13:26:45
3.89,4.6,90.4,351.7,415.8,0,70,13:26:50
3.3,4.56,90.5,298.7,412.7,0,71,13:26:55
2.95,4.65,90.4,266.7,420.4,0,71,13:27:00
2.93,5.21,90.3,264.6,470.5,0,71,13:27:05
3.08,4.73,90.4,278.4,427.6,0,71,13:27:10
3.18,4.49,90.4,287.5,405.9,0,71,13:27:15
4.06,4.17,90.5,367.4,377.4,0,71,13:27:20
8.01,0.75,91.1,729.7,68.3,0,71,13:27:25
10.97,-1.44,91.5,1003.8,-131.8,0,71,13:27:30
10.82,-1.27,91.5,990,-116.2,0,71,13:27:35
10.86,-1.29,91.5,993.7,-118,0,71,13:27:40
10.99,-1.36,91.6,1006.7,-124.6,0,71,13:27:45
9.93,-0.48,91.5,908.6,-43.9,0,71,13:27:50
9.46,0.02,91.4,864.6,1.8,0,71,13:27:55
11.04,-1.31,91.5,1010.2,-119.9,0,71,13:28:00
8.57,0.37,91.3,782.4,33.8,0,71,13:28:05
8.45,0.14,91.4,772.3,12.8,0,71,13:28:10
7.24,1.13,91.2,660.3,103.1,0,71,13:28:15
8.75,1.08,91.2,798,98.5,0,71,13:28:20
10.08,-0.9,91.5,922.3,-82.4,0,71,13:28:25
5.95,3.07,90.8,540.3,278.8,0,71,13:28:30
3.79,4.24,90.6,343.4,384.1,0,71,13:28:35
3.7,4.52,90.5,334.9,409.1,0,70,13:28:40
3.03,5.23,90.3,273.6,472.3,0,70,13:28:45
2.85,5.34,90.3,257.4,482.2,0,70,13:28:50
2.79,5.55,90.3,251.9,501.2,0,70,13:28:55
2.77,5.68,90.3,250.1,512.9,0,70,13:29:00
2.82,5.48,90.3,254.6,494.8,0,70,13:29:05
3.09,4.93,90.4,279.3,445.7,0,70,13:29:10
2.86,4.81,90.4,258.5,434.8,0,71,13:29:15
2.94,4.93,90.3,265.5,445.2,0,71,13:29:20
3.02,5.23,90.3,272.7,472.3,0,70,13:29:25
3.14,4.92,90.4,283.9,444.8,0,70,13:29:30
3.44,4.44,90.4,311,401.4,0,70,13:29:35
3.55,4.45,90.4,320.9,402.3,0,70,13:29:40
5.48,3.36,90.6,496.5,304.4,0,70,13:29:45
11.81,-1.33,91.4,1079.4,-121.6,0,71,13:29:50
11.75,-2.28,91.6,1076.3,-208.8,0,71,13:29:55
11.87,-2.27,91.7,1088.5,-208.2,0,71,13:30:00
8.58,0.5,91.3,783.4,45.7,0,71,13:30:05
5.66,2.55,90.8,513.9,231.5,0,71,13:30:10
4.63,3.32,90.6,419.5,300.8,0,71,13:30:15
4.23,3.06,90.7,383.7,277.5,0,71,13:30:20
4.08,3.4,90.7,370.1,308.4,0,71,13:30:25
3.96,3.88,90.6,358.8,351.5,0,71,13:30:30
3.83,3.9,90.5,346.6,353,0,71,13:30:35
3.76,3.91,90.5,340.3,353.9,0,71,13:30:40
3.72,4.45,90.4,336.3,402.3,0,70,13:30:45
3.68,4.77,90.3,332.3,430.7,0,70,13:30:50
3.53,4.88,90.3,318.8,440.7,0,70,13:30:55
3.55,4.8,90.3,320.6,433.4,0,70,13:31:00
3.91,4.6,90.4,353.5,415.8,0,70,13:31:05
5.76,3.63,90.5,521.3,328.5,0,70,13:31:10
3.85,4.93,90.3,347.7,445.2,0,70,13:31:15
3.69,4.78,90.3,333.2,431.6,0,70,13:31:20
10.51,-0.48,91.2,958.5,-43.8,0,70,13:31:25
6.23,2.85,90.7,565.1,258.5,0,70,13:31:30
4.14,4.5,90.4,374.3,406.8,0,70,13:31:35
3.8,4.77,90.3,343.1,430.7,0,70,13:31:40
3.28,5.18,90.3,296.2,467.8,0,70,13:31:45
5.49,3.69,90.5,496.8,333.9,0,70,13:31:50
6.2,3.11,90.6,561.7,281.8,0,70,13:31:55
3.53,4.92,90.3,318.8,444.3,0,70,13:32:00
2.56,5.57,90.1,230.7,501.9,0,70,13:32:05
2.93,5.08,90.3,264.6,458.7,0,70,13:32:10
5.41,2.82,90.6,490.1,255.5,0,71,13:32:15
3.3,4.49,90.4,298.3,405.9,0,71,13:32:20
2.83,5.23,90.1,255,471.2,0,70,13:32:25
9.89,0.2,91.1,901,18.2,0,70,13:32:30
9.74,0.05,91.1,887.3,4.6,0,70,13:32:35
9.66,-0.45,91.2,881,-41,0,71,13:32:40
9.6,0.22,91.1,874.6,20,0,71,13:32:45
9.54,-0.13,91.2,870,-11.9,0,71,13:32:50
9.55,-0.16,91.2,871,-14.6,0,71,13:32:55
9.52,0,91.2,868.2,0,0,71,13:33:00
9.54,-0.25,91.2,870,-22.8,0,71,13:33:05
9.55,-0.63,91.3,871.9,-57.5,0,71,13:33:10
9.6,-0.38,91.3,876.5,-34.7,0,71,13:33:15
9.61,0.01,91.2,876.4,0.9,0,71,13:33:20
9.64,-0.64,91.4,881.1,-58.5,0,71,13:33:25
9.69,-0.06,91.2,883.7,-5.5,0,71,13:33:30
9.8,-0.37,91.3,894.7,-33.8,0,71,13:33:35
9.85,0.2,91.2,898.3,18.2,0,71,13:33:40
9.83,0.37,91.2,896.5,33.7,0,70,13:33:45
9.78,0.35,91.2,891.9,31.9,0,70,13:33:50
9.8,0.4,91.1,892.8,36.4,0,70,13:33:55
9.81,0.39,91.2,894.7,35.6,0,70,13:34:00
9.8,0.48,91.2,893.8,43.8,0,70,13:34:05
9.76,0.55,91.1,889.1,50.1,0,70,13:34:10
9.74,0.49,91.2,888.3,44.7,0,70,13:34:15
9.82,1,91.1,894.6,91.1,0,69,13:34:20
9.77,1.09,91,889.1,99.2,0,69,13:34:25
9.77,1.1,91.1,890,100.2,0,69,13:34:30
9.72,0.99,91.1,885.5,90.2,0,68,13:34:35
9.73,1.2,91,885.4,109.2,0,68,13:34:40
9.69,1.26,91,881.8,114.7,0,67,13:34:45
9.71,1.12,91,883.6,101.9,0,67,13:34:50
9.69,1.18,91,881.8,107.4,0,66,13:34:55
9.65,1.14,91,878.2,103.7,0,66,13:35:00
6.94,3.43,90.6,628.8,310.8,0,65,13:35:05
9.54,1.21,91,868.1,110.1,0,65,13:35:10
9.58,1.2,91,871.8,109.2,0,65,13:35:15
9.53,1.27,91,867.2,115.6,0,65,13:35:20
9.51,1.3,91,865.4,118.3,0,66,13:35:25
9.45,1.33,91,860,121,0,67,13:35:30
9.47,1.59,90.9,860.8,144.5,0,68,13:35:35
9.46,1.14,91,860.9,103.7,0,69,13:35:40
9.5,0.29,91.1,865.5,26.4,0,70,13:35:45
9.53,-0.29,91.2,869.1,-26.4,0,71,13:35:50
9.55,-0.32,91.3,871.9,-29.2,0,71,13:35:55
9.57,-0.45,91.3,873.7,-41.1,0,72,13:36:00
9.67,-0.53,91.4,883.8,-48.4,0,72,13:36:05
9.67,-0.47,91.3,882.9,-42.9,0,71,13:36:10
9.72,-0.35,91.2,886.5,-31.9,0,71,13:36:15
9.8,-0.26,91.3,894.7,-23.7,0,71,13:36:20
9.87,-0.72,91.4,902.1,-65.8,0,71,13:36:25
9.93,-1.03,91.4,907.6,-94.1,0,71,13:36:30
10.04,-0.84,91.4,917.7,-76.8,0,71,13:36:35
10.15,-0.2,91.2,925.7,-18.2,0,71,13:36:40
10.21,-0.67,91.4,933.2,-61.2,0,71,13:36:45
10.35,-0.56,91.4,946,-51.2,0,70,13:36:50
10.41,-0.35,91.3,950.4,-32,0,70,13:36:55
10.51,-0.18,91.3,959.6,-16.4,0,70,13:37:00
10.6,0.11,91.2,966.7,10,0,69,13:37:05
10.64,-0.04,91.3,971.4,-3.7,0,69,13:37:10
10.72,0.23,91.2,977.7,21,0,69,13:37:15
10.75,0.34,91.2,980.4,31,0,69,13:37:20
10.86,-0.01,91.3,991.5,-0.9,0,68,13:37:25
10.86,0.16,91.2,990.4,14.6,0,68,13:37:30
10.89,0.13,91.3,994.3,11.9,0,67,13:37:35
10.91,0.09,91.2,995,8.2,0,67,13:37:40
10.14,0.78,91.1,923.8,71.1,0,67,13:37:45
10.6,0.39,91.2,966.7,35.6,0,67,13:37:50
10.61,0.42,91.2,967.6,38.3,0,67,13:37:55
10.09,0.86,91.1,919.2,78.3,0,67,13:38:00
5.2,4.56,90.4,470.1,412.2,0,67,13:38:05
4.74,5.2,90.3,428,469.6,0,68,13:38:10
3.01,6.33,90.1,271.2,570.3,0,68,13:38:15
2.64,6.77,89.9,237.3,608.6,0,68,13:38:20
2.5,6.49,90,225,584.1,0,69,13:38:25
2.42,6.49,90,217.8,584.1,0,69,13:38:30
2.37,6.52,89.9,213.1,586.1,0,69,13:38:35
2.34,6.46,89.9,210.4,580.8,0,69,13:38:40
2.29,6.48,89.9,205.9,582.6,0,69,13:38:45
2.25,6.6,89.9,202.3,593.3,0,69,13:38:50
2.21,6.62,89.8,198.5,594.5,0,69,13:38:55
2.18,6.82,89.8,195.8,612.4,0,68,13:39:00
2.16,7.09,89.7,193.8,636,0,68,13:39:05
2.16,7.66,89.6,193.5,686.3,0,68,13:39:10
2.15,7.77,89.5,192.4,695.4,0,67,13:39:15
2.16,7.24,89.6,193.5,648.7,0,67,13:39:20
2.17,7.61,89.6,194.4,681.9,0,67,13:39:25
2.22,7,89.6,198.9,627.2,0,67,13:39:30
2.39,7.39,89.6,214.1,662.1,0,66,13:39:35
3.12,6.79,89.5,279.2,607.7,0,66,13:39:40
5.96,4.3,90.1,537,387.4,0,66,13:39:45
6.01,4.23,90.1,541.5,381.1,0,66,13:39:50
4.33,5.62,89.9,389.3,505.2,0,66,13:39:55
6.71,3.65,90.2,605.2,329.2,0,66,13:40:00
10.01,0.84,90.9,909.9,76.4,0,65,13:40:05
9.82,1,90.8,891.7,90.8,0,65,13:40:10
9.82,1.05,90.8,891.7,95.3,0,64,13:40:15
9.9,0.97,90.9,899.9,88.2,0,64,13:40:20
10.08,0.8,90.9,916.3,72.7,0,63,13:40:25
10.04,0.8,90.9,912.6,72.7,0,63,13:40:30
9.99,0.91,90.9,908.1,82.7,0,62,13:40:35
10.03,0.84,90.9,911.7,76.4,0,62,13:40:40
10.06,0.85,90.9,914.5,77.3,0,61,13:40:45
10.03,0.86,90.9,911.7,78.2,0,61,13:40:50
9.99,0.89,90.9,908.1,80.9,0,62,13:40:55
10.08,0.81,90.9,916.3,73.6,0,63,13:41:00
10.09,0.8,90.9,917.2,72.7,0,63,13:41:05
10.03,0.85,90.9,911.7,77.3,0,64,13:41:10
10.02,0.87,90.9,910.8,79.1,0,65,13:41:15
9.97,0.89,90.9,906.3,80.9,0,67,13:41:20
9.9,1.08,90.8,898.9,98.1,0,68,13:41:25
9.79,0.61,90.9,889.9,55.4,0,69,13:41:30
9.93,0.2,91,903.6,18.2,0,70,13:41:35
9.95,-1.14,91.3,908.4,-104.1,0,71,13:41:40
10.05,-2.09,91.4,918.6,-191,0,72,13:41:45
10.1,-1.77,91.4,923.1,-161.8,0,72,13:41:50
10.1,-2.23,91.5,924.2,-204,0,72,13:41:55
10.17,-2.01,91.4,929.5,-183.7,0,72,13:42:00
10.17,-1.7,91.4,929.5,-155.4,0,72,13:42:05
10.21,-2.05,91.5,934.2,-187.6,0,72,13:42:10
10.25,-1.64,91.4,936.9,-149.9,0,72,13:42:15
10.27,-1.11,91.3,937.7,-101.3,0,71,13:42:20
10.38,-1.39,91.4,948.7,-127,0,71,13:42:25
8.48,0.92,91,771.7,83.7,0,71,13:42:30
6.26,2.42,90.7,567.8,219.5,0,70,13:42:35
3.71,5.29,90.2,334.6,477.2,0,69,13:42:40
3.52,5.41,90.1,317.2,487.4,0,69,13:42:45
3.11,5.73,90,279.9,515.7,0,69,13:42:50
3.24,5.66,90,291.6,509.4,0,70,13:42:55
8.72,0.91,90.9,792.6,82.7,0,70,13:43:00
4.84,3.56,90.4,437.5,321.8,0,70,13:43:05
4.2,3.9,90.4,379.7,352.6,0,70,13:43:10
3.59,4.44,90.2,323.8,400.5,0,70,13:43:15
3.1,4.94,90.1,279.3,445.1,0,70,13:43:20
3.07,4.95,90.1,276.6,446,0,70,13:43:25
2.85,4.99,90.1,256.8,449.6,0,70,13:43:30
2.62,5.08,90.1,236.1,457.7,0,70,13:43:35
2.49,5.35,90,224.1,481.5,0,70,13:43:40
2.44,5.43,90,219.6,488.7,0,70,13:43:45
2.4,5.56,89.9,215.8,499.8,0,70,13:43:50
2.43,5.56,89.9,218.5,499.8,0,70,13:43:55
2.65,5.46,89.9,238.2,490.9,0,70,13:44:00
7.65,1.93,90.5,692.3,174.7,0,70,13:44:05
9.79,0.21,90.9,889.9,19.1,0,70,13:44:10
9.8,-0.3,91,891.8,-27.3,0,71,13:44:15
9.84,-0.66,91,895.4,-60.1,0,71,13:44:20
9.82,-0.8,91.1,894.6,-72.9,0,71,13:44:25
7.94,1.23,90.8,721,111.7,0,71,13:44:30
9.72,-0.17,91,884.5,-15.5,0,70,13:44:35
9.92,-0.57,91.1,903.7,-51.9,0,70,13:44:40
9.9,-0.06,91,900.9,-5.5,0,71,13:44:45
9.86,0.22,90.8,895.3,20,0,70,13:44:50
9.85,0.32,91,896.4,29.1,0,70,13:44:55
9.8,0.38,90.9,890.8,34.5,0,70,13:45:00
9.81,0.41,91,892.7,37.3,0,70,13:45:05
9.84,0.28,90.9,894.5,25.5,0,70,13:45:10
9.85,-0.07,91,896.4,-6.4,0,70,13:45:15
9.8,-0.16,91.1,892.8,-14.6,0,70,13:45:20
9.91,-0.3,91.1,902.8,-27.3,0,70,13:45:25
9.22,0.22,91,839,20,0,70,13:45:30
7.93,1.32,90.8,720,119.9,0,70,13:45:35
7.34,1.91,90.7,665.7,173.2,0,70,13:45:40
6.19,2.86,90.5,560.2,258.8,0,71,13:45:45
10.18,-1.06,91.3,929.4,-96.8,0,71,13:45:50
10.15,-0.59,91.2,925.7,-53.8,0,71,13:45:55
10.17,-0.96,91.2,927.5,-87.6,0,71,13:46:00
10.2,-1.05,91.2,930.2,-95.8,0,71,13:46:05
10.2,-1.27,91.3,931.3,-116,0,71,13:46:10
10.3,-1.43,91.3,940.4,-130.6,0,71,13:46:15
10.38,-0.84,91.2,946.7,-76.6,0,71,13:46:20
10.52,-0.85,91.2,959.4,-77.5,0,71,13:46:25
10.64,-1.41,91.3,971.4,-128.7,0,71,13:46:30
10.68,-0.73,91.2,974,-66.6,0,71,13:46:35
10.75,-1.45,91.3,981.5,-132.4,0,71,13:46:40
10.87,-1.8,91.4,993.5,-164.5,0,71,13:46:45
10.86,-1.27,91.3,991.5,-116,0,71,13:46:50
11.06,-1.31,91.3,1009.8,-119.6,0,71,13:46:55
11.14,-1.65,91.3,1017.1,-150.6,0,71,13:47:00
11.24,-1.93,91.4,1027.3,-176.4,0,72,13:47:05
11.37,-1.92,91.5,1040.4,-175.7,0,72,13:47:10
11.52,-2.15,91.5,1054.1,-196.7,0,72,13:47:15
11.58,-2.55,91.6,1060.7,-233.6,0,72,13:47:20
11.76,-3.36,91.7,1078.4,-308.1,0,72,13:47:25
11.95,-2.94,91.6,1094.6,-269.3,0,72,13:47:30
12.07,-4.03,91.8,1108,-370,0,72,13:47:35
8.08,-0.52,91.2,736.9,-47.4,0,72,13:47:40
10.23,-2.33,91.5,936,-213.2,0,72,13:47:45
8.62,-0.67,91.3,787,-61.2,0,72,13:47:50
6.24,0.55,91.1,568.5,50.1,0,72,13:47:55
5.53,1.65,90.9,502.7,150,0,72,13:48:00
5.1,2.11,90.8,463.1,191.6,0,72,13:48:05
5.07,2.24,90.7,459.8,203.2,0,72,13:48:10
5.41,2.82,90.6,490.1,255.5,0,71,13:48:15
5.49,2.21,90.7,497.9,200.4,0,71,13:48:20
4.97,2.22,90.7,450.8,201.4,0,71,13:48:25
4.85,2.14,90.7,439.9,194.1,0,71,13:48:30
4.5,3.21,90.6,407.7,290.8,0,71,13:48:35
4.34,3.74,90.4,392.3,338.1,0,71,13:48:40
4.28,4.2,90.3,386.5,379.3,0,70,13:48:45
4.28,4.29,90.3,386.5,387.4,0,70,13:48:50
4.55,4.37,90.3,410.9,394.6,0,70,13:48:55
11.1,-0.6,91.1,1011.2,-54.7,0,70,13:49:00
8.1,1.51,90.7,734.7,137,0,70,13:49:05
5.29,3.96,90.3,477.7,357.6,0,70,13:49:10
7.76,2.11,90.7,703.8,191.4,0,69,13:49:15
5.45,4,90.3,492.1,361.2,0,69,13:49:20
4.57,4.2,90.3,412.7,379.3,0,70,13:49:25
9.25,0.93,90.8,839.9,84.4,0,70,13:49:30
11.15,-0.89,91.1,1015.8,-81.1,0,70,13:49:35
4.31,4.16,90.3,389.2,375.6,0,70,13:49:40
3.6,4.95,90.1,324.4,446,0,70,13:49:45
3.55,5.19,90.1,319.9,467.6,0,70,13:49:50
3.49,4.87,90.1,314.4,438.8,0,70,13:49:55
3.41,4.96,90,306.9,446.4,0,70,13:50:00
3.35,5.36,89.9,301.2,481.9,0,70,13:50:05
3.31,5.01,90,297.9,450.9,0,70,13:50:10
3.29,4.6,90.1,296.4,414.5,0,70,13:50:15
3.27,4.51,90.1,294.6,406.4,0,70,13:50:20
3.26,3.61,90.3,294.4,326,0,71,13:50:25
3.27,3.16,90.3,295.3,285.3,0,72,13:50:30
3.3,2.11,90.5,298.7,191,0,72,13:50:35
3.33,1.76,90.6,301.7,159.5,0,72,13:50:40
3.38,1.57,90.7,306.6,142.4,0,72,13:50:45
3.44,2.08,90.6,311.7,188.4,0,72,13:50:50
3.5,1.21,90.7,317.5,109.7,0,72,13:50:55
3.63,1.38,90.7,329.2,125.2,0,72,13:51:00
3.69,1.5,90.6,334.3,135.9,0,73,13:51:05
3.74,1.23,90.7,339.2,111.6,0,72,13:51:10
3.84,0.84,90.8,348.7,76.3,0,72,13:51:15
3.9,0.95,90.8,354.1,86.3,0,73,13:51:20
3.93,1.28,90.7,356.5,116.1,0,73,13:51:25
3.98,1.02,90.7,361,92.5,0,73,13:51:30
4.07,0.57,90.9,370,51.8,0,73,13:51:35
4.13,0.65,90.8,375,59,0,73,13:51:40
4.26,0.62,90.8,386.8,56.3,0,73,13:51:45
4.4,0.31,90.9,400,28.2,0,73,13:51:50
4.41,0.1,91,401.3,9.1,0,73,13:51:55
4.33,-0.04,91,394,-3.6,0,73,13:52:00
4.27,-0.45,91.1,389,-41,0,73,13:52:05
4.26,0.26,91,387.7,23.7,0,73,13:52:10
4.27,1.75,90.7,387.3,158.7,0,72,13:52:15
4.26,3.68,90.3,384.7,332.3,0,71,13:52:20
4.26,3.41,90.4,385.1,308.3,0,71,13:52:25
4.63,4.22,90.2,417.6,380.6,0,69,13:52:30
5.3,4.33,90.2,478.1,390.6,0,69,13:52:35
5.37,4.49,90,483.3,404.1,0,68,13:52:40
5.25,4.85,90,472.5,436.5,0,67,13:52:45
4.95,4.77,90,445.5,429.3,0,67,13:52:50
4.21,5.93,89.7,377.6,531.9,0,67,13:52:55
3.94,6.34,89.7,353.4,568.7,0,67,13:53:00
3.82,6.31,89.7,342.7,566,0,67,13:53:05
3.76,5.67,89.8,337.6,509.2,0,67,13:53:10
3.73,6.12,89.7,334.6,549,0,68,13:53:15
3.7,5.58,89.8,332.3,501.1,0,68,13:53:20
3.68,5.34,89.8,330.5,479.5,0,69,13:53:25
3.67,4.97,89.9,329.9,446.8,0,70,13:53:30
3.68,4.42,90,331.2,397.8,0,70,13:53:35
3.67,4.03,90,330.3,362.7,0,71,13:53:40
3.68,3.41,90.2,331.9,307.6,0,71,13:53:45
3.72,3.87,90.1,335.2,348.7,0,71,13:53:50
3.73,3.48,90.2,336.4,313.9,0,71,13:53:55
3.77,4.13,90,339.3,371.7,0,70,13:54:00
3.81,4.52,89.9,342.5,406.3,0,70,13:54:05
3.85,4.45,89.9,346.1,400.1,0,70,13:54:10
3.84,4.63,89.9,345.2,416.2,0,70,13:54:15
3.9,4.62,89.9,350.6,415.3,0,70,13:54:20
3.94,4.87,89.9,354.2,437.8,0,69,13:54:25
3.98,4.77,89.9,357.8,428.8,0,69,13:54:30
4.03,4.97,89.8,361.9,446.3,0,69,13:54:35
4.07,4.98,89.8,365.5,447.2,0,69,13:54:40
4.11,4.96,89.8,369.1,445.4,0,69,13:54:45
4.16,4.99,89.8,373.6,448.1,0,69,13:54:50
4.2,5.08,89.8,377.2,456.2,0,69,13:54:55
4.22,5.03,89.8,379,451.7,0,69,13:55:00
4.28,5.04,89.7,383.9,452.1,0,69,13:55:05
4.32,4.98,89.8,387.9,447.2,0,69,13:55:10
4.36,5.09,89.8,391.5,457.1,0,68,13:55:15
4.37,5.23,89.7,392,469.1,0,68,13:55:20
4.4,5.55,89.6,394.2,497.3,0,68,13:55:25
4.41,5.42,89.7,395.6,486.2,0,68,13:55:30
4.41,5.64,89.6,395.1,505.3,0,67,13:55:35
4.43,5.94,89.6,396.9,532.2,0,67,13:55:40
4.44,5.08,89.8,398.7,456.2,0,67,13:55:45
4.58,5.29,89.7,410.8,474.5,0,66,13:55:50
5.15,4.95,89.8,462.5,444.5,0,65,13:55:55
11.44,-0.42,90.7,1037.6,-38.1,0,64,13:56:00
5.74,4.42,89.9,516,397.4,0,62,13:56:05
5.17,5.17,89.7,463.7,463.7,0,60,13:56:10
4.43,7.51,89.3,395.6,670.6,0,59,13:56:15
4.31,7.57,89.2,384.5,675.2,0,57,13:56:20
