Solar[A],Battery[A],Main_Volt[V],Solar_Watt[W],Battery_Watt[W],Sub_Volt[V],Speed[kmh],time
8.1,-7.24,92.1,746,-666.8,0,0,7:41:35
8.1,-7.25,92.1,746,-667.7,0,0,7:41:40
8.13,-7.28,92.1,748.8,-670.5,0,0,7:41:45
8.13,-7.28,92.1,748.8,-670.5,0,0,7:41:50
8.13,-7.28,92.1,748.8,-670.5,0,0,7:41:55
8.13,-7.27,92.1,748.8,-669.6,0,0,7:42:00
8.15,-7.3,92.1,750.6,-672.3,0,0,7:42:05
8.18,-7.33,92.1,753.4,-675.1,0,0,7:42:10
8.17,-7.32,92.1,752.5,-674.2,0,0,7:42:15
8.15,-7.29,92.1,750.6,-671.4,0,0,7:42:20
8.14,-7.3,92.1,749.7,-672.3,0,0,7:42:25
8.18,-7.32,92.1,753.4,-674.2,0,0,7:42:30
8.19,-7.33,92.1,754.3,-675.1,0,0,7:42:35
8.22,-7.36,92.1,757.1,-677.9,0,0,7:42:40
8.19,-7.34,92.1,754.3,-676,0,0,7:42:45
8.16,-7.31,92.1,751.5,-673.3,0,0,7:42:50
8.15,-7.3,92.1,750.6,-672.3,0,0,7:42:55
8.19,-7.34,92.1,754.3,-676,0,0,7:43:00
8.19,-7.35,92.1,754.3,-676.9,0,0,7:43:05
8.19,-7.34,92.1,754.3,-676,0,0,7:43:10
8.21,-7.35,92.1,756.1,-676.9,0,0,7:43:15
8.22,-7.36,92.1,757.1,-677.9,0,0,7:43:20
8.23,-7.38,92.1,758,-679.7,0,0,7:43:25
8.2,-7.35,92.1,755.2,-676.9,0,0,7:43:30
8.23,-7.36,92.1,758,-677.9,0,0,7:43:35
8.25,-7.39,92.1,759.8,-680.6,0,0,7:43:40
8.24,-7.38,92.1,758.9,-679.7,0,0,7:43:45
8.27,-7.41,92.1,761.7,-682.5,0,0,7:43:50
8.27,-7.41,92.1,761.7,-682.5,0,0,7:43:55
8.28,-7.41,92.2,763.4,-683.2,0,0,7:44:00
8.28,-7.42,92.2,763.4,-684.1,0,0,7:44:05
8.28,-7.42,92.2,763.4,-684.1,0,0,7:44:10
8.24,-7.38,92.2,759.7,-680.4,0,0,7:44:15
8.28,-7.42,92.2,763.4,-684.1,0,0,7:44:20
8.3,-7.43,92.2,765.3,-685,0,0,7:44:25
8.3,-7.43,92.2,765.3,-685,0,0,7:44:30
8.34,-7.48,92.2,768.9,-689.7,0,0,7:44:35
8.35,-7.48,92.2,769.9,-689.7,0,0,7:44:40
8.3,-7.43,92.2,765.3,-685,0,0,7:44:45
8.27,-7.41,92.1,761.7,-682.5,0,0,7:44:50
8.27,-7.41,92.2,762.5,-683.2,0,0,7:44:55
8.31,-7.44,92.2,766.2,-686,0,0,7:45:00
8.33,-7.47,92.2,768,-688.7,0,0,7:45:05
8.35,-7.49,92.2,769.9,-690.6,0,0,7:45:10
8.36,-7.5,92.2,770.8,-691.5,0,0,7:45:15
8.36,-7.49,92.2,770.8,-690.6,0,0,7:45:20
8.36,-7.49,92.2,770.8,-690.6,0,0,7:45:25
8.35,-7.49,92.2,769.9,-690.6,0,0,7:45:30
8.35,-7.48,92.2,769.9,-689.7,0,0,7:45:35
8.33,-7.46,92.2,768,-687.8,0,0,7:45:40
8.34,-7.48,92.2,768.9,-689.7,0,0,7:45:45
8.33,-7.46,92.2,768,-687.8,0,0,7:45:50
8.36,-7.5,92.2,770.8,-691.5,0,0,7:45:55
8.38,-7.51,92.2,772.6,-692.4,0,0,7:46:00
8.37,-7.51,92.2,771.7,-692.4,0,0,7:46:05
8.4,-7.52,92.3,775.3,-694.1,0,0,7:46:10
8.38,-7.51,92.3,773.5,-693.2,0,0,7:46:15
8.39,-7.52,92.3,774.4,-694.1,0,0,7:46:20
8.4,-7.53,92.3,775.3,-695,0,0,7:46:25
8.42,-7.55,92.4,778,-697.6,0,0,7:46:30
8.44,-7.56,92.4,779.9,-698.5,0,0,7:46:35
8.44,-7.57,92.3,779,-698.7,0,0,7:46:40
8.44,-7.57,92.4,779.9,-699.5,0,0,7:46:45
8.47,-7.59,92.4,782.6,-701.3,0,0,7:46:50
8.46,-7.59,92.4,781.7,-701.3,0,0,7:46:55
8.47,-7.6,92.4,782.6,-702.2,0,0,7:47:00
8.47,-7.6,92.4,782.6,-702.2,0,0,7:47:05
8.48,-7.61,92.4,783.6,-703.2,0,0,7:47:10
8.51,-7.64,92.4,786.3,-705.9,0,0,7:47:15
8.5,-7.63,92.4,785.4,-705,0,0,7:47:20
8.47,-7.6,92.4,782.6,-702.2,0,0,7:47:25
8.51,-7.64,92.4,786.3,-705.9,0,0,7:47:30
8.5,-7.63,92.4,785.4,-705,0,0,7:47:35
8.49,-7.62,92.4,784.5,-704.1,0,0,7:47:40
8.33,-7.47,92.4,769.7,-690.2,0,0,7:47:45
8.48,-7.61,92.4,783.6,-703.2,0,0,7:47:50
8.48,-7.6,92.4,783.6,-702.2,0,0,7:47:55
8.46,-7.59,92.4,781.7,-701.3,0,0,7:48:00
8.5,-7.63,92.4,785.4,-705,0,0,7:48:05
8.5,-7.63,92.4,785.4,-705,0,0,7:48:10
8.58,-7.69,92.4,792.8,-710.6,0,0,7:48:15
8.48,-7.61,92.4,783.6,-703.2,0,0,7:48:20
8.48,-7.62,92.4,783.6,-704.1,0,0,7:48:25
8.45,-7.58,92.4,780.8,-700.4,0,0,7:48:30
8.45,-7.58,92.4,780.8,-700.4,0,0,7:48:35
8.47,-7.6,92.4,782.6,-702.2,0,0,7:48:40
8.47,-7.59,92.4,782.6,-701.3,0,0,7:48:45
8.49,-7.62,92.4,784.5,-704.1,0,0,7:48:50
8.49,-7.62,92.5,785.3,-704.9,0,0,7:48:55
8.5,-7.63,92.4,785.4,-705,0,0,7:49:00
8.5,-7.63,92.5,786.3,-705.8,0,0,7:49:05
8.52,-7.64,92.5,788.1,-706.7,0,0,7:49:10
8.51,-7.63,92.5,787.2,-705.8,0,0,7:49:15
8.51,-7.63,92.5,787.2,-705.8,0,0,7:49:20
8.53,-7.65,92.5,789,-707.6,0,0,7:49:25
8.51,-7.64,92.5,787.2,-706.7,0,0,7:49:30
8.52,-7.64,92.5,788.1,-706.7,0,0,7:49:35
8.5,-7.63,92.5,786.3,-705.8,0,0,7:49:40
8.52,-7.65,92.5,788.1,-707.6,0,0,7:49:45
8.53,-7.54,92.5,789,-697.5,0,0,7:49:50
8.54,-7.64,92.5,790,-706.7,0,0,7:49:55
8.51,-7.63,92.5,787.2,-705.8,0,0,7:50:00
8.5,-7.62,92.5,786.3,-704.9,0,0,7:50:05
8.39,-7.52,92.5,776.1,-695.6,0,0,7:50:10
8.39,-7.52,92.5,776.1,-695.6,0,0,7:50:15
8.37,-7.5,92.5,774.2,-693.8,0,0,7:50:20
8.35,-7.2,92.5,772.4,-666,0,0,7:50:25
8.38,-7.52,92.5,775.2,-695.6,0,0,7:50:30
8.29,-7.42,92.5,766.8,-686.4,0,0,7:50:35
8.25,-7.39,92.5,763.1,-683.6,0,0,7:50:40
8.22,-7.36,92.5,760.4,-680.8,0,0,7:50:45
8.18,-7.34,92.5,756.7,-679,0,0,7:50:50
8.03,-7.19,92.5,742.8,-665.1,0,0,7:50:55
4.73,-4.12,92,435.2,-379,0,0,7:51:00
2.62,-2.17,91.6,240,-198.8,0,0,7:51:05
1.95,-1.56,91.5,178.4,-142.7,0,0,7:51:10
0.99,-0.68,91.3,90.4,-62.1,0,0,7:51:15
0.82,-0.53,91.3,74.9,-48.4,0,0,7:51:20
0.95,-0.65,91.3,86.7,-59.3,0,0,7:51:25
0.97,-0.66,91.3,88.6,-60.3,0,0,7:51:30
1,-0.69,91.3,91.3,-63,0,0,7:51:35
1.01,-0.7,91.2,92.1,-63.8,0,0,7:51:40
1.01,-0.7,91.2,92.1,-63.8,0,0,7:51:45
1.03,-0.72,91.3,94,-65.7,0,0,7:51:50
1.07,-0.75,91.2,97.6,-68.4,0,0,7:51:55
1.11,-0.79,91.2,101.2,-72,0,0,7:52:00
1.1,-0.79,91.2,100.3,-72,0,0,7:52:05
1.14,-0.82,91.2,104,-74.8,0,0,7:52:10
1.06,-0.75,91.2,96.7,-68.4,0,0,7:52:15
1.05,-0.74,91.2,95.8,-67.5,0,0,7:52:20
1.04,-0.73,91.2,94.8,-66.6,0,0,7:52:25
1.05,-0.74,91.2,95.8,-67.5,0,0,7:52:30
1.01,-0.69,91.2,92.1,-62.9,0,0,7:52:35
1.01,-0.7,91.2,92.1,-63.8,0,0,7:52:40
1.01,-0.7,91.2,92.1,-63.8,0,0,7:52:45
1.07,-0.75,91.2,97.6,-68.4,0,0,7:52:50
1.05,-0.74,91.2,95.8,-67.5,0,0,7:52:55
1.11,-0.79,91.2,101.2,-72,0,0,7:53:00
1.16,-0.84,91.2,105.8,-76.6,0,0,7:53:05
1.13,-0.81,91.2,103.1,-73.9,0,0,7:53:10
1.24,-0.91,91.2,113.1,-83,0,0,7:53:15
1.19,-0.86,91.2,108.5,-78.4,0,0,7:53:20
1.11,-0.78,91.2,101.2,-71.1,0,0,7:53:25
1.11,-0.79,91.2,101.2,-72,0,0,7:53:30
1.12,-0.8,91.2,102.1,-73,0,0,7:53:35
1.15,-0.82,91.2,104.9,-74.8,0,0,7:53:40
1.1,-0.78,91.2,100.3,-71.1,0,0,7:53:45
1.03,-0.72,91.2,93.9,-65.7,0,0,7:53:50
1.22,-0.89,91.2,111.3,-81.2,0,0,7:53:55
1.22,-0.88,91.2,111.3,-80.3,0,0,7:54:00
1.23,-0.89,91.2,112.2,-81.2,0,0,7:54:05
1.21,-0.88,91.2,110.4,-80.3,0,0,7:54:10
1.24,-0.91,91.2,113.1,-83,0,0,7:54:15
1.26,-0.94,91.2,114.9,-85.7,0,0,7:54:20
1.26,-0.92,91.2,114.9,-83.9,0,0,7:54:25
1.22,-0.89,91.2,111.3,-81.2,0,0,7:54:30
1.26,-0.92,91.2,114.9,-83.9,0,0,7:54:35
1.22,-0.88,91.1,111.1,-80.2,0,0,7:54:40
1.39,-1.05,91.2,126.8,-95.8,0,0,7:54:45
1.27,-0.94,91.2,115.8,-85.7,0,0,7:54:50
1.26,-0.93,91.2,114.9,-84.8,0,0,7:54:55
1.24,-0.92,91.2,113.1,-83.9,0,0,7:55:00
1.26,-0.93,91.2,114.9,-84.8,0,0,7:55:05
1.25,-0.92,91.2,114,-83.9,0,0,7:55:10
1.26,-0.93,91.2,114.9,-84.8,0,0,7:55:15
1.27,-0.94,91.2,115.8,-85.7,0,0,7:55:20
1.27,-0.93,91.2,115.8,-84.8,0,0,7:55:25
1.27,-0.94,91.2,115.8,-85.7,0,0,7:55:30
1.28,-0.94,91.2,116.7,-85.7,0,0,7:55:35
1.26,-0.41,91.2,114.9,-37.4,0,0,7:55:40
1.23,-0.42,91.1,112.1,-38.3,0,0,7:55:45
1.28,-0.95,91.2,116.7,-86.6,0,0,7:55:50
1.27,-0.94,91.2,115.8,-85.7,0,0,7:55:55
1.29,-0.95,91.2,117.6,-86.6,0,0,7:56:00
1.27,-0.63,91.1,115.7,-57.4,0,0,7:56:05
1.11,-0.79,91.1,101.1,-72,0,0,7:56:10
1.09,-0.78,91.2,99.4,-71.1,0,0,7:56:15
0.77,-0.47,91.1,70.1,-42.8,0,0,7:56:20
0.82,-0.53,91,74.6,-48.2,0,0,7:56:25
0.83,-0.53,91.1,75.6,-48.3,0,0,7:56:30
0.82,-0.52,91,74.6,-47.3,0,0,7:56:35
0.7,-0.41,91,63.7,-37.3,0,0,7:56:40
0.7,-0.41,91,63.7,-37.3,0,0,7:56:45
0.7,-0.41,91,63.7,-37.3,0,0,7:56:50
0.7,-0.41,91,63.7,-37.3,0,0,7:56:55
0.69,-0.4,91,62.8,-36.4,0,0,7:57:00
0.81,-0.52,91,73.7,-47.3,0,2,7:57:05
0.75,-0.46,91,68.3,-41.9,0,0,7:57:10
0.61,-0.33,91,55.5,-30,0,0,7:57:15
0.57,-0.29,91,51.9,-26.4,0,2,7:57:20
0.72,-0.43,91,65.5,-39.1,0,2,7:57:25
0.62,-0.34,91,56.4,-30.9,0,0,7:57:30
0.67,-0.39,91,61,-35.5,0,0,7:57:35
0.66,-0.37,91,60.1,-33.7,0,0,7:57:40
0.79,-0.5,91,71.9,-45.5,0,0,7:57:45
1.2,-0.88,91.2,109.4,-80.3,0,0,7:57:50
0.84,-0.54,91,76.4,-49.1,0,0,7:57:55
0.87,-0.57,91,79.2,-51.9,0,0,7:58:00
0.83,-0.52,91,75.5,-47.3,0,0,7:58:05
0.85,-0.24,91,77.4,-21.8,0,0,7:58:10
0.9,-0.59,91.1,82,-53.7,0,0,7:58:15
0.87,-0.57,91,79.2,-51.9,0,0,7:58:20
0.92,-0.61,91,83.7,-55.5,0,0,7:58:25
0.93,-0.62,91,84.6,-56.4,0,0,7:58:30
0.98,-0.65,91,89.2,-59.2,0,0,7:58:35
0.96,-0.63,91,87.4,-57.3,0,0,7:58:40
0.95,-0.62,91,86.5,-56.4,0,0,7:58:45
0.97,-0.64,91,88.3,-58.2,0,0,7:58:50
0.97,-0.64,91,88.3,-58.2,0,0,7:58:55
0.97,-0.63,91,88.3,-57.3,0,0,7:59:00
0.95,-0.62,91,86.5,-56.4,0,0,7:59:05
0.99,-0.65,91.1,90.2,-59.2,0,0,7:59:10
0.98,-0.65,91,89.2,-59.2,0,0,7:59:15
0.98,-0.65,91.1,89.3,-59.2,0,0,7:59:20
0.99,-0.65,91.1,90.2,-59.2,0,0,7:59:25
0.99,-0.66,91,90.1,-60.1,0,0,7:59:30
0.98,-0.64,91,89.2,-58.2,0,0,7:59:35
1,-0.66,91,91,-60.1,0,0,7:59:40
1,-0.67,91.1,91.1,-61,0,0,7:59:45
1,-0.66,91.1,91.1,-60.1,0,0,7:59:50
1,-0.66,91,91,-60.1,0,0,7:59:55
1.1,8.31,89.4,98.3,742.9,0,5,8:00:00
1.47,9.66,89.1,131,860.7,0,16,8:00:05
1.66,6.5,89.6,148.7,582.4,0,25,8:00:10
1.66,6.55,89.6,148.7,586.9,0,31,8:00:15
1.72,6.49,89.6,154.1,581.5,0,36,8:00:20
1.8,6.33,89.6,161.3,567.2,0,40,8:00:25
1.62,6.5,89.5,145,581.8,0,44,8:00:30
1.69,6.58,89.6,151.4,589.6,0,47,8:00:35
1.68,6.49,89.5,150.4,580.9,0,50,8:00:40
1.68,6.39,89.5,150.4,571.9,0,52,8:00:45
1.68,4.54,89.8,150.9,407.7,0,54,8:00:50
1.69,4.56,89.8,151.8,409.5,0,55,8:00:55
1.7,4.53,89.9,152.8,407.2,0,56,8:01:00
1.79,4.48,89.8,160.7,402.3,0,57,8:01:05
1.77,4.55,89.9,159.1,409,0,58,8:01:10
1.76,4.53,89.8,158,406.8,0,58,8:01:15
1.63,4.57,89.8,146.4,410.4,0,58,8:01:20
1.61,4.63,89.8,144.6,415.8,0,58,8:01:25
1.68,4.64,89.8,150.9,416.7,0,59,8:01:30
1.7,4.58,89.8,152.7,411.3,0,59,8:01:35
1.79,4.46,89.8,160.7,400.5,0,59,8:01:40
1.88,4.42,89.8,168.8,396.9,0,60,8:01:45
1.97,4.32,89.8,176.9,387.9,0,60,8:01:50
1.98,4.31,89.8,177.8,387,0,60,8:01:55
1.96,4.33,89.8,176,388.8,0,60,8:02:00
1.97,4.37,89.8,176.9,392.4,0,60,8:02:05
1.94,4.37,89.8,174.2,392.4,0,61,8:02:10
1.93,4.5,89.8,173.3,404.1,0,61,8:02:15
1.99,4.31,89.8,178.7,387,0,61,8:02:20
2.03,4.31,89.8,182.3,387,0,60,8:02:25
2.02,4.35,89.7,181.2,390.2,0,60,8:02:30
2.02,4.27,89.8,181.4,383.4,0,61,8:02:35
2.05,4.3,89.8,184.1,386.1,0,61,8:02:40
2.02,4.29,89.8,181.4,385.2,0,61,8:02:45
2.01,4.3,89.8,180.5,386.1,0,61,8:02:50
2.02,4.28,89.8,181.4,384.3,0,61,8:02:55
2.06,4.23,89.7,184.8,379.4,0,61,8:03:00
2.09,4.22,89.8,187.7,379,0,61,8:03:05
2.09,4.21,89.8,187.7,378.1,0,61,8:03:10
2.1,4.22,89.7,188.4,378.5,0,61,8:03:15
2.09,4.23,89.8,187.7,379.9,0,61,8:03:20
2.07,4.23,89.8,185.9,379.9,0,61,8:03:25
1.98,4.38,89.8,177.8,393.3,0,61,8:03:30
2.12,4.19,89.8,190.4,376.3,0,60,8:03:35
2.11,4.21,89.7,189.3,377.6,0,60,8:03:40
2.08,4.25,89.8,186.8,381.7,0,59,8:03:45
2.1,4.24,89.7,188.4,380.3,0,60,8:03:50
2.09,4.25,89.7,187.5,381.2,0,60,8:03:55
2.07,4.33,89.6,185.5,388,0,61,8:04:00
2.11,4.23,89.7,189.3,379.4,0,61,8:04:05
2.13,4.22,89.7,191.1,378.5,0,61,8:04:10
2.13,4.15,89.7,191.1,372.3,0,61,8:04:15
2.14,4.13,89.8,192.2,370.9,0,61,8:04:20
2.14,4.17,89.7,192,374,0,61,8:04:25
2.13,4.24,89.7,191.1,380.3,0,61,8:04:30
2.1,4.34,89.7,188.4,389.3,0,61,8:04:35
2.11,4.22,89.7,189.3,378.5,0,61,8:04:40
2.17,4.16,89.7,194.6,373.2,0,60,8:04:45
2.17,4.14,89.7,194.6,371.4,0,59,8:04:50
2.14,4.19,89.7,192,375.8,0,59,8:04:55
2.16,4.23,89.7,193.8,379.4,0,59,8:05:00
2.2,4.16,89.7,197.3,373.2,0,59,8:05:05
2.17,4.16,89.7,194.6,373.2,0,58,8:05:10
2.18,4.18,89.7,195.5,374.9,0,58,8:05:15
2.17,4.17,89.6,194.4,373.6,0,58,8:05:20
2.23,4.12,89.7,200,369.6,0,58,8:05:25
2.23,4.11,89.7,200,368.7,0,57,8:05:30
2.23,4.29,89.7,200,384.8,0,56,8:05:35
2.3,4.07,89.6,206.1,364.7,0,55,8:05:40
2.32,4.02,89.7,208.1,360.6,0,53,8:05:45
2.26,4.07,89.6,202.5,364.7,0,52,8:05:50
2.22,4.11,89.6,198.9,368.3,0,51,8:05:55
2.26,4.08,89.6,202.5,365.6,0,50,8:06:00
2.21,4.11,89.6,198,368.3,0,48,8:06:05
2.17,4.16,89.6,194.4,372.7,0,47,8:06:10
2.14,4.33,89.6,191.7,388,0,46,8:06:15
2.11,4.17,89.6,189.1,373.6,0,45,8:06:20
2.13,4.14,89.6,190.8,370.9,0,46,8:06:25
2.1,4.2,89.6,188.2,376.3,0,47,8:06:30
1.99,4.28,89.6,178.3,383.5,0,50,8:06:35
1.87,4.38,89.6,167.6,392.4,0,53,8:06:40
1.83,4.4,89.6,164,394.2,0,58,8:06:45
1.88,4.39,89.6,168.4,393.3,0,63,8:06:50
1.65,4.63,89.5,147.7,414.4,0,64,8:06:55
2.1,4.25,89.6,188.2,380.8,0,65,8:07:00
1.43,4.84,89.4,127.8,432.7,0,65,8:07:05
2.15,4.22,89.5,192.4,377.7,0,65,8:07:10
2.14,4.22,89.6,191.7,378.1,0,65,8:07:15
2.1,4.53,89.7,188.4,406.3,0,64,8:07:20
1.25,5.02,89.4,111.8,448.8,0,64,8:07:25
1.84,4.48,89.5,164.7,401,0,63,8:07:30
2.09,4.26,89.6,187.3,381.7,0,62,8:07:35
2.09,4.26,89.5,187.1,381.3,0,62,8:07:40
1.16,5.02,89.4,103.7,448.8,0,59,8:07:45
1.14,5.03,89.4,101.9,449.7,0,56,8:07:50
2.16,4.17,89.6,193.5,373.6,0,51,8:07:55
2.15,4.19,89.5,192.4,375,0,47,8:08:00
2.09,4.19,89.6,187.3,375.4,0,45,8:08:05
2.04,4.25,89.5,182.6,380.4,0,43,8:08:10
1.33,5.15,89.4,118.9,460.4,0,43,8:08:15
1.55,4.64,89.5,138.7,415.3,0,44,8:08:20
1.67,4.57,89.5,149.5,409,0,46,8:08:25
1.61,4.58,89.5,144.1,409.9,0,48,8:08:30
1.62,4.62,89.5,145,413.5,0,52,8:08:35
1.26,4.94,89.4,112.6,441.6,0,56,8:08:40
1.64,4.59,89.5,146.8,410.8,0,60,8:08:45
1.91,4.41,89.5,170.9,394.7,0,61,8:08:50
1.99,4.31,89.5,178.1,385.7,0,61,8:08:55
2.02,4.32,89.5,180.8,386.6,0,61,8:09:00
2.1,4.28,89.5,188,383.1,0,62,8:09:05
2.09,4.23,89.5,187.1,378.6,0,65,8:09:10
2.11,4.07,89.6,189.1,364.7,0,69,8:09:15
2.14,1.23,90.1,192.8,110.8,0,72,8:09:20
2.27,0.38,90.3,205,34.3,0,73,8:09:25
2.3,1.08,90.1,207.2,97.3,0,72,8:09:30
2.3,0.82,90.2,207.5,74,0,72,8:09:35
2.31,1.09,90.2,208.4,98.3,0,72,8:09:40
2.28,1.42,90.1,205.4,127.9,0,72,8:09:45
2.3,1.15,90.1,207.2,103.6,0,72,8:09:50
2.37,2.25,90,213.3,202.5,0,71,8:09:55
2.32,3.49,89.7,208.1,313.1,0,69,8:10:00
0.5,5.91,89.2,44.6,527.2,0,67,8:10:05
2.3,4.21,89.5,205.9,376.8,0,65,8:10:10
2.26,4.23,89.5,202.3,378.6,0,64,8:10:15
2.25,4.24,89.5,201.4,379.5,0,63,8:10:20
2.22,4.25,89.5,198.7,380.4,0,63,8:10:25
2.2,4.31,89.5,196.9,385.7,0,62,8:10:30
2.08,4.47,89.5,186.2,400.1,0,62,8:10:35
2.14,4.3,89.5,191.5,384.9,0,61,8:10:40
2.17,4.44,89.3,193.8,396.5,0,61,8:10:45
2.33,4.13,89.5,208.5,369.6,0,58,8:10:50
2.4,4.09,89.5,214.8,366.1,0,55,8:10:55
2.27,4.2,89.5,203.2,375.9,0,53,8:11:00
2.24,4.23,89.5,200.5,378.6,0,53,8:11:05
1.11,5.19,89.2,99,462.9,0,54,8:11:10
2.16,4.29,89.5,193.3,384,0,56,8:11:15
2.24,4.24,89.4,200.3,379.1,0,58,8:11:20
1.15,5.23,89.4,102.8,467.6,0,59,8:11:25
2.34,4.09,89.5,209.4,366.1,0,59,8:11:30
2.43,4.08,89.5,217.5,365.2,0,58,8:11:35
2.44,4.09,89.5,218.4,366.1,0,58,8:11:40
1.7,4.67,89.3,151.8,417,0,57,8:11:45
0.43,5.72,89.2,38.4,510.2,0,57,8:11:50
2.33,4.15,89.4,208.3,371,0,56,8:11:55
2.38,4.11,89.5,213,367.8,0,55,8:12:00
2.36,4.13,89.5,211.2,369.6,0,53,8:12:05
1.51,4.79,89.3,134.8,427.7,0,52,8:12:10
0.69,5.52,89.2,61.5,492.4,0,52,8:12:15
1.14,5.11,89.2,101.7,455.8,0,54,8:12:20
1.62,4.76,89.2,144.5,424.6,0,56,8:12:25
1.94,4.45,89.3,173.2,397.4,0,57,8:12:30
2.13,4.33,89.3,190.2,386.7,0,57,8:12:35
2.23,4.24,89.3,199.1,378.6,0,56,8:12:40
2.25,4.37,89.4,201.2,390.7,0,55,8:12:45
2.3,4.16,89.4,205.6,371.9,0,55,8:12:50
2.43,4.08,89.4,217.2,364.8,0,55,8:12:55
2.4,4.09,89.4,214.6,365.6,0,56,8:13:00
2.34,4.18,89.4,209.2,373.7,0,57,8:13:05
2.47,4.12,89.4,220.8,368.3,0,57,8:13:10
2.53,5.98,89,225.2,532.2,0,57,8:13:15
2.57,5.93,89,228.7,527.8,0,56,8:13:20
2.52,5.99,89,224.3,533.1,0,55,8:13:25
2.02,6.38,88.9,179.6,567.2,0,54,8:13:30
2.05,6.35,88.9,182.2,564.5,0,53,8:13:35
2.53,5.98,89,225.2,532.2,0,52,8:13:40
2.51,6.01,88.9,223.1,534.3,0,52,8:13:45
2.19,6.43,88.9,194.7,571.6,0,52,8:13:50
2.11,6.3,88.9,187.6,560.1,0,54,8:13:55
2.21,6.22,88.9,196.5,553,0,56,8:14:00
1.93,6.48,88.9,171.6,576.1,0,57,8:14:05
1.89,6.56,88.8,167.8,582.5,0,58,8:14:10
2.16,6.26,88.9,192,556.5,0,59,8:14:15
2.47,7.92,88.6,218.8,701.7,0,61,8:14:20
2.6,7.8,88.6,230.4,691.1,0,62,8:14:25
1.33,8.8,88.4,117.6,777.9,0,62,8:14:30
2.64,7.79,88.6,233.9,690.2,0,62,8:14:35
2.58,7.83,88.6,228.6,693.7,0,61,8:14:40
2.44,8.1,88.5,215.9,716.9,0,62,8:14:45
2.36,8.15,88.6,209.1,722.1,0,63,8:14:50
2.44,8.36,88.6,216.2,740.7,0,66,8:14:55
2.29,5.95,88.9,203.6,529,0,69,8:15:00
2.24,2.37,89.5,200.5,212.1,0,71,8:15:05
2.31,1.88,89.6,207,168.4,0,71,8:15:10
2.36,1.79,89.7,211.7,160.6,0,71,8:15:15
2.39,2.54,89.5,213.9,227.3,0,70,8:15:20
2.27,0.88,89.9,204.1,79.1,0,69,8:15:25
2.22,-1.84,90.3,200.5,-166.2,0,67,8:15:30
2.28,-1.84,90.4,206.1,-166.3,0,64,8:15:35
2.39,-1.95,90.4,216.1,-176.3,0,62,8:15:40
2.34,-0.85,90.3,211.3,-76.8,0,60,8:15:45
2.32,4.19,89.3,207.2,374.2,0,60,8:15:50
0.63,5.64,89,56.1,502,0,59,8:15:55
2.33,4.21,89.2,207.8,375.5,0,58,8:16:00
0.43,5.75,89,38.3,511.8,0,57,8:16:05
1.18,6.13,88.9,104.9,545,0,57,8:16:10
1.71,6.82,88.8,151.8,605.6,0,56,8:16:15
1.9,8.46,88.5,168.2,748.7,0,55,8:16:20
1.73,8.53,88.4,152.9,754.1,0,54,8:16:25
2.34,8.03,88.6,207.3,711.5,0,53,8:16:30
2.31,8.05,88.4,204.2,711.6,0,53,8:16:35
2.35,8.03,88.5,208,710.7,0,54,8:16:40
2.26,8.08,88.4,199.8,714.3,0,55,8:16:45
1.42,8.75,88.3,125.4,772.6,0,56,8:16:50
2.33,8.04,88.4,206,710.7,0,57,8:16:55
2.28,8.08,88.4,201.6,714.3,0,58,8:17:00
2.22,8.13,88.4,196.2,718.7,0,59,8:17:05
2.21,8.12,88.3,195.1,717,0,59,8:17:10
1.76,8.5,88.3,155.4,750.6,0,59,8:17:15
1.21,8.95,88.2,106.7,789.4,0,60,8:17:20
2.04,2.46,89.4,182.4,219.9,0,60,8:17:25
2.05,2.42,89.5,183.5,216.6,0,61,8:17:30
2.38,2.2,89.5,213,196.9,0,62,8:17:35
2.35,2.1,89.6,210.6,188.2,0,62,8:17:40
2.44,2.11,89.5,218.4,188.8,0,63,8:17:45
2.48,2.04,89.5,222,182.6,0,61,8:17:50
1.95,2.5,89.5,174.5,223.8,0,57,8:17:55
2.06,3.37,89.3,184,300.9,0,54,8:18:00
2.09,6.27,88.8,185.6,556.8,0,52,8:18:05
2.25,6.19,88.8,199.8,549.7,0,51,8:18:10
2.3,6.14,88.9,204.5,545.8,0,51,8:18:15
2.35,6.08,88.8,208.7,539.9,0,52,8:18:20
2.4,6.03,88.8,213.1,535.5,0,54,8:18:25
2.62,5.87,88.8,232.7,521.3,0,57,8:18:30
2.59,3.39,89.3,231.3,302.7,0,61,8:18:35
2.66,2.86,89.3,237.5,255.4,0,61,8:18:40
2.73,3.77,89.2,243.5,336.3,0,61,8:18:45
2.68,3.86,89.2,239.1,344.3,0,60,8:18:50
2.72,3.82,89.2,242.6,340.7,0,60,8:18:55
2.68,3.82,89.2,239.1,340.7,0,59,8:19:00
2.55,3.97,89.2,227.5,354.1,0,59,8:19:05
2.54,3.95,89.2,226.6,352.3,0,58,8:19:10
2.64,3.88,89.2,235.5,346.1,0,58,8:19:15
2.79,3.73,89.2,248.9,332.7,0,58,8:19:20
2.93,3.64,89.2,261.4,324.7,0,58,8:19:25
3.07,3.53,89.2,273.8,314.9,0,57,8:19:30
2.91,3.67,89.2,259.6,327.4,0,58,8:19:35
2.89,3.67,89.2,257.8,327.4,0,59,8:19:40
