dist_km,elev_m,slope_pct,headwind_ms
1430.0,702.6286584,0.16023612197782314,0.0
1430.1,702.8686773,0.15778358015455174,0.0
1430.2,703.1855107,0.15730164943383898,0.0
1430.3,703.8524476,0.16087540881012502,0.0
1430.4,704.3297983,0.1561449135694602,0.0
1430.5,704.2309868,0.14130509050355614,0.0
1430.6,704.0831589,0.12833319148970299,0.0
1430.7,704.176697,0.12012500074342825,0.0
1430.8,704.3265482,0.12038145562828505,0.0
1430.9,704.63436,0.12072668255827922,0.0
1431.0,704.8484242,0.12147287245970802,0.0
1431.1,705.1967284,0.12464826852118865,0.0
1431.2,705.3057428,0.12617342346106852,0.0
1431.3,705.2260969,0.1226693965359118,0.0
1431.4,704.7642364,0.11102045961283694,0.0
1431.5,705.4368774,0.09567106844028786,0.0
1431.6,706.0578953,0.08420843155052231,0.0
1431.7,705.9933615,0.08585293428900515,0.0
1431.8,706.0863712,0.08919392842067282,0.0
1431.9,705.7594799,0.08271803670522787,0.0
1432.0,705.2710548,0.06902808099603135,0.0
1432.1,705.2673053,0.0557780959411349,0.0
1432.2,705.5269483,0.04908808357540693,0.0
1432.3,705.5927294,0.046543928597247944,0.0
1432.4,705.7166061,0.04295588558711643,0.0
1432.5,705.9225188,0.03911005860663863,0.0
1432.6,706.0029324,0.03464204402063039,0.0
1432.7,706.0356679,0.027389652295687485,0.0
1432.8,706.20873,0.019244070903596366,0.0
1432.9,706.2632433,0.015366070995469272,0.0
1433.0,706.1470713,0.012537512450853683,0.0
1433.1,706.0207187,0.004883824937286713,0.0
1433.2,705.948127,-0.002312408944408162,0.0
1433.3,705.9821857,-0.010810677854033203,0.0
1433.4,705.9613321,-0.015638764558889306,0.0
1433.5,705.9035734,-0.015473588384747928,0.0
1433.6,705.5979322,-0.01857745128681221,0.0
1433.7,704.9489575,-0.02389920204095688,0.0
1433.8,705.2523528,-0.026859214770638573,0.0
1433.9,705.59411,-0.02666499427227791,0.0
1434.0,705.8763683,-0.021565782349534858,0.0
1434.1,705.8496707,-0.012494339087991356,0.0
1434.2,705.7630625,-0.008657566541978667,0.0
1434.3,705.7610115,-0.009840667069693155,0.0
1434.4,705.6122789,-0.007376579954143381,0.0
1434.5,705.3117537,0.0002954636878712336,0.0
1434.6,705.1225466,0.010830586599625951,0.0
1434.7,705.0771906,0.02158161249149089,0.0
1434.8,705.1792131,0.030891972346444165,0.0
1434.9,705.6540754,0.03792497228491812,0.0
1435.0,705.7626617,0.04164305431208959,0.0
1435.1,705.2507528,0.03920149615465207,0.0
1435.2,705.0734779,0.04283614122555264,0.0
1435.3,705.1969133,0.061001433133242244,0.0
1435.4,705.6483776,0.07844481246347641,0.0
1435.5,705.9109574,0.09275687353001559,0.0
1435.6,705.9434865,0.10378099698461705,0.0
1435.7,706.0565624,0.1065230920490194,0.0
1435.8,706.1642018,0.1146210668187905,0.0
1435.9,706.2671099,0.12256219476666957,0.0
1436.0,706.3818158,0.11355900855551226,0.0
1436.1,706.5625531,0.10204776186695089,0.0
1436.2,706.6470805,0.10583862412831878,0.0
1436.3,706.5688042,0.11339288768799634,0.0
1436.4,706.8347826,0.13430378010339156,0.0
1436.5,707.2223864,0.16163275932472063,0.0
1436.6,707.6175625,0.17967664690959728,0.0
1436.7,707.7649438,0.1848446233231698,0.0
1436.8,707.7907782,0.17770154244635705,0.0
1436.9,707.7991358,0.17454253318987867,0.0
1437.0,708.0869198,0.1677246756084969,0.0
1437.1,708.4300831,0.1607762384031206,0.0
1437.2,708.6416153,0.15251684640588792,0.0
1437.3,708.9832416,0.13031209512323585,0.0
1437.4,709.3064594,0.11114635076751256,0.0
1437.5,709.6307142,0.12005308769466866,0.0
1437.6,709.8295837,0.13468886379006417,0.0
1437.7,710.0341949,0.13877157959818762,0.0
1437.8,710.0583685,0.13915660135044164,0.0
1437.9,710.0523997,0.13568133114608827,0.0
1438.0,710.0224106,0.13144243531482971,0.0
1438.1,710.0848691,0.1271494293161693,0.0
1438.2,710.2865076,0.11797683208965282,0.0
1438.3,710.5405079,0.10382572767689453,0.0
1438.4,710.6804658,0.09462070114036579,0.0
1438.5,710.9216893,0.09113496522918468,0.0
1438.6,711.2365053,0.09183527070394872,0.0
1438.7,711.3128256,0.09707815850651969,0.0
1438.8,711.0601073,0.10395897508078633,0.0
1438.9,710.8602666,0.10212131144749037,0.0
1439.0,710.5335159,0.0884514328514797,0.0
1439.1,710.3501637,0.07872628461107008,0.0
1439.2,709.6085846,0.07431637685003807,0.0
1439.3,710.0478456,0.06818102343322607,0.0
1439.4,711.0635253,0.06074167614847284,0.0
1439.5,711.8281804,0.0529819825521372,0.0
1439.6,711.6988136,0.045084784549062305,0.0
1439.7,712.1263278,0.038805066242139225,0.0
1439.8,710.4778983,0.040762325835612505,0.0
1439.9,710.1471614,0.04768517648999478,0.0
1440.0,709.1633535,0.051129597571480195,0.0
1440.1,709.6145297,0.0518208267802477,0.0
1440.2,709.5565573,0.05158163523856274,0.0
1440.3,709.6459663,0.05536386458820744,0.0
1440.4,710.0883367,0.057354111089352955,0.0
1440.5,710.291957,0.04607493795306255,0.0
1440.6,710.8256331,0.035147388067641554,0.0
1440.7,712.1788354,0.04816369547238537,0.0
1440.8,711.904488,0.06805915584632204,0.0
1440.9,711.0670523,0.05906171603382973,0.0
1441.0,711.0761639,0.03937695286185772,0.0
1441.1,711.2110023,0.03035695049031579,0.0
1441.2,711.2417939,0.024067411470286973,0.0
1441.3,711.3622716,0.012906868471281996,0.0
1441.4,711.457938,-0.0017209399156854488,0.0
1441.5,711.4835302,-0.015384909669046466,0.0
1441.6,711.6776793,-0.029667902039240558,0.0
1441.7,712.0757327,-0.04092253530693597,0.0
1441.8,712.0197385,-0.05170801501431015,0.0
1441.9,712.1288887,-0.06382467323278433,0.0
1442.0,712.2038181,-0.07658176379982251,0.0
1442.1,711.9164822,-0.09123293555095496,0.0
1442.2,710.690859,-0.10316367326040564,0.0
1442.3,710.6210475,-0.1074226435444416,0.0
1442.4,710.9822366,-0.10927815333693616,0.0
1442.5,711.2230504,-0.11651655642608603,0.0
1442.6,711.3339328,-0.12814400719105007,0.0
1442.7,711.3821612,-0.14189412848704705,0.0
1442.8,711.4758727,-0.15503265236388872,0.0
1442.9,711.6403619,-0.17215552167708667,0.0
1443.0,711.7623687,-0.18166308609970658,0.0
1443.1,711.7990602,-0.17133598761536253,0.0
1443.2,711.1839991,-0.15886510555255884,0.0
1443.3,710.5957016,-0.1573295900182984,0.0
1443.4,709.8574523,-0.15725080434281155,0.0
1443.5,709.5272247,-0.17550837677677011,0.0
1443.6,709.2611345,-0.20448953769457837,0.0
1443.7,708.6594665,-0.22274840188806594,0.0
1443.8,708.2729271,-0.2300692020350198,0.0
1443.9,708.5205225,-0.2298502841726986,0.0
1444.0,707.9380977,-0.23710324033654617,0.0
1444.1,706.0047323,-0.24317125120581737,0.0
1444.2,704.7810685,-0.24699039970546438,0.0
1444.3,705.338404,-0.24566219346688742,0.0
1444.4,705.211838,-0.22866295278613508,0.0
1444.5,704.9929725,-0.21414829875379837,0.0
1444.6,704.6517127,-0.22274726548110133,0.0
1444.7,704.8375375,-0.2446542918180512,0.0
1444.8,704.8090404,-0.25367772555218837,0.0
1444.9,704.8241955,-0.24142620834481932,0.0
1445.0,704.6933476,-0.23826966958740742,0.0
1445.1,704.368782,-0.24238600482462036,0.0
1445.2,704.2416244,-0.22502540232121648,0.0
1445.3,704.3045851,-0.2056013569005245,0.0
1445.4,704.543694,-0.18670975531344994,0.0
1445.5,704.8938489,-0.157303784382475,0.0
1445.6,705.0407871,-0.12868205805845861,0.0
1445.7,704.9952331,-0.10562350978666474,0.0
1445.8,704.8592111,-0.09165284068149049,0.0
1445.9,704.7931163,-0.09082513502498842,0.0
1446.0,704.7821371,-0.0829525324534643,0.0
1446.1,704.819006,-0.059902983751642415,0.0
1446.2,704.7393554,-0.037355142095839254,0.0
1446.3,704.6681541,-0.011063126559747616,0.0
1446.4,704.4135938,0.009496265405323357,0.0
1446.5,704.2998494,0.03561626988976059,0.0
1446.6,704.4193334,0.06639469347648906,0.0
1446.7,704.4292886,0.09092905307488763,0.0
1446.8,704.4869461,0.11328886788364799,0.0
1446.9,704.7303469,0.13085765455925866,0.0
1447.0,704.9226934,0.16021078350204335,0.0
1447.1,704.6548243,0.1942097640345901,0.0
1447.2,704.4669372,0.22042784696845957,0.0
1447.3,704.3903557,0.2466213205244003,0.0
1447.4,704.6087495,0.2705420731908362,0.0
1447.5,705.0575095,0.29114671705219736,0.0
1447.6,705.4031911,0.3155654593254794,0.0
1447.7,705.694212,0.3382484425126222,0.0
1447.8,706.0214519,0.34080426097393685,0.0
1447.9,706.0618808,0.3341719104924778,0.0
1448.0,706.4860115,0.3490002608421492,0.0
1448.1,708.1517498,0.3723440136804963,0.0
1448.2,708.6088451,0.38430271073866606,0.0
1448.3,708.5039953,0.3895282225987103,0.0
1448.4,709.9699839,0.39681477022281797,0.0
1448.5,710.925414,0.406312240378611,0.0
1448.6,710.5068368,0.41156222714170043,0.0
1448.7,711.4719692,0.4129699311371042,0.0
1448.8,711.6573226,0.40642950718224713,0.0
1448.9,711.5322775,0.3980601419678806,0.0
1449.0,711.5294594,0.3941258099022889,0.0
1449.1,712.1138492,0.3921197404495661,0.0
1449.2,712.6969242,0.39226496042620057,0.0
1449.3,713.2612234,0.39271836404532223,0.0
1449.4,713.3091801,0.3901647605154267,0.0
1449.5,714.0322216,0.3865498518793629,0.0
1449.6,714.6250961,0.3886383460257955,0.0
1449.7,714.9421632,0.37796924782514907,0.0
1449.8,716.0569329,0.3566230988724328,0.0
1449.9,715.9945574,0.33921473896216414,0.0
1450.0,716.9112979,0.3219910820700534,0.0
1450.1,717.6426937,0.3092824362497884,0.0
1450.2,718.8785096,0.2945294177221058,0.0
1450.3,719.514657,0.2833752878053019,0.0
1450.4,718.9633587,0.278903782342195,0.0
1450.5,718.7450986,0.25912005506934294,0.0
1450.6,718.8909369,0.23188559660376823,0.0
1450.7,718.9683445,0.21620080583938944,0.0
1450.8,718.8948935,0.1990896035316382,0.0
1450.9,718.9549144,0.1756198376095199,0.0
1451.0,719.2308902,0.15063588744174014,0.0
1451.1,719.1804166,0.12758984106413448,0.0
1451.2,718.8807595,0.11051374265671257,0.0
1451.3,718.4893025,0.09575779442689054,0.0
1451.4,718.1806225,0.07955796368937627,0.0
1451.5,717.8669303,0.06601383850847924,0.0
1451.6,717.6839499,0.05325778601966876,0.0
1451.7,717.5718847,0.041065411281442726,0.0
1451.8,717.4068,0.043547840095789075,0.0
1451.9,717.2560248,0.04668810075754664,0.0
1452.0,717.1954824,0.030085891752378302,0.0
1452.1,717.1775644,0.02300428419204555,0.0
1452.2,717.3983143,0.03148645158848922,0.0
1452.3,717.4235404,0.022429330034765372,0.0
1452.4,717.4968743,0.016204218904204027,0.0
1452.5,717.6406043,0.01962992090311673,0.0
1452.6,717.7924573,0.009259010249048448,0.0
1452.7,717.8218377,-0.007798142899810046,0.0
1452.8,717.8168809,-0.021368242763401213,0.0
1452.9,717.5382449,-0.02777445670085399,0.0
1453.0,716.7509282,-0.0261129368017464,0.0
1453.1,717.6158758,-0.024819573654670635,0.0
1453.2,717.9265933,-0.022839951270907478,0.0
1453.3,718.3835347,-0.014409759406953528,0.0
1453.4,718.5467158,-0.010097652351259968,0.0
1453.5,718.2971238,-0.0021812394799326285,0.0
1453.6,718.43838,0.0022092129390230406,0.0
1453.7,718.0621153,0.0070764717303518415,0.0
1453.8,717.5135382,0.030262181120860987,0.0
1453.9,718.387946,0.05462952088855673,0.0
1454.0,718.8098484,0.07200105819065357,0.0
1454.1,718.7880103,0.07626405250015464,0.0
1454.2,718.7735986,0.06813159587422889,0.0
1454.3,718.8239962,0.06285067860094387,0.0
1454.4,718.9988001,0.05899660217428391,0.0
1454.5,719.1906038,0.05204658822790407,0.0
1454.6,719.316043,0.0434090392709746,0.0
1454.7,719.4446309,0.03464718068471484,0.0
1454.8,719.5732248,0.024652949380470093,0.0
1454.9,719.4269386,0.010930666756712526,0.0
1455.0,719.1615074,-8.017242321329833e-05,0.0
1455.1,718.949843,-0.0022269804964659065,0.0
1455.2,718.9534393,-0.00855514471522838,0.0
1455.3,718.8984597,-0.024990577662356375,0.0
1455.4,719.0934684,-0.047645050004030055,0.0
1455.5,719.2179878,-0.06381422353847484,0.0
1455.6,719.2217748,-0.06201165650964368,0.0
1455.7,719.2700703,-0.06970831485923555,0.0
1455.8,719.0136185,-0.08847941333460768,0.0
1455.9,718.7581509,-0.09764872577243296,0.0
1456.0,718.6828831,-0.1054409897271853,0.0
1456.1,718.7886062,-0.11526774086380595,0.0
1456.2,719.0995831,-0.12651502476624046,0.0
1456.3,719.24215,-0.13759864092735372,0.0
1456.4,718.8977095,-0.14452749260494785,0.0
1456.5,718.5527471,-0.15014467703017545,0.0
1456.6,718.2632762,-0.15777813507573313,0.0
1456.7,717.8704133,-0.1697496681287703,0.0
1456.8,717.5960518,-0.16297838494033387,0.0
1456.9,717.4493441,-0.15052033677293367,0.0
1457.0,717.2321597,-0.1494192778091019,0.0
1457.1,716.9019746,-0.12883117117148818,0.0
1457.2,715.778238,-0.10969599584996104,0.0
1457.3,715.7327011,-0.1036104662458456,0.0
1457.4,715.3523703,-0.09389830400427855,0.0
1457.5,714.8314549,-0.09289387810399603,0.0
1457.6,714.6389608,-0.09168939575402238,0.0
1457.7,714.4415895,-0.08004155451062617,0.0
1457.8,714.4110122,-0.07199177331067404,0.0
1457.9,714.3134807,-0.06796177833725779,0.0
1458.0,714.4545533,-0.0626041358051225,0.0
1458.1,714.8152258,-0.0567915471381771,0.0
1458.2,715.1191001,-0.05202552872988236,0.0
1458.3,715.3667237,-0.05057964834609266,0.0
1458.4,715.0652211,-0.04936300498911805,0.0
1458.5,714.3184684,-0.04403698307423838,0.0
1458.6,714.2979276,-0.03953227253565389,0.0
1458.7,714.5444612,-0.03940626423518552,0.0
1458.8,715.3757188,-0.04051102633729897,0.0
1458.9,715.1249615,-0.03841586284925143,0.0
1459.0,714.1502205,-0.03504292965662899,0.0
1459.1,714.7749318,-0.03032019384937649,0.0
1459.2,715.0172319,-0.02252652307133758,0.0
1459.3,715.128847,-0.014002091595466483,0.0
1459.4,715.384004,-0.003653301129543252,0.0
1459.5,715.643745,0.002766052818105891,0.0
1459.6,716.2891253,0.002833569134463534,0.0
1459.7,716.8061044,0.0037965440219068117,0.0
1459.8,717.1281765,0.008194240212151272,0.0
1459.9,717.4928678,0.017160385008673985,0.0
1460.0,717.7771785,0.028357951866519217,0.0
1460.1,717.7376465,0.03459021902288843,0.0
1460.2,717.3043192,0.03807238635963586,0.0
1460.3,717.8883616,0.041539222314941074,0.0
1460.4,718.3416706,0.04273276922681362,0.0
1460.5,717.0489103,0.04356817994575977,0.0
1460.6,716.8098038,0.04548102617831793,0.0
1460.7,716.5858474,0.044789738628833224,0.0
1460.8,715.760106,0.03888942338166999,0.0
1460.9,715.4501803,0.022089406341228825,0.0
1461.0,715.7508423,0.008666103381392532,0.0
1461.1,715.5648579,0.001564777273067879,0.0
1461.2,715.4379,-0.012625534430708286,0.0
1461.3,715.199394,-0.02276401289113892,0.0
1461.4,714.9894047,-0.028169112927980678,0.0
1461.5,714.8916707,-0.032282055838004454,0.0
1461.6,714.9722104,-0.03630216913919863,0.0
1461.7,715.2434208,-0.040456624189118884,0.0
1461.8,715.4110496,-0.037753931459383244,0.0
1461.9,715.4076652,-0.028528975373001232,0.0
1462.0,715.4410136,-0.015491258526708407,0.0
1462.1,715.4655793,-0.006855709230032142,0.0
1462.2,715.5279429,-0.010214118095927916,0.0
1462.3,715.5083452,-0.01081037597195973,0.0
1462.4,715.6255042,-0.0015176152044205082,0.0
1462.5,715.7247306,0.013097701501510529,0.0
1462.6,715.8187032,0.022215389047757717,0.0
1462.7,715.7299424,0.015053405822618516,0.0
1462.8,715.6003299,0.019738697202819823,0.0
1462.9,715.6166526,0.04000877981688973,0.0
1463.0,715.7643129,0.051486486501335096,0.0
1463.1,715.8728245,0.063757004000235,0.0
1463.2,716.1007259,0.07766681292659997,0.0
1463.3,716.2685999,0.09730635936994077,0.0
1463.4,716.4586161,0.1263844696813976,0.0
1463.5,716.5232244,0.15184158437905354,0.0
1463.6,716.4613921,0.17537352233133896,0.0
1463.7,716.5059808,0.19991761323321955,0.0
1463.8,716.5378207,0.2219853062037146,0.0
1463.9,716.5576861,0.23772825997693872,0.0
1464.0,716.6803979,0.2605709829722855,0.0
1464.1,716.996306,0.29412382854090185,0.0
1464.2,717.4527475,0.30760594999906066,0.0
1464.3,717.8653335,0.3118486405186559,0.0
1464.4,718.2065786,0.32492158850700437,0.0
1464.5,718.7502704,0.32773586383864317,0.0
1464.6,719.3090757,0.32539744093183426,0.0
1464.7,719.654134,0.33289349010005936,0.0
1464.8,720.0927574,0.3434149772302135,0.0
1464.9,720.5070421,0.3515687068475927,0.0
1465.0,721.0956756,0.3573384789734519,0.0
1465.1,721.7987203,0.3537000938808061,0.0
1465.2,722.359852,0.3495781728002385,0.0
1465.3,722.7912499,0.35626540366324666,0.0
1465.4,723.0206333,0.36903770979056394,0.0
1465.5,723.3205442,0.38138899852469876,0.0
1465.6,723.6281225,0.39086387966460856,0.0
1465.7,723.829231,0.3928774714710926,0.0
1465.8,724.1559616,0.38815768481940727,0.0
1465.9,724.8293193,0.38315581280216976,0.0
1466.0,725.3753795,0.3810549721228654,0.0
1466.1,725.8122901,0.3806972036551551,0.0
1466.2,726.0321845,0.37697445759004045,0.0
1466.3,726.2351843,0.36810341108848665,0.0
1466.4,726.8572749,0.3563273202872097,0.0
1466.5,727.0751039,0.3472414544727599,0.0
1466.6,727.7839088,0.3399365872610072,0.0
1466.7,727.9852637,0.3247331079040578,0.0
1466.8,728.204102,0.3135715252907176,0.0
1466.9,728.5422514,0.30795111471779824,0.0
1467.0,728.8954207,0.2972833380383236,0.0
1467.1,729.1985078,0.28299954026991664,0.0
1467.2,729.4381812,0.266013219319575,0.0
1467.3,729.5784163,0.2478234182960023,0.0
1467.4,729.6982337,0.2282543673291457,0.0
1467.5,729.7303279,0.20876461010698222,0.0
1467.6,729.8101542,0.1885977679021384,0.0
1467.7,729.7710037,0.17017681850138616,0.0
1467.8,729.8486773,0.15647424926555686,0.0
1467.9,730.0006604,0.14547904734454278,0.0
1468.0,730.2616863,0.1318467932718704,0.0
1468.1,730.4778792,0.11270057063102092,0.0
1468.2,730.5190352,0.09466393726866046,0.0
1468.3,730.4133065,0.08251057912320903,0.0
1468.4,730.4515656,0.07152809549893391,0.0
1468.5,731.0120087,0.061649526948576755,0.0
1468.6,731.1509006,0.054667964097568494,0.0
1468.7,730.8689849,0.05065077414878943,0.0
1468.8,730.6529279,0.04996162864513281,0.0
1468.9,730.3584947,0.047129005551141745,0.0
1469.0,729.9783717,0.04179503433365426,0.0
1469.1,730.084566,0.04039703298326776,0.0
1469.2,730.2594736,0.0345057945739427,0.0
1469.3,730.3535624,0.032964860852735,0.0
1469.4,730.1104031,0.03332473239220235,0.0
1469.5,729.9489112,0.012122356215922992,0.0
1469.6,730.0147645,0.00038961041162050014,0.0
1469.7,730.2460909,0.005019528595994416,0.0
1469.8,730.3425374,0.0002916511475632433,0.0
1469.9,729.9696474,-0.002267419526106096,0.0
1470.0,729.8076665,-0.0021276763781315823,0.0
1470.1,730.3369013,-0.007017143276459843,0.0
1470.2,729.8280723,-0.021002395161349344,0.0
1470.3,729.8068053,-0.03615815087741794,0.0
1470.4,729.7320556,-0.03458112405619431,0.0
1470.5,729.9642053,-0.0336161569597607,0.0
1470.6,730.008231,-0.04295659844972456,0.0
1470.7,730.0380007,-0.04661883475855575,0.0
1470.8,730.0953818,-0.04184357712879319,0.0
1470.9,730.1197212,-0.04138601477461634,0.0
1471.0,730.1255599,-0.0644829141117043,0.0
1471.1,729.9737542,-0.09475336572220325,0.0
1471.2,729.7259053,-0.10575143005198698,0.0
1471.3,729.5781584,-0.11368781368319106,0.0
1471.4,729.6606783,-0.1226959232992158,0.0
1471.5,729.9603421,-0.12210079373016924,0.0
1471.6,730.1525657,-0.12071670221589872,0.0
1471.7,730.2144475,-0.10850618323543132,0.0
1471.8,730.169182,-0.1052075841254009,0.0
1471.9,730.0284899,-0.1364731677713735,0.0
1472.0,729.7717864,-0.18433990494163482,0.0
1472.1,729.4896278,-0.23155464173576726,0.0
1472.2,729.2221093,-0.25053953550641384,0.0
1472.3,729.1709815,-0.23162701633132202,0.0
1472.4,728.9273191,-0.20655948219218773,0.0
1472.5,728.1446343,-0.2050687165922227,0.0
1472.6,728.1029095,-0.21135669505350443,0.0
1472.7,726.8812579,-0.22037160517934354,0.0
1472.8,726.3991041,-0.2509689840804185,0.0
1472.9,727.1851512,-0.29447913445419543,0.0
1473.0,726.3863261,-0.3366368583297572,0.0
1473.1,725.8918484,-0.3533179103135884,0.0
1473.2,725.7517869,-0.35482744938335603,0.0
1473.3,724.7121588,-0.35892361249398164,0.0
1473.4,723.9552782,-0.38018534142511273,0.0
1473.5,723.6973007,-0.4125459355642761,0.0
1473.6,723.8763467,-0.4437822295416226,0.0
1473.7,723.9794189,-0.44609799062691313,0.0
1473.8,722.6517498,-0.40574303171019893,0.0
1473.9,722.2442854,-0.4039213029733219,0.0
1474.0,721.9705832,-0.45622402617486846,0.0
1474.1,721.1753409,-0.5014320700770322,0.0
1474.2,720.0075665,-0.5098790305044076,0.0
1474.3,719.394794,-0.5129473322798731,0.0
1474.4,720.3279887,-0.5339944317688605,0.0
1474.5,720.4944696,-0.53921999888953,0.0
1474.6,719.6289741,-0.5197519158027706,0.0
1474.7,719.4377627,-0.4946772571609017,0.0
1474.8,718.5434629,-0.46768303824237595,0.0
1474.9,717.3077857,-0.45218458781259874,0.0
1475.0,716.3381949,-0.46461580125360347,0.0
1475.1,714.0260944,-0.4823532344938537,0.0
1475.2,713.7294751,-0.48529129204125643,0.0
1475.3,714.4949585,-0.4874782571708238,0.0
1475.4,715.7644236,-0.48767946615853364,0.0
1475.5,716.8892164,-0.4844158528725984,0.0
1475.6,716.5290777,-0.47016406285114104,0.0
1475.7,714.2441638,-0.4329672663238398,0.0
1475.8,712.128053,-0.38947364287178066,0.0
1475.9,711.2948648,-0.37060067838151556,0.0
1476.0,709.5956301,-0.37049628118465994,0.0
1476.1,708.5612409,-0.3560075261879649,0.0
1476.2,709.1806933,-0.33976242937515055,0.0
1476.3,710.1737711,-0.32650037858084036,0.0
1476.4,711.1031107,-0.33528806800991334,0.0
1476.5,709.525011,-0.3598573957149256,0.0
1476.6,708.6673273,-0.3711603169311018,0.0
1476.7,707.456515,-0.41016567408964877,0.0
1476.8,708.6549748,-0.4482137214181876,0.0
1476.9,708.8386249,-0.4420460404980986,0.0
1477.0,709.6696153,-0.443063912222533,0.0
1477.1,706.9065098,-0.49566322944894503,0.0
1477.2,704.2504598,-0.5824006342332723,0.0
1477.3,704.4484071,-0.6427207239460131,0.0
1477.4,706.5095851,-0.6713865799376436,0.0
1477.5,706.955411,-0.7500724036453449,0.0
1477.6,706.1336451,-0.8375117105030144,0.0
1477.7,706.3351972,-0.8741822957390468,0.0
1477.8,707.2579935,-0.8815087543237496,0.0
1477.9,706.2463343,-0.8771474140045484,0.0
1478.0,704.8518266,-0.8355251921422223,0.0
1478.1,703.0686697,-0.7708614147512541,0.0
1478.2,701.0230386,-0.7449026814752415,0.0
1478.3,699.7533625,-0.7439785966682394,0.0
1478.4,700.2398365,-0.7456182013026137,0.0
1478.5,699.9642183,-0.7532620785601921,0.0
1478.6,699.7354599,-0.7594929725239894,0.0
1478.7,699.7467431,-0.7171827334074351,0.0
1478.8,699.3423812,-0.6978402856749654,0.0
1478.9,698.968289,-0.7556179495909874,0.0
1479.0,697.3633073,-0.8055464945492532,0.0
1479.1,694.3585578,-0.7846736939146032,0.0
1479.2,691.4832761,-0.7282935065366929,0.0
1479.3,690.3098504,-0.7067864042302517,0.0
1479.4,689.2399984,-0.7747051796935921,0.0
1479.5,686.5805944,-0.8756437285373523,0.0
1479.6,684.2317832,-0.9512467817141088,0.0
1479.7,681.5625631,-1.0335261033160805,0.0
1479.8,680.4506961,-1.0529141211890873,0.0
1479.9,678.5112085,-1.0035026752751037,0.0
1480.0,678.0450989,-0.9210230948379832,0.0
1480.1,678.6519049,-0.8645292018018075,0.0
1480.2,677.0465022,-0.8803907357841582,0.0
1480.3,673.9830901,-0.9010879194903283,0.0
1480.4,672.1066574,-0.8874400902852813,0.0
1480.5,673.0940654,-0.8556533655443218,0.0
1480.6,675.6215865,-0.8478368505782051,0.0
1480.7,675.8018627,-0.8307208831673052,0.0
1480.8,676.33578,-0.8397062241140703,0.0
1480.9,680.4235136,-0.8846841244401276,0.0
1481.0,682.1563659,-0.89291966103292,0.0
1481.1,683.2671535,-0.8750045758551959,0.0
1481.2,682.2344625,-0.8554438056320578,0.0
1481.3,681.3091126,-0.8301364199778164,0.0
1481.4,676.4373781,-0.7897324074559947,0.0
1481.5,674.7906708,-0.7319223782767494,0.0
1481.6,674.1889248,-0.6610317186687801,0.0
1481.7,673.2332069,-0.6073537263458093,0.0
1481.8,672.5338761,-0.5945996549281972,0.0
1481.9,672.1425442,-0.5921086201052731,0.0
1482.0,670.1655167,-0.5653150760339941,0.0
1482.1,664.4724293,-0.5355123118857359,0.0
1482.2,662.5179231,-0.5276677217295401,0.0
1482.3,664.223967,-0.5575212357823148,0.0
1482.4,665.0132886,-0.5961625648862992,0.0
1482.5,662.1975303,-0.5968691151498206,0.0
1482.6,660.2325475,-0.5781568018416208,0.0
1482.7,659.1933644,-0.5130135365030583,0.0
1482.8,662.5378523,-0.44301976705901325,0.0
1482.9,663.246085,-0.5276299424701847,0.0
1483.0,666.0632531,-0.6678408606137964,0.0
1483.1,668.418279,-0.7068462715983083,0.0
1483.2,665.3800957,-0.6828860794535558,0.0
1483.3,663.2553138,-0.6077483874887094,0.0
1483.4,658.7265337,-0.5340830778932741,0.0
1483.5,659.2516328,-0.5294382302416579,0.0
1483.6,659.2412774,-0.5807943808069663,0.0
1483.7,658.6154525,-0.6304929236690896,0.0
1483.8,655.500401,-0.6148411837877575,0.0
1483.9,654.9541827,-0.6086615436584453,0.0
1484.0,655.7751097,-0.6865784162441742,0.0
1484.1,654.5665393,-0.7989492391942523,0.0
1484.2,655.2033592,-0.8706675088533757,0.0
1484.3,653.7142977,-0.8925314138460636,0.0
1484.4,653.5130144,-0.942196568724512,0.0
1484.5,654.6021586,-1.0027285807897897,0.0
1484.6,655.433598,-0.9846743010050842,0.0
1484.7,653.7303969,-0.9225891318410959,0.0
1484.8,653.0005513,-0.8602270679071808,0.0
1484.9,651.5256649,-0.8224999767507598,0.0
1485.0,648.371093,-0.8304354355382202,0.0
1485.1,645.7478022,-0.9016673700501286,0.0
1485.2,645.1241963,-0.981741382635073,0.0
1485.3,642.3210138,-1.0073525478967895,0.0
1485.4,639.2180777,-1.0321730048299742,0.0
1485.5,638.1372015,-1.0631482390944258,0.0
1485.6,638.1814365,-1.079831519465059,0.0
1485.7,640.511372,-1.1148726899896246,0.0
1485.8,642.5777466,-1.210071340060722,0.0
1485.9,641.9787725,-1.2940082407106275,0.0
1486.0,642.2787382,-1.3146979365727476,0.0
1486.1,635.9019225,-1.3301584629198364,0.0
1486.2,631.9648053,-1.3705198988528993,0.0
1486.3,638.1071429,-1.4373925713271547,0.0
1486.4,641.86643,-1.4873965604680963,0.0
1486.5,641.1218248,-1.4673419491508868,0.0
1486.6,637.2995705,-1.4371356030922249,0.0
1486.7,629.0412249,-1.4013875627380004,0.0
1486.8,623.2167181,-1.3343007518640662,0.0
1486.9,620.9904514,-1.3033231187427647,0.0
1487.0,620.4090835,-1.3203275002056216,0.0
