path,bytes,modified_utc_ns
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a1p0/practical_surrogate_search_report_ja.aux,162,1783970792587350000
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a1p0/practical_surrogate_search_report_ja.log,38676,1783970792662349300
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a1p0/practical_surrogate_search_report_ja.md,2755,1783970790579528100
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a1p0/practical_surrogate_search_report_ja.out,0,1783970791903548200
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a1p0/practical_surrogate_search_report_ja.pdf,224374,1783970792660349000
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a1p0/practical_surrogate_search_report_ja.tex,2108,1783970790602528400
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a1p0/refined_field_map.png,86635,1783970790575527100
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a1p0/refined_layout.png,110460,1783970789387438700
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a1p0/surrogate_dynamic_checks.csv,402,1783970788721916700
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a1p0/surrogate_history.csv,624,1783970788718916000
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a4p0/campaign_run.log,781,1783970940342332600
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a4p0/exact_static_records.csv,881,1783970935002216000
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a4p0/practical_surrogate_result.json,9943,1783970937002088500
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a4p0/practical_surrogate_search_report_ja.aux,162,1783970939774257400
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a4p0/practical_surrogate_search_report_ja.log,38676,1783970939935712700
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a4p0/practical_surrogate_search_report_ja.md,2755,1783970937003089400
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a4p0/practical_surrogate_search_report_ja.out,0,1783970939010022200
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a4p0/practical_surrogate_search_report_ja.pdf,224374,1783970939934716700
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a4p0/practical_surrogate_search_report_ja.tex,2108,1783970937004090500
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a4p0/refined_field_map.png,86635,1783970936999091200
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a4p0/refined_layout.png,110460,1783970935691531700
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a4p0/surrogate_dynamic_checks.csv,402,1783970934995215800
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r1p0_a4p0/surrogate_history.csv,624,1783970934987220800
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a1p0/campaign_run.log,781,1783971083136888200
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a1p0/exact_static_records.csv,881,1783971078595717000
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a1p0/practical_surrogate_result.json,9943,1783971080333497400
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a1p0/practical_surrogate_search_report_ja.aux,162,1783971082865320900
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a1p0/practical_surrogate_search_report_ja.log,38676,1783971082944893400
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a1p0/practical_surrogate_search_report_ja.md,2755,1783971080334495700
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a1p0/practical_surrogate_search_report_ja.out,0,1783971081956674000
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a1p0/practical_surrogate_search_report_ja.pdf,224374,1783971082943898700
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a1p0/practical_surrogate_search_report_ja.tex,2108,1783971080335494200
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a1p0/refined_field_map.png,86635,1783971080329503500
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a1p0/refined_layout.png,110460,1783971079091914700
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a1p0/surrogate_dynamic_checks.csv,402,1783971078590717100
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a1p0/surrogate_history.csv,624,1783971078586717800
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a4p0/campaign_run.log,781,1783971224923533500
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a4p0/exact_static_records.csv,881,1783971220304886200
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a4p0/practical_surrogate_result.json,9943,1783971222004776400
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a4p0/practical_surrogate_search_report_ja.aux,162,1783971224689534300
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a4p0/practical_surrogate_search_report_ja.log,38676,1783971224736531400
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a4p0/practical_surrogate_search_report_ja.md,2755,1783971222006776100
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a4p0/practical_surrogate_search_report_ja.out,0,1783971224160870300
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a4p0/practical_surrogate_search_report_ja.pdf,224374,1783971224735536100
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a4p0/practical_surrogate_search_report_ja.tex,2108,1783971222008774800
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a4p0/refined_field_map.png,86635,1783971222001776900
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a4p0/refined_layout.png,110460,1783971220845382800
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a4p0/surrogate_dynamic_checks.csv,402,1783971220301886700
outputs/magnetic_coupler_global_campaign_20260713/cases/m10p0_8in8out_2L_r5p0_a4p0/surrogate_history.csv,624,1783971220299889500
outputs/magnetic_coupler_gpu_exact_1m_reevaluation_20260714/exact_reevaluation_metadata.json,708,1784030571573797100
outputs/magnetic_coupler_gpu_exact_1m_reevaluation_20260714/exact_reevaluation_records.json,91031,1784030894667627200
outputs/magnetic_coupler_gpu_exact_1m_reevaluation_20260714/exact_reevaluation_result.json,183,1784030895413413800
outputs/magnetic_coupler_gpu_exact_1m_reevaluation_20260714/exact_reevaluation_status.json,207,1784030895414414200
outputs/magnetic_coupler_gpu_exact_1m_reevaluation_20260714/exact_reevaluation_summary.csv,2735,1784030894681627400
outputs/magnetic_coupler_gpu_exact_1m_reevaluation_20260714/gpu_exact_reevaluation_report_ja.md,1797,1784030895409416700
outputs/magnetic_coupler_gpu_exact_1m_reevaluation_20260714/gpu_to_exact_evidence.png,112452,1784030895402415900
outputs/magnetic_coupler_gpu_exact_continuation_16in16_20260714/exact_static_records.csv,6083,1784030922912292400
outputs/magnetic_coupler_gpu_exact_continuation_16in16_20260714/practical_surrogate_result.json,16568,1784030924460000700
outputs/magnetic_coupler_gpu_exact_continuation_16in16_20260714/practical_surrogate_search_report_ja.aux,162,1784030926427738700
outputs/magnetic_coupler_gpu_exact_continuation_16in16_20260714/practical_surrogate_search_report_ja.log,49054,1784030926512312800
outputs/magnetic_coupler_gpu_exact_continuation_16in16_20260714/practical_surrogate_search_report_ja.md,2727,1784030924462002100
outputs/magnetic_coupler_gpu_exact_continuation_16in16_20260714/practical_surrogate_search_report_ja.out,0,1784030925884427800
outputs/magnetic_coupler_gpu_exact_continuation_16in16_20260714/practical_surrogate_search_report_ja.pdf,237525,1784030926511315400
outputs/magnetic_coupler_gpu_exact_continuation_16in16_20260714/practical_surrogate_search_report_ja.tex,2206,1784030924465001700
outputs/magnetic_coupler_gpu_exact_continuation_16in16_20260714/refined_field_map.png,97405,1784030924448000100
outputs/magnetic_coupler_gpu_exact_continuation_16in16_20260714/refined_layout.png,119986,1784030923469497500
outputs/magnetic_coupler_gpu_exact_continuation_16in16_20260714/surrogate_dynamic_checks.csv,1410,1784030922905654300
outputs/magnetic_coupler_gpu_exact_continuation_16in16_20260714/surrogate_history.csv,1510,1784030922903645400
outputs/magnetic_coupler_gpu_exact_continuation_16in16_20260714/local_refine/best_case_16in_16out_10p0kg.json,6898,1784030921462121300
outputs/magnetic_coupler_gpu_exact_continuation_16in16_20260714/local_refine/dynamic_rank_16in_16out_10p0kg.csv,949,1784030921461121700
outputs/magnetic_coupler_gpu_exact_continuation_16in16_20260714/local_refine/history_16in_16out_10p0kg.csv,234,1784030921456121300
outputs/magnetic_coupler_gpu_exact_reevaluation_20260714/exact_reevaluation_metadata.json,790,1784029880493272500
outputs/magnetic_coupler_gpu_exact_reevaluation_20260714/exact_reevaluation_records.json,72837,1784030124431280300
outputs/magnetic_coupler_gpu_exact_reevaluation_20260714/exact_reevaluation_result.json,181,1784030125066266000
outputs/magnetic_coupler_gpu_exact_reevaluation_20260714/exact_reevaluation_status.json,205,1784030125072270700
outputs/magnetic_coupler_gpu_exact_reevaluation_20260714/exact_reevaluation_summary.csv,1948,1784030124444282900
outputs/magnetic_coupler_gpu_exact_reevaluation_20260714/gpu_exact_reevaluation_report_ja.md,1577,1784030125062264700
outputs/magnetic_coupler_gpu_exact_reevaluation_20260714/gpu_to_exact_evidence.png,110331,1784030125056797500
outputs/magnetic_coupler_gpu_exact_reevaluation_20260714/selected_16in16out_source.json,4401,1784030353059157800
outputs/magnetic_coupler_gpu_fourier64_5m_v4_20260714/fourier_refine_history.csv,227426,1784035335000000000
outputs/magnetic_coupler_gpu_fourier64_5m_v4_20260714/fourier_search_metadata.json,1073,1784035241000000000
outputs/magnetic_coupler_gpu_fourier64_5m_v4_20260714/fourier_search_progress.jsonl,640136,1784035335000000000
outputs/magnetic_coupler_gpu_fourier64_5m_v4_20260714/fourier_search_status.json,288,1784035335000000000
outputs/magnetic_coupler_gpu_fourier64_5m_v4_20260714/fourier_search_summary.json,1354,1784035337000000000
outputs/magnetic_coupler_gpu_fourier64_5m_v4_20260714/fourier_top_candidates.csv,39670,1784035336000000000
outputs/magnetic_coupler_gpu_fourier64_5m_v4_20260714/fourier_top_candidates.json,8294676,1784035336000000000
outputs/magnetic_coupler_gpu_fourier64_5m_v4_20260714/fourier_top_candidates.png,671656,1784035337000000000
outputs/magnetic_coupler_gpu_fourier64_5m_v4_20260714/topology_screen.csv,26412,1784035252000000000
outputs/magnetic_coupler_gpu_fourier64_facefix_5m_20260715/fourier_refine_history.csv,224625,1784050615514662400
outputs/magnetic_coupler_gpu_fourier64_facefix_5m_20260715/fourier_search_metadata.json,1153,1784050615593661300
outputs/magnetic_coupler_gpu_fourier64_facefix_5m_20260715/fourier_search_progress.jsonl,637322,1784050615690733400
outputs/magnetic_coupler_gpu_fourier64_facefix_5m_20260715/fourier_search_status.json,290,1784050615735733400
outputs/magnetic_coupler_gpu_fourier64_facefix_5m_20260715/fourier_search_summary.json,1437,1784050615784089500
outputs/magnetic_coupler_gpu_fourier64_facefix_5m_20260715/fourier_top_candidates.csv,39428,1784050615845089000
outputs/magnetic_coupler_gpu_fourier64_facefix_5m_20260715/fourier_top_candidates.json,8273039,1784050616845602000
outputs/magnetic_coupler_gpu_fourier64_facefix_5m_20260715/fourier_top_candidates.png,669675,1784050617202605700
outputs/magnetic_coupler_gpu_fourier64_facefix_5m_20260715/topology_screen.csv,26434,1784050617267606200
outputs/magnetic_coupler_gpu_hardspacing_pipeline_package_20260715/export_feasible_fourier_coupler_step.py,16993,1784104373403345400
outputs/magnetic_coupler_gpu_hardspacing_pipeline_package_20260715/fit_magnetic_coupler_surrogate_calibration.py,4919,1784107994074217100
outputs/magnetic_coupler_gpu_hardspacing_pipeline_package_20260715/hardspacing_calibrated_pipeline_addendum_ja.md,3266,1784108470003290300
outputs/magnetic_coupler_gpu_hardspacing_pipeline_package_20260715/hardspacing_calibrated_pipeline_addendum_ja.pdf,136278,1784108487825095300
outputs/magnetic_coupler_gpu_hardspacing_pipeline_package_20260715/package_manifest.json,1635,1784108509871749600
outputs/magnetic_coupler_gpu_hardspacing_pipeline_package_20260715/q9_to_magpylib_calibration.json,7616,1784108011003071000
outputs/magnetic_coupler_gpu_hardspacing_pipeline_package_20260715/reevaluate_fourier_gpu_candidates.py,22618,1784108078475591400
outputs/magnetic_coupler_gpu_hardspacing_pipeline_package_20260715/run_magnetic_coupler_gpu_finite_magnet_search.py,64210,1784107994076218200
outputs/magnetic_coupler_gpu_hardspacing_pipeline_package_20260715/run_magnetic_coupler_gpu_fourier_topology_search.py,52441,1784107817980440900
outputs/magnetic_coupler_gpu_hardspacing_pipeline_package_20260715/run_magnetic_coupler_gpu_hardspacing_calibrated_1m_pipeline.sbatch,2524,1784108137549878700
outputs/magnetic_coupler_gpu_screen_100k_20260714/gpu_screen_convergence.png,129344,1784029625000000000
outputs/magnetic_coupler_gpu_screen_100k_20260714/gpu_screen_history.csv,3372,1784029625000000000
outputs/magnetic_coupler_gpu_screen_100k_20260714/gpu_screen_metadata.json,1414,1784029622000000000
outputs/magnetic_coupler_gpu_screen_100k_20260714/gpu_screen_progress.jsonl,10483,1784029625000000000
outputs/magnetic_coupler_gpu_screen_100k_20260714/gpu_screen_status.json,353,1784029625000000000
outputs/magnetic_coupler_gpu_screen_100k_20260714/gpu_screen_summary.json,1590,1784029625000000000
outputs/magnetic_coupler_gpu_screen_100k_20260714/gpu_top_candidates.csv,236695,1784029625000000000
outputs/magnetic_coupler_gpu_screen_100k_20260714/gpu_top_candidates.json,2430177,1784029625000000000
outputs/magnetic_coupler_gpu_screen_100k_20260714/screen_100k_20260714.tgz,984660,1784029690655100900
outputs/magnetic_coupler_gpu_screen_1m_equalcount_20260714/gpu_screen_convergence.png,168170,1784030458000000000
outputs/magnetic_coupler_gpu_screen_1m_equalcount_20260714/gpu_screen_history.csv,13503,1784030457000000000
outputs/magnetic_coupler_gpu_screen_1m_equalcount_20260714/gpu_screen_metadata.json,1827,1784030444000000000
outputs/magnetic_coupler_gpu_screen_1m_equalcount_20260714/gpu_screen_progress.jsonl,43414,1784030457000000000
outputs/magnetic_coupler_gpu_screen_1m_equalcount_20260714/gpu_screen_status.json,351,1784030457000000000
outputs/magnetic_coupler_gpu_screen_1m_equalcount_20260714/gpu_screen_summary.json,2004,1784030458000000000
outputs/magnetic_coupler_gpu_screen_1m_equalcount_20260714/gpu_top_candidates.csv,348722,1784030458000000000
outputs/magnetic_coupler_gpu_screen_1m_equalcount_20260714/gpu_top_candidates.json,2889501,1784030457000000000
outputs/magnetic_coupler_gpu_screen_1m_equalcount_20260714/screen_1m_equalcount_20260714.tgz,1186993,1784030519506269000
outputs/magnetic_coupler_gpu_screen_full_1m_20260714/gpu_screen_convergence.png,149571,1784041268812422100
outputs/magnetic_coupler_gpu_screen_full_1m_20260714/gpu_screen_history.csv,12984,1784041267753376700
outputs/magnetic_coupler_gpu_screen_full_1m_20260714/gpu_screen_metadata.json,1414,1784041267227253600
outputs/magnetic_coupler_gpu_screen_full_1m_20260714/gpu_screen_progress.jsonl,41983,1784041267430037200
outputs/magnetic_coupler_gpu_screen_full_1m_20260714/gpu_screen_status.json,354,1784041267574578600
outputs/magnetic_coupler_gpu_screen_full_1m_20260714/gpu_screen_summary.json,1592,1784041269210521600
outputs/magnetic_coupler_gpu_screen_full_1m_20260714/gpu_top_candidates.csv,229146,1784041268413895500
outputs/magnetic_coupler_gpu_screen_full_1m_20260714/gpu_top_candidates.json,2422794,1784041268149367300
outputs/magnetic_coupler_gpu_screen_smoke_20260714/gpu_screen_convergence.png,75413,1784029522378855500
outputs/magnetic_coupler_gpu_screen_smoke_20260714/gpu_screen_history.csv,588,1784029521768284500
outputs/magnetic_coupler_gpu_screen_smoke_20260714/gpu_screen_metadata.json,804,1784029521117806300
outputs/magnetic_coupler_gpu_screen_smoke_20260714/gpu_screen_progress.jsonl,1314,1784029521741282000
outputs/magnetic_coupler_gpu_screen_smoke_20260714/gpu_screen_status.json,359,1784029521743282600
outputs/magnetic_coupler_gpu_screen_smoke_20260714/gpu_screen_summary.json,984,1784029522380853900
outputs/magnetic_coupler_gpu_screen_smoke_20260714/gpu_top_candidates.csv,14752,1784029521772282200
outputs/magnetic_coupler_gpu_screen_smoke_20260714/gpu_top_candidates.json,104353,1784029521757280800
outputs/magnetic_coupler_hardspacing_calibration_smoke_20260715/finite_gpu_metadata.json,1773,1784108039413906300
outputs/magnetic_coupler_hardspacing_calibration_smoke_20260715/finite_gpu_rerank.csv,1871,1784108039666802500
outputs/magnetic_coupler_hardspacing_calibration_smoke_20260715/finite_gpu_rerank.json,2316,1784108039667844400
outputs/magnetic_coupler_hardspacing_calibration_smoke_20260715/finite_gpu_search_report_ja.md,1046,1784108039684223200
outputs/magnetic_coupler_hardspacing_calibration_smoke_20260715/finite_gpu_status.json,59,1784108039652701200
outputs/magnetic_coupler_hardspacing_calibration_smoke_20260715/finite_gpu_summary.json,2018,1784108039670361100
outputs/magnetic_coupler_hifi/best_design_hifi.json,2751,1783605610707004200
outputs/magnetic_coupler_hifi/best_rollout.png,221520,1783605610710005000
outputs/magnetic_coupler_hifi/design_convergence.png,71087,1783605610712005000
outputs/magnetic_coupler_hifi/design_history.csv,1371,1783605610713004800
outputs/magnetic_coupler_hifi/dynamic_validation.csv,1121,1783605610714005100
outputs/magnetic_coupler_hifi/force_curves.png,133023,1783605610716005100
